[s],CH2[V]
-1.1296E-02,-8.3053112793E-03
-1.1292E-02,-9.1435289958E-03
-1.1288E-02,-9.7891903354E-03
-1.1284E-02,-1.2635130862E-02
-1.1280E-02,-1.1553592686E-02
-1.1276E-02,-9.6509981617E-03
-1.1272E-02,-1.0316643746E-02
-1.1268E-02,-1.0553026225E-02
-1.1264E-02,-8.1669522125E-03
-1.1260E-02,-1.0613980318E-02
-1.1256E-02,-7.7753878521E-03
-1.1252E-02,-7.0840073667E-03
-1.1248E-02,-8.8567257567E-03
-1.1244E-02,-8.5741377579E-03
-1.1240E-02,-8.7230539991E-03
-1.1236E-02,-1.0079932249E-02
-1.1232E-02,-5.6087113792E-03
-1.1228E-02,-9.2984057013E-03
-1.1224E-02,-5.2035428549E-03
-1.1220E-02,-6.4804650523E-03
-1.1216E-02,-5.3770352827E-03
-1.1212E-02,-8.0261708131E-03
-1.1208E-02,-7.8438044460E-03
-1.1204E-02,-9.2763758251E-03
-1.1200E-02,-9.6225786677E-03
-1.1196E-02,-9.1573000526E-03
-1.1192E-02,-6.6380501929E-03
-1.1188E-02,-7.1804715217E-03
-1.1184E-02,-9.6639681321E-03
-1.1180E-02,-8.3316088479E-03
-1.1176E-02,-7.3572493574E-03
-1.1172E-02,-5.8503056884E-03
-1.1168E-02,-7.4351550106E-03
-1.1164E-02,-8.8326788593E-03
-1.1160E-02,-7.3577023527E-03
-1.1156E-02,-6.9001771096E-03
-1.1152E-02,-9.5373535643E-03
-1.1148E-02,-8.0934620713E-03
-1.1144E-02,-6.9474936598E-03
-1.1140E-02,-7.7027846280E-03
-1.1136E-02,-6.9074584129E-03
-1.1132E-02,-4.6359731350E-03
-1.1128E-02,-6.6328622047E-03
-1.1124E-02,-8.0032587881E-03
-1.1120E-02,-8.3178997800E-03
-1.1116E-02,-6.5583039483E-03
-1.1112E-02,-7.1798897804E-03
-1.1108E-02,-6.8340016503E-03
-1.1104E-02,-6.0735036204E-03
-1.1100E-02,-5.7273532299E-03
-1.1096E-02,-8.5961342555E-03
-1.1092E-02,-7.1828414023E-03
-1.1088E-02,-9.6770954588E-03
-1.1084E-02,-1.0265626940E-02
-1.1080E-02,-8.2055712531E-03
-1.1076E-02,-8.2258654421E-03
-1.1072E-02,-7.8680182364E-03
-1.1068E-02,-8.6025620203E-03
-1.1064E-02,-8.3087921904E-03
-1.1060E-02,-9.1685677144E-03
-1.1056E-02,-8.7497521110E-03
-1.1052E-02,-6.6064931104E-03
-1.1048E-02,-7.5633669828E-03
-1.1044E-02,-4.5135451973E-03
-1.1040E-02,-8.1866312816E-03
-1.1036E-02,-5.3682996262E-03
-1.1032E-02,-6.7456961789E-03
-1.1028E-02,-5.5563117451E-03
-1.1024E-02,-5.3585053911E-03
-1.1020E-02,-7.6340962369E-03
-1.1016E-02,-6.7987395432E-03
-1.1012E-02,-6.1497927956E-03
-1.1008E-02,-8.5290480373E-03
-1.1004E-02,-8.9393711711E-03
-1.1000E-02,-8.1904745890E-03
-1.0996E-02,-8.1495285832E-03
-1.0992E-02,-5.0377513471E-03
-1.0988E-02,-1.0577216174E-02
-1.0984E-02,-8.8417196916E-03
-1.0980E-02,-9.8944187572E-03
-1.0976E-02,-5.6161881857E-03
-1.0972E-02,-6.1221362411E-03
-1.0968E-02,-6.7902852206E-03
-1.0964E-02,-7.7474881106E-03
-1.0960E-02,-9.4162560023E-03
-1.0956E-02,-9.4309282814E-03
-1.0952E-02,-6.5637828071E-03
-1.0948E-02,-7.1549225873E-03
-1.0944E-02,-5.9340001445E-03
-1.0940E-02,-5.0793077045E-03
-1.0936E-02,-7.1714402261E-03
-1.0932E-02,-6.5368605818E-03
-1.0928E-02,-5.6264926364E-03
-1.0924E-02,-4.9003602598E-03
-1.0920E-02,-9.2497826174E-03
-1.0916E-02,-7.3238373785E-03
-1.0912E-02,-7.5239516242E-03
-1.0908E-02,-8.3103466795E-03
-1.0904E-02,-7.1023846704E-03
-1.0900E-02,-6.8756629119E-03
-1.0896E-02,-6.6515685260E-03
-1.0892E-02,-7.1079922753E-03
-1.0888E-02,-7.7057743969E-03
-1.0884E-02,-7.1897460042E-03
-1.0880E-02,-6.5595294198E-03
-1.0876E-02,-6.3526154763E-03
-1.0872E-02,-4.9853993967E-03
-1.0868E-02,-7.3244524984E-03
-1.0864E-02,-9.5525837428E-03
-1.0860E-02,-7.3580361387E-03
-1.0856E-02,-4.8672963720E-03
-1.0852E-02,-6.2041617672E-03
-1.0848E-02,-4.8786880114E-03
-1.0844E-02,-5.4840327702E-03
-1.0840E-02,-6.9078971030E-03
-1.0836E-02,-8.2411099257E-03
-1.0832E-02,-8.4612799418E-03
-1.0828E-02,-7.1557427472E-03
-1.0824E-02,-6.5866662218E-03
-1.0820E-02,-5.3368093009E-03
-1.0816E-02,-7.6860857911E-03
-1.0812E-02,-9.4549179583E-03
-1.0808E-02,-6.2318755422E-03
-1.0804E-02,-5.0530911981E-03
-1.0800E-02,-7.4405194285E-03
-1.0796E-02,-5.8886863104E-03
-1.0792E-02,-8.0942202424E-03
-1.0788E-02,-9.5052958029E-03
-1.0784E-02,-6.8370486396E-03
-1.0780E-02,-7.0613194553E-03
-1.0776E-02,-8.3366537850E-03
-1.0772E-02,-4.3494178511E-03
-1.0768E-02,-1.0949330347E-02
-1.0764E-02,-8.4097290778E-03
-1.0760E-02,-4.3791105003E-03
-1.0756E-02,-7.8281069671E-03
-1.0752E-02,-5.4374982330E-03
-1.0748E-02,-7.8424788387E-03
-1.0744E-02,-8.4245062610E-03
-1.0740E-02,-9.5748758795E-03
-1.0736E-02,-6.1248542128E-03
-1.0732E-02,-3.6097814465E-03
-1.0728E-02,-3.2739974955E-03
-1.0724E-02,-9.5809793950E-03
-1.0720E-02,-6.6134263226E-03
-1.0716E-02,-7.8537703424E-03
-1.0712E-02,-9.2918301171E-03
-1.0708E-02,-7.0583439915E-03
-1.0704E-02,-7.3850298896E-03
-1.0700E-02,-6.0329915363E-03
-1.0696E-02,-9.2259693702E-03
-1.0692E-02,-5.5159903959E-03
-1.0688E-02,-8.4751320610E-03
-1.0684E-02,-5.5237819149E-03
-1.0680E-02,-8.0911017275E-03
-1.0676E-02,-4.7846509576E-03
-1.0672E-02,-7.0588780491E-03
-1.0668E-02,-8.3519125737E-03
-1.0664E-02,-9.4582844285E-03
-1.0660E-02,-8.9584351202E-03
-1.0656E-02,-5.5117131666E-03
-1.0652E-02,-4.9723388272E-03
-1.0648E-02,-8.9596129080E-03
-1.0644E-02,-8.2617188272E-03
-1.0640E-02,-2.6378156784E-03
-1.0636E-02,-6.9724656212E-03
-1.0632E-02,-7.5420809725E-03
-1.0628E-02,-9.6698618393E-03
-1.0624E-02,-8.1326151695E-03
-1.0620E-02,-9.0639782545E-03
-1.0616E-02,-7.1026660043E-03
-1.0612E-02,-6.8481446401E-03
-1.0608E-02,-8.7158442214E-03
-1.0604E-02,-6.2720109249E-03
-1.0600E-02,-7.3559237501E-03
-1.0596E-02,-8.1056166502E-03
-1.0592E-02,-7.7070856991E-03
-1.0588E-02,-9.0833044641E-03
-1.0584E-02,-9.0477181078E-03
-1.0580E-02,-9.6472263799E-03
-1.0576E-02,-7.8594017891E-03
-1.0572E-02,-4.8304654707E-03
-1.0568E-02,-7.8635073569E-03
-1.0564E-02,-7.7714301037E-03
-1.0560E-02,-8.1670380432E-03
-1.0556E-02,-8.6531496733E-03
-1.0552E-02,-6.9237090228E-03
-1.0548E-02,-7.4586153982E-03
-1.0544E-02,-6.1774970339E-03
-1.0540E-02,-1.0791854879E-02
-1.0536E-02,-6.2708379055E-03
-1.0532E-02,-1.0546717670E-02
-1.0528E-02,-5.6694747369E-03
-1.0524E-02,-8.6147833564E-03
-1.0520E-02,-9.6543646320E-03
-1.0516E-02,-9.4956636925E-03
-1.0512E-02,-9.4254828012E-03
-1.0508E-02,-8.4004927423E-03
-1.0504E-02,-7.6165820085E-03
-1.0500E-02,-9.5813513279E-03
-1.0496E-02,-9.5148802296E-03
-1.0492E-02,-5.7349015619E-03
-1.0488E-02,-8.2651615914E-03
-1.0484E-02,-7.9157591716E-03
-1.0480E-02,-8.1798315839E-03
-1.0476E-02,-1.0628776575E-02
-1.0472E-02,-8.5572720280E-03
-1.0468E-02,-7.3995066654E-03
-1.0464E-02,-9.6498394474E-03
-1.0460E-02,-7.3343754794E-03
-1.0456E-02,-8.5690451372E-03
-1.0452E-02,-7.7693749356E-03
-1.0448E-02,-6.8837023862E-03
-1.0444E-02,-7.7841807291E-03
-1.0440E-02,-4.7606803542E-03
-1.0436E-02,-1.0573582675E-02
-1.0432E-02,-6.3410378704E-03
-1.0428E-02,-9.1373301129E-03
-1.0424E-02,-5.4707766975E-03
-1.0420E-02,-5.8665038463E-03
-1.0416E-02,-5.7122613342E-03
-1.0412E-02,-5.3093053343E-03
-1.0408E-02,-5.1569749391E-03
-1.0404E-02,-5.9075309145E-03
-1.0400E-02,-7.0797492110E-03
-1.0396E-02,-7.4821711533E-03
-1.0392E-02,-7.0707465257E-03
-1.0388E-02,-4.8856355287E-03
-1.0384E-02,-5.3722764480E-03
-1.0380E-02,-7.1454478332E-03
-1.0376E-02,-8.4725952874E-03
-1.0372E-02,-7.2558404012E-03
-1.0368E-02,-8.5059405091E-03
-1.0364E-02,-6.8874121792E-03
-1.0360E-02,-7.1488286086E-03
-1.0356E-02,-3.3080865832E-03
-1.0352E-02,-8.0950213288E-03
-1.0348E-02,-7.4864483825E-03
-1.0344E-02,-8.6554337232E-03
-1.0340E-02,-4.9967290473E-03
-1.0336E-02,-4.9764014797E-03
-1.0332E-02,-5.2850009448E-03
-1.0328E-02,-6.1756945895E-03
-1.0324E-02,-5.5351640176E-03
-1.0320E-02,-8.9601898810E-03
-1.0316E-02,-7.2387028741E-03
-1.0312E-02,-8.5016585115E-03
-1.0308E-02,-6.5371752943E-03
-1.0304E-02,-6.9925976856E-03
-1.0300E-02,-8.5704279649E-03
-1.0296E-02,-5.8785678261E-03
-1.0292E-02,-7.5297595006E-03
-1.0288E-02,-9.4111347714E-03
-1.0284E-02,-5.7620479007E-03
-1.0280E-02,-8.3117247389E-03
-1.0276E-02,-3.8286449288E-03
-1.0272E-02,-1.0531239536E-02
-1.0268E-02,-6.1881495758E-03
-1.0264E-02,-1.0029950180E-02
-1.0260E-02,-5.8036137949E-03
-1.0256E-02,-8.1834030941E-03
-1.0252E-02,-1.0129470861E-02
-1.0248E-02,-5.1345492881E-03
-1.0244E-02,-9.8628187594E-03
-1.0240E-02,-2.8317787249E-03
-1.0236E-02,-8.3440066138E-03
-1.0232E-02,-6.3398696194E-03
-1.0228E-02,-8.3373976509E-03
-1.0224E-02,-6.0600949598E-03
-1.0220E-02,-4.7840263009E-03
-1.0216E-02,-6.2865115426E-03
-1.0212E-02,-4.9588347992E-03
-1.0208E-02,-6.3600016838E-03
-1.0204E-02,-7.4914360991E-03
-1.0200E-02,-9.3478394084E-03
-1.0196E-02,-7.1219445302E-03
-1.0192E-02,-7.2753573457E-03
-1.0188E-02,-4.2262126690E-03
-1.0184E-02,-7.7129937113E-03
-1.0180E-02,-9.0013647686E-03
-1.0176E-02,-4.3491651274E-03
-1.0172E-02,-6.4118720287E-03
-1.0168E-02,-4.7772266032E-03
-1.0164E-02,-4.9464084231E-03
-1.0160E-02,-7.7836228296E-03
-1.0156E-02,-3.9336063217E-03
-1.0152E-02,-5.6272555759E-03
-1.0148E-02,-1.5951826451E-03
-1.0144E-02,-6.5159274310E-03
-1.0140E-02,-7.3991824161E-03
-1.0136E-02,-3.6458255664E-03
-1.0132E-02,-4.0986253534E-03
-1.0128E-02,-3.1826641083E-03
-1.0124E-02,-7.9175043955E-03
-1.0120E-02,-6.1781550692E-03
-1.0116E-02,-4.8682166677E-03
-1.0112E-02,-4.8378993618E-03
-1.0108E-02,-4.2722894425E-03
-1.0104E-02,-7.9205180063E-03
-1.0100E-02,-7.8640986350E-03
-1.0096E-02,-5.5230761959E-03
-1.0092E-02,-5.7957602871E-03
-1.0088E-02,-7.2373438883E-03
-1.0084E-02,-4.8644019705E-03
-1.0080E-02,-8.1463051640E-03
-1.0076E-02,-5.7538176916E-03
-1.0072E-02,-7.3537350676E-03
-1.0068E-02,-7.2693587344E-03
-1.0064E-02,-4.4429637627E-03
-1.0060E-02,-5.4509545773E-03
-1.0056E-02,-5.5501605459E-03
-1.0052E-02,-7.8283215438E-03
-1.0048E-02,-6.0404015856E-03
-1.0044E-02,-4.6761085177E-03
-1.0040E-02,-4.4622470570E-03
-1.0036E-02,-7.5282050115E-03
-1.0032E-02,-4.2079641113E-03
-1.0028E-02,-5.9788466782E-03
-1.0024E-02,-2.8478052214E-03
-1.0020E-02,-6.2587929992E-03
-1.0016E-02,-6.4469481692E-03
-1.0012E-02,-9.5533800609E-03
-1.0008E-02,-6.1229707061E-03
-1.0004E-02,-3.8567401735E-03
-1.0000E-02,-8.6588621823E-03
-9.9960E-03,-6.7183114215E-03
-9.9920E-03,-3.5306598586E-03
-9.9880E-03,-5.7582475087E-03
-9.9840E-03,-7.6061345066E-03
-9.9800E-03,-8.7211085035E-03
-9.9760E-03,-4.4162847243E-03
-9.9720E-03,-7.8507042795E-03
-9.9680E-03,-5.2306128998E-03
-9.9640E-03,-6.7203808948E-03
-9.9600E-03,-6.5189696520E-03
-9.9560E-03,-7.2107411438E-03
-9.9520E-03,-8.6928415974E-03
-9.9480E-03,-5.0984956313E-03
-9.9440E-03,-3.2133962625E-03
-9.9400E-03,-6.5189076632E-03
-9.9360E-03,-4.4934941953E-03
-9.9320E-03,-6.2869263909E-03
-9.9280E-03,-7.4177933700E-03
-9.9240E-03,-7.9410553822E-03
-9.9200E-03,-5.5957890925E-03
-9.9160E-03,-6.7513037838E-03
-9.9120E-03,-6.2803746485E-03
-9.9080E-03,-9.3168211520E-03
-9.9040E-03,-5.6859494604E-03
-9.9000E-03,-6.1930133147E-03
-9.8960E-03,-6.5638257225E-03
-9.8920E-03,-7.3143101723E-03
-9.8880E-03,-7.2198868803E-03
-9.8840E-03,-4.9526788316E-03
-9.8800E-03,-7.7279377875E-03
-9.8760E-03,-4.9243928520E-03
-9.8720E-03,-9.3085289540E-03
-9.8680E-03,-6.8766785750E-03
-9.8640E-03,-4.3784906120E-03
-9.8600E-03,-8.1818009213E-03
-9.8560E-03,-7.9509259112E-03
-9.8520E-03,-4.3166448340E-03
-9.8480E-03,-3.9606334513E-03
-9.8440E-03,-7.1552992887E-03
-9.8400E-03,-6.3630343680E-03
-9.8360E-03,-7.2262335827E-03
-9.8320E-03,-4.8660089117E-03
-9.8280E-03,-5.0343801085E-03
-9.8240E-03,-1.0292372735E-02
-9.8200E-03,-7.4552489280E-03
-9.8160E-03,-9.0266419058E-03
-9.8120E-03,-6.7522812999E-03
-9.8080E-03,-6.1498309426E-03
-9.8040E-03,-3.2986118291E-03
-9.8000E-03,-5.9760714860E-03
-9.7960E-03,-3.7706615317E-03
-9.7920E-03,-7.0983744700E-03
-9.7880E-03,-7.4792004579E-03
-9.7840E-03,-7.4956274976E-03
-9.7800E-03,-5.4678107705E-03
-9.7760E-03,-5.2500773922E-03
-9.7720E-03,-6.2916518470E-03
-9.7680E-03,-4.8298932661E-03
-9.7640E-03,-3.2537843689E-03
-9.7600E-03,-6.4545203431E-03
-9.7560E-03,-6.4864922739E-03
-9.7520E-03,-8.7244129850E-03
-9.7480E-03,-5.8410121324E-03
-9.7440E-03,-7.9964066383E-03
-9.7400E-03,-7.7612925460E-03
-9.7360E-03,-3.9526988811E-03
-9.7320E-03,-7.3822546974E-03
-9.7280E-03,-6.1871911331E-03
-9.7240E-03,-5.6108619147E-03
-9.7200E-03,-6.7876244693E-03
-9.7160E-03,-7.8899241349E-03
-9.7120E-03,-6.5610171517E-03
-9.7080E-03,-7.8469849498E-03
-9.7040E-03,-6.6741610700E-03
-9.7000E-03,-6.3530541665E-03
-9.6960E-03,-5.3227235316E-03
-9.6920E-03,-5.4816676580E-03
-9.6880E-03,-5.7050038728E-03
-9.6840E-03,-5.7078887375E-03
-9.6800E-03,-9.0758944148E-03
-9.6760E-03,-6.2399722370E-03
-9.6720E-03,-3.3658983190E-03
-9.6680E-03,-4.8063994999E-03
-9.6640E-03,-6.8587256564E-03
-9.6600E-03,-4.7201778068E-03
-9.6560E-03,-7.8105784336E-03
-9.6520E-03,-8.2255698031E-03
-9.6480E-03,-6.0523034408E-03
-9.6440E-03,-4.3210555776E-03
-9.6400E-03,-7.9838133693E-03
-9.6360E-03,-6.7218877001E-03
-9.6320E-03,-7.4466372491E-03
-9.6280E-03,-4.4603587819E-03
-9.6240E-03,-7.6584149314E-03
-9.6200E-03,-4.7223855628E-03
-9.6160E-03,-3.8432885976E-03
-9.6120E-03,-4.5147849739E-03
-9.6080E-03,-4.7145558969E-03
-9.6040E-03,-8.0725575308E-03
-9.6000E-03,-4.8164798372E-03
-9.5960E-03,-6.5710736471E-03
-9.5920E-03,-7.3044539484E-03
-9.5880E-03,-8.2442427458E-03
-9.5840E-03,-8.0490446911E-03
-9.5800E-03,-5.4951764544E-03
-9.5760E-03,-6.9243241428E-03
-9.5720E-03,-6.9256306765E-03
-9.5680E-03,-5.4160453297E-03
-9.5640E-03,-6.6202689356E-03
-9.5600E-03,-7.8895045182E-03
-9.5560E-03,-5.3866912349E-03
-9.5520E-03,-7.1321154666E-03
-9.5480E-03,-9.0355301503E-03
-9.5440E-03,-6.4997054312E-03
-9.5400E-03,-3.5274269027E-03
-9.5360E-03,-3.5124780581E-03
-9.5320E-03,-4.6061088244E-03
-9.5280E-03,-3.0542470961E-03
-9.5240E-03,-3.5645343695E-03
-9.5200E-03,-4.8155500047E-03
-9.5160E-03,-5.3136922360E-03
-9.5120E-03,-4.6087505022E-03
-9.5080E-03,-8.5194636106E-03
-9.5040E-03,-5.5671311799E-03
-9.5000E-03,-4.7065879481E-03
-9.4960E-03,-3.3480836831E-03
-9.4920E-03,-3.4289171164E-03
-9.4880E-03,-5.4432298155E-03
-9.4840E-03,-4.9049808117E-03
-9.4800E-03,-3.5492660441E-03
-9.4760E-03,-1.6347315181E-03
-9.4720E-03,-6.2164403237E-03
-9.4680E-03,-3.0823089622E-03
-9.4640E-03,-3.5982634180E-04
-9.4600E-03,-2.9982091945E-03
-9.4560E-03,8.1398459083E-04
-9.4520E-03,-2.9164220870E-03
-9.4480E-03,-1.7816879586E-03
-9.4440E-03,-4.9717380124E-03
-9.4400E-03,-2.4549677058E-03
-9.4360E-03,-5.1272965950E-03
-9.4320E-03,-2.8467439599E-05
-9.4280E-03,-2.5756313460E-03
-9.4240E-03,-5.6582452221E-03
-9.4200E-03,-4.6075965563E-03
-9.4160E-03,-3.8559533923E-03
-9.4120E-03,-2.4056675131E-03
-9.4080E-03,3.2556387416E-03
-9.4040E-03,-2.1380712743E-03
-9.4000E-03,-4.1595079204E-03
-9.3960E-03,-4.5034505549E-03
-9.3920E-03,5.2538844402E-04
-9.3880E-03,-2.5444461965E-03
-9.3840E-03,-4.3795253486E-03
-9.3800E-03,-3.1864740371E-03
-9.3760E-03,-2.6844932668E-03
-9.3720E-03,1.2155148477E-03
-9.3680E-03,-2.3826744259E-03
-9.3640E-03,-1.3870479985E-03
-9.3600E-03,-4.3441774109E-03
-9.3560E-03,-2.2707607473E-03
-9.3520E-03,-3.6103011990E-03
-9.3480E-03,-8.9969659188E-04
-9.3440E-03,-4.3611194347E-03
-9.3400E-03,-4.9525977693E-03
-9.3360E-03,-1.4555694966E-03
-9.3320E-03,-3.9670993630E-03
-9.3280E-03,-1.7610695203E-03
-9.3240E-03,1.0464427003E-03
-9.3200E-03,-1.9565250671E-03
-9.3160E-03,-2.0869400270E-03
-9.3120E-03,2.5347468052E-03
-9.3080E-03,-3.2017256461E-04
-9.3040E-03,1.7088553289E-03
-9.3000E-03,-1.0527994632E-03
-9.2960E-03,-1.6927744927E-04
-9.2920E-03,1.5775153050E-03
-9.2880E-03,-3.6362506765E-03
-9.2840E-03,-1.1580231166E-03
-9.2800E-03,3.1602951539E-03
-9.2760E-03,-2.6098301062E-03
-9.2720E-03,-4.2892958122E-04
-9.2680E-03,-4.8828698732E-03
-9.2640E-03,1.4963194755E-03
-9.2600E-03,-4.9601579951E-04
-9.2560E-03,-3.9307405305E-03
-9.2520E-03,-2.5807811872E-03
-9.2480E-03,3.8026782653E-04
-9.2440E-03,-1.6144993179E-03
-9.2400E-03,-1.3612368037E-03
-9.2360E-03,2.3533317554E-04
-9.2320E-03,-5.1676298380E-04
-9.2280E-03,-3.1089331372E-04
-9.2240E-03,-1.6415359842E-03
-9.2200E-03,4.1863414342E-04
-9.2160E-03,-2.0941402679E-03
-9.2120E-03,-1.3145115316E-03
-9.2080E-03,4.4890853392E-04
-9.2040E-03,2.6460310587E-03
-9.2000E-03,-1.3157870438E-04
-9.1960E-03,1.0783049585E-03
-9.1920E-03,-1.3039877358E-03
-9.1880E-03,-1.0398294928E-03
-9.1840E-03,2.0376345421E-03
-9.1800E-03,1.0430380830E-03
-9.1760E-03,-6.2526250835E-04
-9.1720E-03,-1.4998247523E-03
-9.1680E-03,2.5530788365E-04
-9.1640E-03,-9.5891976560E-04
-9.1600E-03,3.8859316199E-03
-9.1560E-03,-5.6019089985E-05
-9.1520E-03,9.7102136863E-04
-9.1480E-03,1.9444033430E-03
-9.1440E-03,8.0951185838E-04
-9.1400E-03,2.1806904547E-03
-9.1360E-03,-1.7754103704E-04
-9.1320E-03,-1.0253288751E-03
-9.1280E-03,3.1532978676E-05
-9.1240E-03,3.5489651129E-03
-9.1200E-03,-6.2392736434E-04
-9.1160E-03,1.5815541156E-03
-9.1120E-03,1.0714575770E-03
-9.1080E-03,-3.1828977585E-03
-9.1040E-03,4.9166198827E-03
-9.1000E-03,-6.6876671834E-05
-9.0960E-03,-5.3713346674E-04
-9.0920E-03,-2.0191004060E-03
-9.0880E-03,-3.9508844886E-04
-9.0840E-03,1.3812920504E-03
-9.0800E-03,2.9467960895E-03
