[s],CH2[V]
-1.1540E-02,-6.4946461891E-03
-1.1536E-02,-9.2859077997E-03
-1.1532E-02,-6.0170747124E-03
-1.1528E-02,-5.4397441360E-03
-1.1524E-02,-6.2190724648E-03
-1.1520E-02,-4.8465921030E-03
-1.1516E-02,-9.7912121249E-03
-1.1512E-02,-6.4233399621E-03
-1.1508E-02,-8.6310339664E-03
-1.1504E-02,-8.0439902173E-03
-1.1500E-02,-9.0326643590E-03
-1.1496E-02,-6.1736871051E-03
-1.1492E-02,-9.0038347851E-03
-1.1488E-02,-3.7839319095E-03
-1.1484E-02,-7.4827528946E-03
-1.1480E-02,-9.6485853657E-03
-1.1476E-02,-6.2525702744E-03
-1.1472E-02,-8.8351107288E-03
-1.1468E-02,-5.1869298487E-03
-1.1464E-02,-9.8525953710E-03
-1.1460E-02,-5.1751948865E-03
-1.1456E-02,-7.1852780401E-03
-1.1452E-02,-8.2181073017E-03
-1.1448E-02,-6.5014649603E-03
-1.1444E-02,-5.9513665534E-03
-1.1440E-02,-8.7610674565E-03
-1.1436E-02,-4.8545934304E-03
-1.1432E-02,-7.7582074096E-03
-1.1428E-02,-8.5496378653E-03
-1.1424E-02,-6.4260388603E-03
-1.1420E-02,-7.9030276197E-03
-1.1416E-02,-3.2715751628E-03
-1.1412E-02,-5.8925773015E-03
-1.1408E-02,-6.2344027791E-03
-1.1404E-02,-7.8091336170E-03
-1.1400E-02,-5.6328822542E-03
-1.1396E-02,-7.7929831428E-03
-1.1392E-02,-6.9730521309E-03
-1.1388E-02,-5.5647469942E-03
-1.1384E-02,-1.0564484622E-02
-1.1380E-02,-1.0254850420E-02
-1.1376E-02,-8.0132580631E-03
-1.1372E-02,-6.7428780714E-03
-1.1368E-02,-5.9221078261E-03
-1.1364E-02,-5.6002713617E-03
-1.1360E-02,-9.0145636209E-03
-1.1356E-02,-7.7192879617E-03
-1.1352E-02,-7.2388459253E-03
-1.1348E-02,-7.5412703494E-03
-1.1344E-02,-4.5187808692E-03
-1.1340E-02,-5.1546861208E-03
-1.1336E-02,-8.1021214339E-03
-1.1332E-02,-7.9063416379E-03
-1.1328E-02,-8.1695748168E-03
-1.1324E-02,-4.5264484105E-03
-1.1320E-02,-7.1610642498E-03
-1.1316E-02,-5.3584481707E-03
-1.1312E-02,-1.8779613787E-03
-1.1308E-02,-8.7496090599E-03
-1.1304E-02,-6.1549235633E-03
-1.1300E-02,-8.7823391617E-03
-1.1296E-02,-6.3614465003E-03
-1.1292E-02,-6.9962645632E-03
-1.1288E-02,-7.7005864087E-03
-1.1284E-02,-4.7650195722E-03
-1.1280E-02,-5.3272677896E-03
-1.1276E-02,-5.9672738407E-03
-1.1272E-02,-5.8494092345E-03
-1.1268E-02,-3.3480216943E-03
-1.1264E-02,-8.1746054487E-03
-1.1260E-02,-6.5760661321E-03
-1.1256E-02,-5.9602547979E-03
-1.1252E-02,-4.8762561420E-03
-1.1248E-02,-4.3899633138E-03
-1.1244E-02,-6.0713769267E-03
-1.1240E-02,-7.2153473907E-03
-1.1236E-02,-7.8409291180E-03
-1.1232E-02,-2.8725244592E-03
-1.1228E-02,-2.9593374302E-03
-1.1224E-02,-4.1755344169E-03
-1.1220E-02,-6.1643077184E-03
-1.1216E-02,-5.8644677517E-03
-1.1212E-02,-6.4648724776E-03
-1.1208E-02,-4.6271182691E-03
-1.1204E-02,-6.8157483243E-03
-1.1200E-02,-2.3080541806E-03
-1.1196E-02,-6.5685034949E-03
-1.1192E-02,-4.6499349266E-03
-1.1188E-02,-5.4813577138E-03
-1.1184E-02,-1.3794329093E-03
-1.1180E-02,-7.0773411834E-03
-1.1176E-02,-6.3215113892E-03
-1.1172E-02,-4.5736934351E-03
-1.1168E-02,-5.4675961938E-03
-1.1164E-02,-8.1906605555E-03
-1.1160E-02,-4.5324804005E-03
-1.1156E-02,-5.2252913972E-03
-1.1152E-02,-7.8568936257E-03
-1.1148E-02,-3.2678701382E-03
-1.1144E-02,-6.2369776997E-03
-1.1140E-02,-7.3743916528E-03
-1.1136E-02,-9.7434759581E-03
-1.1132E-02,-7.2226525358E-03
-1.1128E-02,-3.0598165540E-03
-1.1124E-02,-7.1514416761E-03
-1.1120E-02,-6.3062955158E-03
-1.1116E-02,-3.8455535741E-03
-1.1112E-02,-5.1663543258E-03
-1.1108E-02,-6.9414330596E-03
-1.1104E-02,-6.7329550903E-03
-1.1100E-02,-6.9945908648E-03
-1.1096E-02,-5.1272489113E-03
-1.1092E-02,-3.7591888299E-03
-1.1088E-02,-7.9144526378E-03
-1.1084E-02,-6.9924832446E-03
-1.1080E-02,-5.9188653335E-03
-1.1076E-02,-4.6974565168E-03
-1.1072E-02,-3.4141828485E-03
-1.1068E-02,-9.7291231600E-03
-1.1064E-02,-7.9176998988E-03
-1.1060E-02,-7.6811457582E-03
-1.1056E-02,-5.7133199126E-03
-1.1052E-02,-4.7378493915E-03
-1.1048E-02,-9.2328548987E-03
-1.1044E-02,-3.7088634374E-03
-1.1040E-02,-5.1036454725E-03
-1.1036E-02,-9.0342545837E-04
-1.1032E-02,-8.4009171273E-03
-1.1028E-02,-5.9594489431E-03
-1.1024E-02,-6.6567279039E-03
-1.1020E-02,-6.8260623118E-03
-1.1016E-02,-9.4242191827E-03
-1.1012E-02,-4.9610187133E-03
-1.1008E-02,-6.1266328154E-03
-1.1004E-02,-6.0490275696E-03
-1.1000E-02,-4.3384696702E-03
-1.0996E-02,-6.9974471193E-03
-1.0992E-02,-7.7158690393E-03
-1.0988E-02,-9.9234772129E-03
-1.0984E-02,-7.5507880188E-03
-1.0980E-02,-8.9449501657E-03
-1.0976E-02,-8.7578869527E-03
-1.0972E-02,-5.8173371680E-03
-1.0968E-02,-8.6838436805E-03
-1.0964E-02,-9.2662525725E-03
-1.0960E-02,-7.5743771525E-03
-1.0956E-02,-6.9323922273E-03
-1.0952E-02,-8.7972021755E-03
-1.0948E-02,-8.4536791577E-03
-1.0944E-02,-6.0251952490E-03
-1.0940E-02,-9.6630001527E-03
-1.0936E-02,-4.4158031188E-03
-1.0932E-02,-5.9751654955E-03
-1.0928E-02,-6.0021926250E-03
-1.0924E-02,-7.2084761674E-03
-1.0920E-02,-4.8654986959E-03
-1.0916E-02,-8.0336571563E-03
-1.0912E-02,-4.5035554591E-03
-1.0908E-02,-1.0506305722E-02
-1.0904E-02,-7.1181727484E-03
-1.0900E-02,-7.3665524501E-03
-1.0896E-02,-6.7430783430E-03
-1.0892E-02,-7.6863146729E-03
-1.0888E-02,-6.9039918068E-03
-1.0884E-02,-5.8417369248E-03
-1.0880E-02,-9.0481997133E-03
-1.0876E-02,-7.7769614147E-03
-1.0872E-02,-7.7059222164E-03
-1.0868E-02,-7.9152918712E-03
-1.0864E-02,-5.4581929652E-03
-1.0860E-02,-8.8371134448E-03
-1.0856E-02,-8.3167219922E-03
-1.0852E-02,-8.3517027653E-03
-1.0848E-02,-7.9372502218E-03
-1.0844E-02,-6.2552691727E-03
-1.0840E-02,-5.9266806943E-03
-1.0836E-02,-8.1744147139E-03
-1.0832E-02,-1.0302219422E-02
-1.0828E-02,-5.1287795586E-03
-1.0824E-02,-6.9838334188E-03
-1.0820E-02,-6.1104775728E-03
-1.0816E-02,-5.3081895353E-03
-1.0812E-02,-3.0655862835E-03
-1.0808E-02,-9.2854309625E-03
-1.0804E-02,-9.0137434610E-03
-1.0800E-02,-6.6708947356E-03
-1.0796E-02,-6.0351277668E-03
-1.0792E-02,-7.4958992948E-03
-1.0788E-02,-5.6588651104E-03
-1.0784E-02,-6.5154839725E-03
-1.0780E-02,-9.7846603825E-03
-1.0776E-02,-8.7365866374E-03
-1.0772E-02,-7.6029969181E-03
-1.0768E-02,-3.6352588553E-03
-1.0764E-02,-6.3211776032E-03
-1.0760E-02,-6.8844891675E-03
-1.0756E-02,-6.1457253748E-03
-1.0752E-02,-8.9356470730E-03
-1.0748E-02,-6.6514111697E-03
-1.0744E-02,-1.1558823589E-02
-1.0740E-02,-6.1928273482E-03
-1.0736E-02,-7.7523137025E-03
-1.0732E-02,-6.9305468675E-03
-1.0728E-02,-5.6312991549E-03
-1.0724E-02,-6.1495972924E-03
-1.0720E-02,-6.5100671025E-03
-1.0716E-02,-5.3587295046E-03
-1.0712E-02,-5.0078679631E-03
-1.0708E-02,-6.3026810903E-03
-1.0704E-02,-6.2241698539E-03
-1.0700E-02,-5.2933837419E-03
-1.0696E-02,-8.1187582820E-03
-1.0692E-02,-5.4766751730E-03
-1.0688E-02,-8.0429077970E-03
-1.0684E-02,-8.5204745053E-03
-1.0680E-02,-6.2557030945E-03
-1.0676E-02,-7.5551510787E-03
-1.0672E-02,-6.0122443521E-03
-1.0668E-02,-6.4459801898E-03
-1.0664E-02,-5.9259177549E-03
-1.0660E-02,-8.7707472506E-03
-1.0656E-02,-7.3446656251E-03
-1.0652E-02,-7.4501801491E-03
-1.0648E-02,-4.6207667983E-03
-1.0644E-02,-7.2795868912E-03
-1.0640E-02,-8.0653334480E-03
-1.0636E-02,-6.0289861043E-03
-1.0632E-02,-7.6214838943E-03
-1.0628E-02,-7.0278979396E-03
-1.0624E-02,-5.6169940405E-03
-1.0620E-02,-7.7680779386E-03
-1.0616E-02,-9.1766024204E-03
-1.0612E-02,-7.4281788831E-03
-1.0608E-02,-3.7744523870E-03
-1.0604E-02,-4.4032432284E-03
-1.0600E-02,-7.7358818944E-03
-1.0596E-02,-3.7141372562E-03
-1.0592E-02,-8.8424492525E-03
-1.0588E-02,-6.8221570155E-03
-1.0584E-02,-6.0018588390E-03
-1.0580E-02,-8.1539011798E-03
-1.0576E-02,-7.8826523684E-03
-1.0572E-02,-7.9719305875E-03
-1.0568E-02,-4.2447139503E-03
-1.0564E-02,-5.5156089261E-03
-1.0560E-02,-8.1323862877E-03
-1.0556E-02,-4.6196319259E-03
-1.0552E-02,-4.1161300451E-03
-1.0548E-02,-3.5723163518E-03
-1.0544E-02,-7.4065590868E-03
-1.0540E-02,-7.6919365829E-03
-1.0536E-02,-9.4925880929E-03
-1.0532E-02,-5.1201821848E-03
-1.0528E-02,-4.7793532968E-03
-1.0524E-02,-5.2426148908E-03
-1.0520E-02,-5.7117749603E-03
-1.0516E-02,-6.2850667260E-03
-1.0512E-02,-5.9936763135E-03
-1.0508E-02,-5.3364135261E-03
-1.0504E-02,-6.7779589803E-03
-1.0500E-02,-2.9772235916E-03
-1.0496E-02,-5.9525586463E-03
-1.0492E-02,-6.2047482769E-03
-1.0488E-02,-6.7576647913E-03
-1.0484E-02,-6.3060523289E-03
-1.0480E-02,-5.3477431767E-03
-1.0476E-02,-7.5949192968E-03
-1.0472E-02,-7.2235966733E-03
-1.0468E-02,-4.8878003693E-03
-1.0464E-02,-2.7455951789E-03
-1.0460E-02,-6.4486361727E-03
-1.0456E-02,-6.2565375595E-03
-1.0452E-02,-5.3628159990E-03
-1.0448E-02,-6.6752530271E-03
-1.0444E-02,-5.9218980177E-03
-1.0440E-02,-3.5610010063E-03
-1.0436E-02,-4.9291469184E-03
-1.0432E-02,-3.7447931164E-03
-1.0428E-02,-6.1956740660E-03
-1.0424E-02,-7.5883055656E-03
-1.0420E-02,-6.6750193769E-03
-1.0416E-02,-4.2115451583E-03
-1.0412E-02,-8.7677193347E-03
-1.0408E-02,-7.1588612622E-03
-1.0404E-02,-6.7494584240E-03
-1.0400E-02,-4.5594789197E-03
-1.0396E-02,-4.0834762372E-03
-1.0392E-02,-6.3763381244E-03
-1.0388E-02,-4.5736219095E-03
-1.0384E-02,-5.6737948815E-03
-1.0380E-02,-5.4160882451E-03
-1.0376E-02,-5.4081441382E-03
-1.0372E-02,-4.6566154151E-03
-1.0368E-02,-6.6046143721E-03
-1.0364E-02,-8.1998587441E-03
-1.0360E-02,-5.1134873912E-03
-1.0356E-02,-6.0781813928E-03
-1.0352E-02,-7.9921055673E-03
-1.0348E-02,-6.6660500702E-03
-1.0344E-02,-3.2688238125E-03
-1.0340E-02,-2.4621536416E-03
-1.0336E-02,-4.6870948455E-03
-1.0332E-02,-6.6754676038E-03
-1.0328E-02,-6.6482163609E-03
-1.0324E-02,-4.6857358597E-03
-1.0320E-02,-7.1465922423E-03
-1.0316E-02,-5.8743096704E-03
-1.0312E-02,-7.3119116814E-03
-1.0308E-02,-4.4111444199E-03
-1.0304E-02,-3.0315019642E-03
-1.0300E-02,-8.5758066879E-03
-1.0296E-02,-4.6763135576E-03
-1.0292E-02,-4.8992492292E-03
-1.0288E-02,-7.6245356521E-03
-1.0284E-02,-2.1415998692E-03
-1.0280E-02,-3.9088441687E-03
-1.0276E-02,-5.4170037724E-03
-1.0272E-02,-4.8427297221E-03
-1.0268E-02,-6.9482899778E-03
-1.0264E-02,-5.8317757968E-03
-1.0260E-02,-7.3887063040E-03
-1.0256E-02,-5.4897881946E-03
-1.0252E-02,-6.9392586822E-03
-1.0248E-02,-4.9246217338E-03
-1.0244E-02,-6.6258479303E-03
-1.0240E-02,-3.5778190525E-03
-1.0236E-02,-4.3249465687E-03
-1.0232E-02,-7.9282475365E-03
-1.0228E-02,-3.8387586447E-03
-1.0224E-02,-5.7885648145E-03
-1.0220E-02,-8.7252760602E-03
-1.0216E-02,-4.6306182538E-03
-1.0212E-02,-5.1093150662E-03
-1.0208E-02,-5.7920743359E-03
-1.0204E-02,-3.9311696839E-03
-1.0200E-02,-4.8390962231E-03
-1.0196E-02,-6.1110259355E-03
-1.0192E-02,-7.3246336965E-03
-1.0188E-02,-6.4629985076E-03
-1.0184E-02,-6.0763980219E-03
-1.0180E-02,-3.0271675145E-03
-1.0176E-02,-4.8336555112E-03
-1.0172E-02,-6.1060382190E-03
-1.0168E-02,-4.2781402343E-03
-1.0164E-02,-4.6754171038E-03
-1.0160E-02,-4.2453767539E-03
-1.0156E-02,-6.0833264656E-03
-1.0152E-02,-5.8797408455E-03
-1.0148E-02,-5.2886201388E-03
-1.0144E-02,-7.3998976719E-03
-1.0140E-02,-4.0113736921E-03
-1.0136E-02,-3.6647750747E-03
-1.0132E-02,-5.5439282843E-03
-1.0128E-02,-5.4027940254E-03
-1.0124E-02,-1.8692066486E-03
-1.0120E-02,-7.1501160689E-03
-1.0116E-02,-3.1323673260E-03
-1.0112E-02,-5.7399655724E-03
-1.0108E-02,-6.4267970314E-03
-1.0104E-02,-4.9535848222E-03
-1.0100E-02,-2.7643253420E-03
-1.0096E-02,-1.8304111783E-03
-1.0092E-02,-2.9700233507E-03
-1.0088E-02,-7.6884842819E-03
-1.0084E-02,-5.1544477022E-03
-1.0080E-02,-6.7241383715E-03
-1.0076E-02,-6.4801694133E-03
-1.0072E-02,-3.8697721328E-03
-1.0068E-02,-9.5430231580E-03
-1.0064E-02,-2.9631235172E-03
-1.0060E-02,-4.3758584710E-03
-1.0056E-02,-4.5973636311E-03
-1.0052E-02,-7.7284575400E-03
-1.0048E-02,-2.1725847470E-03
-1.0044E-02,-6.1722518253E-03
-1.0040E-02,-4.7010280270E-03
-1.0036E-02,-4.9739791470E-03
-1.0032E-02,-5.8064223657E-03
-1.0028E-02,-7.5816441507E-03
-1.0024E-02,-5.7623244663E-03
-1.0020E-02,-3.1072713869E-03
-1.0016E-02,-4.5103456201E-03
-1.0012E-02,-3.3421613658E-03
-1.0008E-02,-4.5335342105E-03
-1.0004E-02,-4.3893720357E-03
-1.0000E-02,-5.8333732013E-03
-9.9960E-03,-3.4114219615E-03
-9.9920E-03,-7.6162100755E-03
-9.9880E-03,-4.3488551833E-03
-9.9840E-03,-4.5516969375E-03
-9.9800E-03,-6.1226226150E-03
-9.9760E-03,-7.0796824538E-03
-9.9720E-03,-7.0954180797E-03
-9.9680E-03,-6.9174576878E-03
-9.9640E-03,-5.6943370258E-03
-9.9600E-03,-7.5464344957E-03
-9.9560E-03,-5.9373380045E-03
-9.9520E-03,-7.2993517909E-03
-9.9480E-03,-4.3621541713E-03
-9.9440E-03,-9.4822884105E-03
-9.9400E-03,-2.7151920423E-03
-9.9360E-03,-2.6071502814E-03
-9.9320E-03,-5.0023223470E-03
-9.9280E-03,-7.9763270261E-03
-9.9240E-03,-5.5567981189E-03
-9.9200E-03,-5.1588441407E-03
-9.9160E-03,-8.7781096162E-03
-9.9120E-03,-5.1361800711E-03
-9.9080E-03,-6.8435574667E-03
-9.9040E-03,-2.1348621603E-03
-9.9000E-03,-6.1911393447E-03
-9.8960E-03,-7.5970555273E-03
-9.8920E-03,-6.6122914502E-03
-9.8880E-03,-8.0508852824E-03
-9.8840E-03,-7.2844887770E-03
-9.8800E-03,-8.0912829256E-03
-9.8760E-03,-4.7394849429E-03
-9.8720E-03,-7.2160006575E-03
-9.8680E-03,-6.4301491965E-03
-9.8640E-03,-8.4808970221E-03
-9.8600E-03,-4.8962737654E-03
-9.8560E-03,-4.9393703068E-03
-9.8520E-03,-8.2073117087E-03
-9.8480E-03,-8.1476212346E-03
-9.8440E-03,-7.0972634394E-03
-9.8400E-03,-6.8707848678E-03
-9.8360E-03,-6.6065121839E-03
-9.8320E-03,-7.0946932872E-03
-9.8280E-03,-9.7781992392E-03
-9.8240E-03,-6.6576815782E-03
-9.8200E-03,-5.2356196898E-03
-9.8160E-03,-6.1429501826E-03
-9.8120E-03,-1.1501708036E-02
-9.8080E-03,-5.9192181929E-03
-9.8040E-03,-8.3031988907E-03
-9.8000E-03,-4.1812040106E-03
-9.7960E-03,-5.9402324060E-03
-9.7920E-03,-6.2560273437E-03
-9.7880E-03,-6.1654139806E-03
-9.7840E-03,-7.8609038261E-03
-9.7800E-03,-3.9241458727E-03
-9.7760E-03,-5.0261642044E-03
-9.7720E-03,-5.5876208722E-03
-9.7680E-03,-2.8035404290E-03
-9.7640E-03,-4.5027209941E-03
-9.7600E-03,-3.7523414485E-03
-9.7560E-03,-6.3416482220E-03
-9.7520E-03,-5.1896382837E-03
-9.7480E-03,-5.6855012334E-03
-9.7440E-03,-6.7200566455E-03
-9.7400E-03,-3.7377597685E-03
-9.7360E-03,-6.2666226652E-03
-9.7320E-03,-8.4866953618E-03
-9.7280E-03,-4.5966388387E-03
-9.7240E-03,-3.1840612411E-03
-9.7200E-03,-3.4365035954E-03
-9.7160E-03,-3.3273508040E-03
-9.7120E-03,-6.0655595135E-03
-9.7080E-03,-6.3948918578E-03
-9.7040E-03,-5.3889895900E-03
-9.7000E-03,-3.3282281843E-03
-9.6960E-03,-4.0185930065E-03
-9.6920E-03,-5.1481582202E-03
-9.6880E-03,-4.5043708506E-03
-9.6840E-03,-4.7371293674E-03
-9.6800E-03,-5.5706740799E-03
-9.6760E-03,-4.3314077121E-03
-9.6720E-03,-6.3225938095E-03
-9.6680E-03,-5.8986045231E-03
-9.6640E-03,-5.8717490549E-03
-9.6600E-03,-6.1297560987E-03
-9.6560E-03,-3.0140640297E-03
-9.6520E-03,-4.6504546791E-03
-9.6480E-03,-4.5898725195E-03
-9.6440E-03,-6.5570784768E-03
-9.6400E-03,-4.3572141385E-03
-9.6360E-03,-3.8725139464E-03
-9.6320E-03,-5.0709058340E-03
-9.6280E-03,-6.6238785928E-03
-9.6240E-03,-2.6529838681E-03
-9.6200E-03,-4.8722125630E-03
-9.6160E-03,-2.9531576208E-03
-9.6120E-03,-7.8447676570E-03
-9.6080E-03,-6.2078763286E-03
-9.6040E-03,-7.2110129410E-03
-9.6000E-03,-7.1357775758E-03
-9.5960E-03,-4.5797826455E-03
-9.5920E-03,-8.5540152303E-03
-9.5880E-03,-7.7879930149E-04
-9.5840E-03,-3.5349895399E-03
-9.5800E-03,-1.0676243301E-03
-9.5760E-03,-7.8728223435E-04
-9.5720E-03,-3.5120512617E-04
-9.5680E-03,-6.0327912647E-03
-9.5640E-03,-3.9531518764E-03
-9.5600E-03,-1.1566641307E-03
-9.5560E-03,-6.6770936185E-03
-9.5520E-03,-3.4520151078E-03
-9.5480E-03,-5.9757377000E-03
-9.5440E-03,-4.0610648913E-03
-9.5400E-03,-3.4494068086E-03
-9.5360E-03,-3.3386661495E-03
-9.5320E-03,-1.4515926748E-03
-9.5280E-03,-4.9984361243E-03
-9.5240E-03,-2.2464277477E-03
-9.5200E-03,-5.7791901962E-03
-9.5160E-03,-6.6203356928E-03
-9.5120E-03,-1.5718128565E-03
-9.5080E-03,-2.2076751927E-03
-9.5040E-03,-2.7935411540E-03
-9.5000E-03,-5.0163461276E-03
-9.4960E-03,-4.1087199958E-03
-9.4920E-03,-1.8336155239E-03
-9.4880E-03,-4.6226455367E-03
-9.4840E-03,-7.4505282402E-03
-9.4800E-03,-3.9432765791E-03
-9.4760E-03,-1.7705538112E-03
-9.4720E-03,-4.3103553520E-03
-9.4680E-03,-1.7462971055E-03
-9.4640E-03,-2.6487495542E-03
-9.4600E-03,-3.5127021716E-03
-9.4560E-03,-7.1881438314E-03
-9.4520E-03,-4.0661145967E-03
-9.4480E-03,-6.1178971588E-03
-9.4440E-03,-4.3463756301E-03
-9.4400E-03,-8.4431648986E-03
-9.4360E-03,-2.0487835184E-03
-9.4320E-03,-4.7808791757E-03
-9.4280E-03,-5.8297921543E-03
-9.4240E-03,-6.4778376797E-03
-9.4200E-03,-5.2929426404E-04
-9.4160E-03,-1.9817783624E-03
-9.4120E-03,-4.9940778328E-03
-9.4080E-03,-4.5793630288E-03
-9.4040E-03,-2.8497316435E-03
-9.4000E-03,-6.1790801332E-03
-9.3960E-03,-5.1647903000E-03
-9.3920E-03,-4.2604305027E-03
-9.3880E-03,-3.9393379042E-03
-9.3840E-03,-2.1074774029E-03
-9.3800E-03,-5.1499892749E-03
-9.3760E-03,-3.7321569320E-03
-9.3720E-03,-3.1703712466E-03
-9.3680E-03,-6.1473847680E-03
-9.3640E-03,-2.9614879658E-03
-9.3600E-03,-2.7773906799E-03
-9.3560E-03,-2.1418859715E-03
-9.3520E-03,-5.8444978119E-03
-9.3480E-03,-4.0312721063E-03
-9.3440E-03,-2.9807998703E-03
-9.3400E-03,-5.5888892590E-03
-9.3360E-03,-6.9544745556E-03
-9.3320E-03,-1.9896938591E-03
-9.3280E-03,-7.6063967670E-03
-9.3240E-03,-5.8977557529E-03
-9.3200E-03,-4.0122272306E-03
-9.3160E-03,-6.8076182509E-03
-9.3120E-03,-3.6985828285E-03
-9.3080E-03,-6.8759299407E-03
-9.3040E-03,-6.0843182869E-03
-9.3000E-03,-4.9795009212E-03
-9.2960E-03,-2.9910804792E-03
-9.2920E-03,-8.2566643535E-03
-9.2880E-03,-4.9364902105E-03
-9.2840E-03,-4.3644859050E-03
-9.2800E-03,-6.1177302658E-03
-9.2760E-03,-7.5024605739E-03
-9.2720E-03,-4.9692679960E-03
-9.2680E-03,-2.7640392397E-03
-9.2640E-03,-2.2288801407E-03
-9.2600E-03,-9.2054868034E-04
-9.2560E-03,-1.6506006583E-03
-9.2520E-03,-5.2990676407E-03
-9.2480E-03,-3.1011726398E-03
-9.2440E-03,-4.1354324128E-03
-9.2400E-03,-5.7234240918E-03
-9.2360E-03,-2.6081325660E-03
-9.2320E-03,-2.2074177006E-03
-9.2280E-03,-3.9921857653E-03
-9.2240E-03,-2.5005676422E-03
-9.2200E-03,-1.6201403014E-03
-9.2160E-03,-4.5494987182E-03
-9.2120E-03,-2.9493429236E-03
-9.2080E-03,-5.1809264690E-03
-9.2040E-03,-4.6428443582E-03
-9.2000E-03,-2.5762893812E-03
-9.1960E-03,-4.0604783816E-03
-9.1920E-03,-3.8510848850E-03
-9.1880E-03,-1.9246103568E-03
-9.1840E-03,-2.3931052113E-04
-9.1800E-03,-2.0723869572E-03
-9.1760E-03,-2.3650505249E-03
-9.1720E-03,-5.7454110527E-03
-9.1680E-03,-2.0780994662E-03
-9.1640E-03,-3.6853124506E-03
-9.1600E-03,-4.1479064726E-03
-9.1560E-03,-4.0482665822E-03
-9.1520E-03,-4.5473338776E-03
-9.1480E-03,-5.8503390670E-03
-9.1440E-03,-6.5232516496E-03
-9.1400E-03,-3.6411954777E-03
-9.1360E-03,-4.9841023996E-03
-9.1320E-03,-3.4923269203E-03
-9.1280E-03,-3.6333848853E-03
-9.1240E-03,-6.7981721070E-03
-9.1200E-03,-5.9301139218E-03
-9.1160E-03,-3.6292077919E-03
-9.1120E-03,-5.8547259687E-03
-9.1080E-03,-8.2198668308E-03
-9.1040E-03,-1.9398691455E-03
-9.1000E-03,-6.0944272344E-03
-9.0960E-03,-4.0047599609E-03
-9.0920E-03,-4.1599466106E-03
-9.0880E-03,-7.8769231429E-04
