[s],CH2[V]
-1.1196E-02,-4.5700869207E-03
-1.1192E-02,-5.0339732037E-03
-1.1188E-02,-5.1385321534E-03
-1.1184E-02,-6.1504912774E-03
-1.1180E-02,-3.4239477213E-03
-1.1176E-02,-5.0818896183E-03
-1.1172E-02,-4.4992651552E-03
-1.1168E-02,-3.6304811632E-03
-1.1164E-02,-3.2155469851E-03
-1.1160E-02,-6.2244792417E-03
-1.1156E-02,-6.5199180222E-03
-1.1152E-02,-4.8023791070E-03
-1.1148E-02,-3.5268987760E-03
-1.1144E-02,-4.7333044730E-03
-1.1140E-02,-6.1967044296E-03
-1.1136E-02,-5.1066374680E-03
-1.1132E-02,-4.6461100261E-03
-1.1128E-02,-4.5112604714E-03
-1.1124E-02,-3.4329008163E-03
-1.1120E-02,-6.1667895722E-03
-1.1116E-02,-5.3610644363E-03
-1.1112E-02,-4.3978647751E-03
-1.1108E-02,-2.4697545608E-03
-1.1104E-02,-3.9271997747E-03
-1.1100E-02,-3.4203771645E-03
-1.1096E-02,-3.4644350127E-03
-1.1092E-02,-3.0558294177E-03
-1.1088E-02,-4.6772970851E-03
-1.1084E-02,-3.2478536578E-03
-1.1080E-02,-3.6018251559E-03
-1.1076E-02,-2.6812280358E-03
-1.1072E-02,-3.4560808253E-03
-1.1068E-02,-2.9316591085E-03
-1.1064E-02,-3.1647790842E-03
-1.1060E-02,-1.7892487759E-03
-1.1056E-02,-3.8382581963E-03
-1.1052E-02,1.1042371005E-05
-1.1048E-02,-9.1368225177E-04
-1.1044E-02,-3.4014410064E-03
-1.1040E-02,-4.2715001736E-04
-1.1036E-02,-4.9065900780E-04
-1.1032E-02,-4.1610456090E-04
-1.1028E-02,-3.7612756945E-03
-1.1024E-02,-3.7993902441E-03
-1.1020E-02,-3.0837358369E-03
-1.1016E-02,-2.7489427302E-03
-1.1012E-02,-2.2148068863E-03
-1.1008E-02,-5.8987441341E-03
-1.1004E-02,-3.1726945814E-03
-1.1000E-02,-4.2813505636E-03
-1.0996E-02,-3.4001401946E-03
-1.0992E-02,-2.6988443086E-03
-1.0988E-02,-2.3810418643E-03
-1.0984E-02,-2.6242078457E-03
-1.0980E-02,-1.8515618587E-03
-1.0976E-02,-3.9876036014E-03
-1.0972E-02,-3.1822370470E-03
-1.0968E-02,-1.5807984486E-03
-1.0964E-02,-2.1762498319E-03
-1.0960E-02,-3.0285276281E-03
-1.0956E-02,-3.4755529484E-03
-1.0952E-02,-2.9774545513E-03
-1.0948E-02,-2.1758206784E-03
-1.0944E-02,-3.2878107062E-03
-1.0940E-02,-2.4917443842E-03
-1.0936E-02,-7.3141219307E-04
-1.0932E-02,-2.4325231137E-03
-1.0928E-02,-7.4093749259E-04
-1.0924E-02,-1.6181386146E-03
-1.0920E-02,-3.4764741978E-03
-1.0916E-02,1.6046551176E-03
-1.0912E-02,1.2227085357E-03
-1.0908E-02,1.7113636493E-03
-1.0904E-02,-1.6584351711E-03
-1.0900E-02,-6.9283225044E-04
-1.0896E-02,-1.4169323977E-03
-1.0892E-02,-6.0462118668E-04
-1.0888E-02,-9.9526718607E-04
-1.0884E-02,-9.5842674548E-04
-1.0880E-02,-1.7285683836E-03
-1.0876E-02,-9.5729103182E-05
-1.0872E-02,-1.2902234074E-03
-1.0868E-02,-7.7422454251E-04
-1.0864E-02,-2.1022068384E-05
-1.0860E-02,-3.4636987761E-03
-1.0856E-02,-1.3287556663E-03
-1.0852E-02,-2.7414869040E-03
-1.0848E-02,-2.3806623019E-03
-1.0844E-02,-8.5936096013E-04
-1.0840E-02,-3.0846647157E-03
-1.0836E-02,-2.5485395072E-03
-1.0832E-02,2.6692655369E-04
-1.0828E-02,1.7088116167E-03
-1.0824E-02,-2.0362125726E-05
-1.0820E-02,1.8801277717E-03
-1.0816E-02,-2.6364396731E-03
-1.0812E-02,-7.0146109606E-04
-1.0808E-02,1.7727173357E-03
-1.0804E-02,-5.7786108409E-04
-1.0800E-02,7.4320441578E-03
-1.0796E-02,5.2512293112E-03
-1.0792E-02,-1.4977562999E-03
-1.0788E-02,1.4063614223E-03
-1.0784E-02,7.3822288650E-04
-1.0780E-02,1.4960182564E-03
-1.0776E-02,2.9175213909E-03
-1.0772E-02,-7.0123984361E-04
-1.0768E-02,4.4468679296E-03
-1.0764E-02,9.7806435907E-04
-1.0760E-02,2.8455475868E-03
-1.0756E-02,3.8974675739E-03
-1.0752E-02,4.4805822256E-03
-1.0748E-02,8.4020816642E-03
-1.0744E-02,2.5733479431E-03
-1.0740E-02,6.7970267326E-03
-1.0736E-02,5.4747610448E-03
-1.0732E-02,6.8377467205E-03
-1.0728E-02,1.4737423306E-03
-1.0724E-02,4.3124655356E-04
-1.0720E-02,7.6858978553E-04
-1.0716E-02,2.2305210836E-03
-1.0712E-02,-7.6693847039E-04
-1.0708E-02,-1.3120606429E-03
-1.0704E-02,-2.1036561395E-03
-1.0700E-02,1.1282994298E-04
-1.0696E-02,-9.6535042134E-04
-1.0692E-02,-3.0692410528E-04
-1.0688E-02,-2.1935285040E-03
-1.0684E-02,-7.6189925506E-04
-1.0680E-02,1.8297260817E-03
-1.0676E-02,-1.8977788256E-03
-1.0672E-02,-4.1466879290E-03
-1.0668E-02,-3.1642679147E-03
-1.0664E-02,-3.2933839792E-03
-1.0660E-02,-1.2402317973E-03
-1.0656E-02,-1.1480400968E-03
-1.0652E-02,-2.1101964382E-03
-1.0648E-02,-1.0762951745E-03
-1.0644E-02,-2.2785496395E-04
-1.0640E-02,-4.7375063622E-03
-1.0636E-02,-2.1401112956E-03
-1.0632E-02,-4.3347086441E-03
-1.0628E-02,-3.7842878569E-03
-1.0624E-02,-2.6833890619E-03
-1.0620E-02,-2.2327035394E-03
-1.0616E-02,-1.0085423332E-03
-1.0612E-02,-3.8958811086E-03
-1.0608E-02,-1.5314210049E-03
-1.0604E-02,-2.8379750201E-04
-1.0600E-02,-3.2540735220E-03
-1.0596E-02,-3.8832773483E-03
-1.0592E-02,-3.3917287867E-03
-1.0588E-02,-3.2118009522E-03
-1.0584E-02,-2.2186768969E-03
-1.0580E-02,1.3188846878E-03
-1.0576E-02,-1.8176701792E-03
-1.0572E-02,-2.2625249367E-03
-1.0568E-02,-3.9711412746E-03
-1.0564E-02,-4.0164522508E-03
-1.0560E-02,-2.7457326623E-03
-1.0556E-02,-3.5365308871E-03
-1.0552E-02,-2.6904424375E-03
-1.0548E-02,-2.9092019846E-03
-1.0544E-02,-3.7333349431E-03
-1.0540E-02,-4.0663866404E-03
-1.0536E-02,-3.7357172216E-03
-1.0532E-02,-2.6889890378E-03
-1.0528E-02,-4.3035006043E-03
-1.0524E-02,-3.1542333531E-03
-1.0520E-02,-5.3719248799E-03
-1.0516E-02,-1.9014752674E-03
-1.0512E-02,-2.5088704684E-03
-1.0508E-02,-3.3172067647E-03
-1.0504E-02,-3.1120294479E-03
-1.0500E-02,-1.3400338193E-03
-1.0496E-02,-2.1032288934E-03
-1.0492E-02,-3.7529424880E-03
-1.0488E-02,-3.2365335431E-03
-1.0484E-02,-5.2296156843E-03
-1.0480E-02,-2.5981897018E-03
-1.0476E-02,-5.4944014635E-03
-1.0472E-02,-4.3605360532E-03
-1.0468E-02,-1.6869176095E-03
-1.0464E-02,-3.5672144060E-03
-1.0460E-02,-4.4450888221E-03
-1.0456E-02,-5.5363249884E-03
-1.0452E-02,-4.3366903794E-03
-1.0448E-02,-3.9910139409E-03
-1.0444E-02,-3.3608316447E-03
-1.0440E-02,-4.2230219323E-03
-1.0436E-02,-5.9053054137E-03
-1.0432E-02,-2.0760606181E-03
-1.0428E-02,-4.3454889791E-03
-1.0424E-02,-6.8116985079E-03
-1.0420E-02,-5.5988326208E-03
-1.0416E-02,-4.6840872465E-03
-1.0412E-02,-4.5415110221E-03
-1.0408E-02,-6.0030017226E-03
-1.0404E-02,-4.3308348189E-03
-1.0400E-02,-5.1747069293E-03
-1.0396E-02,-5.4676547123E-03
-1.0392E-02,-4.2707552414E-03
-1.0388E-02,-6.0702796342E-03
-1.0384E-02,-5.1708655289E-03
-1.0380E-02,-3.8925890247E-03
-1.0376E-02,-5.1361155425E-03
-1.0372E-02,-5.5985140936E-03
-1.0368E-02,-4.9008955759E-03
-1.0364E-02,-5.7393279278E-03
-1.0360E-02,-5.4085917518E-03
-1.0356E-02,-3.7738622887E-03
-1.0352E-02,-6.6549697559E-03
-1.0348E-02,-3.8105501414E-03
-1.0344E-02,-5.3177275659E-03
-1.0340E-02,-4.9232191854E-03
-1.0336E-02,-6.3293090349E-03
-1.0332E-02,-6.2865005001E-03
-1.0328E-02,-4.7683653572E-03
-1.0324E-02,-6.2379870854E-03
-1.0320E-02,-5.7095942685E-03
-1.0316E-02,-6.5501647583E-03
-1.0312E-02,-5.4117121743E-03
-1.0308E-02,-6.3946414507E-03
-1.0304E-02,-4.1290602121E-03
-1.0300E-02,-5.1983466093E-03
-1.0296E-02,-5.1849532066E-03
-1.0292E-02,-5.8098979232E-03
-1.0288E-02,-6.1027331727E-03
-1.0284E-02,-5.7646498894E-03
-1.0280E-02,-6.7953906763E-03
-1.0276E-02,-5.6890292346E-03
-1.0272E-02,-6.5678840279E-03
-1.0268E-02,-6.4053016227E-03
-1.0264E-02,-5.6718897989E-03
-1.0260E-02,-5.9923320139E-03
-1.0256E-02,-5.0548872825E-03
-1.0252E-02,-6.5187717056E-03
-1.0248E-02,-5.0193762639E-03
-1.0244E-02,-7.0476680625E-03
-1.0240E-02,-5.6379408990E-03
-1.0236E-02,-5.3357958804E-03
-1.0232E-02,-4.5177530864E-03
-1.0228E-02,-6.2997107974E-03
-1.0224E-02,-6.9769645527E-03
-1.0220E-02,-8.2821556547E-03
-1.0216E-02,-4.6699556998E-03
-1.0212E-02,-6.1660247254E-03
-1.0208E-02,-5.7200141146E-03
-1.0204E-02,-7.0402789936E-03
-1.0200E-02,-5.5728201989E-03
-1.0196E-02,-6.9278999141E-03
-1.0192E-02,-7.2826057415E-03
-1.0188E-02,-6.1999717179E-03
-1.0184E-02,-6.4477859082E-03
-1.0180E-02,-6.0048861832E-03
-1.0176E-02,-6.6636043236E-03
-1.0172E-02,-6.7976661433E-03
-1.0168E-02,-5.1334700499E-03
-1.0164E-02,-5.1686224868E-03
-1.0160E-02,-5.0450339190E-03
-1.0156E-02,-5.0142302371E-03
-1.0152E-02,-5.2047190614E-03
-1.0148E-02,-6.6059833187E-03
-1.0144E-02,-6.4757667140E-03
-1.0140E-02,-5.7843833193E-03
-1.0136E-02,-6.8939491069E-03
-1.0132E-02,-7.4579788273E-03
-1.0128E-02,-6.5333972556E-03
-1.0124E-02,-5.7899775731E-03
-1.0120E-02,-4.9062113568E-03
-1.0116E-02,-4.7084688853E-03
-1.0112E-02,-6.0865321526E-03
-1.0108E-02,-4.6910128297E-03
-1.0104E-02,-4.1744284088E-03
-1.0100E-02,-5.3578867933E-03
-1.0096E-02,-4.7377752984E-03
-1.0092E-02,-5.1845335899E-03
-1.0088E-02,-5.1332926664E-03
-1.0084E-02,-3.9930395453E-03
-1.0080E-02,-6.9449039280E-03
-1.0076E-02,-4.6028437277E-03
-1.0072E-02,-5.4761023598E-03
-1.0068E-02,-5.4753184395E-03
-1.0064E-02,-5.2226824717E-03
-1.0060E-02,-3.9209417635E-03
-1.0056E-02,-5.0143618441E-03
-1.0052E-02,-6.9807678061E-03
-1.0048E-02,-5.8133826493E-03
-1.0044E-02,-3.7527155135E-03
-1.0040E-02,-5.8330703028E-03
-1.0036E-02,-5.8872847829E-03
-1.0032E-02,-5.6743731670E-03
-1.0028E-02,-5.3565936109E-03
-1.0024E-02,-5.9993491498E-03
-1.0020E-02,-4.1857313574E-03
-1.0016E-02,-5.2170691444E-03
-1.0012E-02,-5.1927351894E-03
-1.0008E-02,-5.3879771268E-03
-1.0004E-02,-5.2714686373E-03
-1.0000E-02,-5.0109515046E-03
-9.9960E-03,-5.8800902635E-03
-9.9920E-03,-5.8519053715E-03
-9.9880E-03,-4.1829027592E-03
-9.9840E-03,-5.6329913291E-03
-9.9800E-03,-4.0906881705E-03
-9.9760E-03,-3.3545259499E-03
-9.9720E-03,-2.5834497108E-03
-9.9680E-03,-4.0764555343E-03
-9.9640E-03,-3.1392549435E-03
-9.9600E-03,-4.8460955398E-03
-9.9560E-03,-5.7035193628E-03
-9.9520E-03,-3.9648870781E-03
-9.9480E-03,-3.0113767484E-03
-9.9440E-03,-4.9918894615E-03
-9.9400E-03,-3.4167627387E-03
-9.9360E-03,-3.8717817575E-03
-9.9320E-03,-2.3519490742E-03
-9.9280E-03,-1.2874310488E-03
-9.9240E-03,-1.0320599429E-03
-9.9200E-03,-9.4274452427E-04
-9.9160E-03,-3.9325070850E-04
-9.9120E-03,3.8557023589E-03
-9.9080E-03,-2.2417119474E-03
-9.9040E-03,-2.1107037930E-03
-9.9000E-03,-2.4153417164E-03
-9.8960E-03,-2.6792005241E-03
-9.8920E-03,-3.1970533319E-03
-9.8880E-03,-2.2555097081E-03
-9.8840E-03,-2.1977628181E-03
-9.8800E-03,-3.0479959365E-03
-9.8760E-03,-2.3116181855E-03
-9.8720E-03,-3.0402673595E-03
-9.8680E-03,-3.2960428233E-03
-9.8640E-03,-3.5923265593E-03
-9.8600E-03,-3.7626528003E-03
-9.8560E-03,-3.2646745662E-03
-9.8520E-03,-2.8065046073E-03
-9.8480E-03,-1.8926022812E-03
-9.8440E-03,-4.1232084662E-03
-9.8400E-03,-2.6067498828E-03
-9.8360E-03,-4.5244097335E-03
-9.8320E-03,-2.7899945968E-03
-9.8280E-03,-3.2334054912E-03
-9.8240E-03,-1.6449616597E-03
-9.8200E-03,-2.0707314858E-03
-9.8160E-03,-2.5987218521E-03
-9.8120E-03,-3.9071630763E-03
-9.8080E-03,-3.1488775179E-03
-9.8040E-03,-2.1830686036E-03
-9.8000E-03,-1.3616631538E-03
-9.7960E-03,-1.5074399094E-03
-9.7920E-03,-4.2560315755E-04
-9.7880E-03,6.2583427032E-04
-9.7840E-03,-1.8858350079E-03
-9.7800E-03,2.6134594868E-03
-9.7760E-03,6.7146568118E-04
-9.7720E-03,5.6441001203E-04
-9.7680E-03,2.5443123735E-03
-9.7640E-03,1.6783207400E-03
-9.7600E-03,3.3588857002E-03
-9.7560E-03,3.1685903592E-04
-9.7520E-03,-4.5106435566E-04
-9.7480E-03,3.3589238472E-03
-9.7440E-03,1.9127510642E-03
-9.7400E-03,-1.1969082784E-03
-9.7360E-03,3.7676885932E-04
-9.7320E-03,1.4763608364E-05
-9.7280E-03,-2.1045468713E-03
-9.7240E-03,-3.3859781303E-03
-9.7200E-03,-1.6476891684E-03
-9.7160E-03,-2.6503022836E-03
-9.7120E-03,-1.6232178842E-03
-9.7080E-03,-2.3855241338E-03
-9.7040E-03,-1.8976968096E-03
-9.7000E-03,-7.8297736581E-04
-9.6960E-03,-4.1095461273E-03
-9.6920E-03,-2.7413781851E-03
-9.6880E-03,-4.1636709620E-03
-9.6840E-03,-2.6598294905E-03
-9.6800E-03,-3.9347577565E-04
-9.6760E-03,-3.0653661613E-03
-9.6720E-03,-2.4405816621E-03
-9.6680E-03,-3.6460107965E-03
-9.6640E-03,-3.7632555225E-03
-9.6600E-03,-2.0616925602E-03
-9.6560E-03,-4.9246706778E-03
-9.6520E-03,-5.0655760647E-03
-9.6480E-03,-3.5983499666E-03
-9.6440E-03,-3.2415155380E-03
-9.6400E-03,-5.0708289031E-03
-9.6360E-03,-4.3696074037E-03
-9.6320E-03,-4.6159300473E-03
-9.6280E-03,-3.4747823795E-03
-9.6240E-03,-4.3044161317E-03
-9.6200E-03,-4.1856188238E-03
-9.6160E-03,-2.6634916000E-03
-9.6120E-03,-3.9216570193E-03
-9.6080E-03,-3.9785074553E-03
-9.6040E-03,-3.2662881832E-03
-9.6000E-03,-3.2727807983E-03
-9.5960E-03,-4.2440618960E-03
-9.5920E-03,-5.0930781259E-03
-9.5880E-03,-1.7974045990E-03
-9.5840E-03,-4.9797072252E-03
-9.5800E-03,-3.0783838164E-03
-9.5760E-03,-3.1317037499E-03
-9.5720E-03,-3.1741765913E-03
-9.5680E-03,-5.8737559584E-03
-9.5640E-03,-4.6000723500E-03
-9.5600E-03,-4.8692297724E-03
-9.5560E-03,-3.9356798471E-03
-9.5520E-03,-5.9842048010E-03
-9.5480E-03,-4.9704031781E-03
-9.5440E-03,-3.9759516080E-03
-9.5400E-03,-5.2382769549E-03
-9.5360E-03,-5.3336596498E-03
-9.5320E-03,-4.7449145047E-03
-9.5280E-03,-4.3007502075E-03
-9.5240E-03,-5.7825007661E-03
-9.5200E-03,-4.2230104882E-03
-9.5160E-03,-2.8612893847E-03
-9.5120E-03,-4.5374273885E-03
-9.5080E-03,-6.0687079788E-03
-9.5040E-03,-4.8868117129E-03
-9.5000E-03,-6.5304618459E-03
-9.4960E-03,-3.8089517832E-03
-9.4920E-03,-6.1963687362E-03
-9.4880E-03,-5.9577346154E-03
-9.4840E-03,-3.2079328490E-03
-9.4800E-03,-5.7039809412E-03
-9.4760E-03,-4.6688608817E-03
-9.4720E-03,-4.7664942481E-03
-9.4680E-03,-3.6144365457E-03
-9.4640E-03,-7.9163566872E-03
-9.4600E-03,-5.3379912388E-03
-9.4560E-03,-5.3385252964E-03
-9.4520E-03,-4.8264918096E-03
-9.4480E-03,-4.1033567807E-03
-9.4440E-03,-5.3973612825E-03
-9.4400E-03,-5.5256419282E-03
-9.4360E-03,-6.0046286911E-03
-9.4320E-03,-6.3905997788E-03
-9.4280E-03,-5.6997599785E-03
-9.4240E-03,-6.2510505168E-03
-9.4200E-03,-5.5231318573E-03
-9.4160E-03,-5.8526110905E-03
-9.4120E-03,-5.8406195891E-03
-9.4080E-03,-6.4946952427E-03
-9.4040E-03,-6.8110709901E-03
-9.4000E-03,-4.2077211808E-03
-9.3960E-03,-5.8328852900E-03
-9.3920E-03,-6.8903766427E-03
-9.3880E-03,-6.2466826882E-03
-9.3840E-03,-6.2710719563E-03
-9.3800E-03,-4.6949457828E-03
-9.3760E-03,-6.9459472478E-03
-9.3720E-03,-6.7068496412E-03
-9.3680E-03,-5.2712702731E-03
-9.3640E-03,-6.1586108609E-03
-9.3600E-03,-7.4981170738E-03
-9.3560E-03,-6.7626033517E-03
-9.3520E-03,-6.3064609045E-03
-9.3480E-03,-7.6122947831E-03
-9.3440E-03,-6.8378310927E-03
-9.3400E-03,-5.4463877741E-03
-9.3360E-03,-6.2537036388E-03
-9.3320E-03,-5.8310294397E-03
-9.3280E-03,-6.1795192176E-03
-9.3240E-03,-5.5144877529E-03
-9.3200E-03,-7.0368743761E-03
-9.3160E-03,-5.1496252935E-03
-9.3120E-03,-7.1772590568E-03
-9.3080E-03,-4.6968512242E-03
-9.3040E-03,-6.9173885153E-03
-9.3000E-03,-5.8184256793E-03
-9.2960E-03,-6.0221667626E-03
-9.2920E-03,-5.8822131427E-03
-9.2880E-03,-6.7380214414E-03
-9.2840E-03,-8.0745540976E-03
-9.2800E-03,-6.8229213478E-03
-9.2760E-03,-5.6746039562E-03
-9.2720E-03,-6.8609367152E-03
-9.2680E-03,-6.1689143587E-03
-9.2640E-03,-6.5437121975E-03
-9.2600E-03,-6.9754863574E-03
-9.2560E-03,-6.7524371830E-03
-9.2520E-03,-6.5547156923E-03
-9.2480E-03,-7.9449993429E-03
-9.2440E-03,-6.4770541743E-03
-9.2400E-03,-5.5367865668E-03
-9.2360E-03,-6.1253943829E-03
-9.2320E-03,-8.4677635737E-03
-9.2280E-03,-5.9148917484E-03
-9.2240E-03,-8.0442692146E-03
-9.2200E-03,-6.6944556892E-03
-9.2160E-03,-7.5136943908E-03
-9.2120E-03,-7.1781593254E-03
-9.2080E-03,-6.5938697469E-03
-9.2040E-03,-5.3280978209E-03
-9.2000E-03,-6.2741256216E-03
-9.1960E-03,-7.6401725920E-03
-9.1920E-03,-8.2349621253E-03
-9.1880E-03,-7.2429710351E-03
-9.1840E-03,-6.8599563379E-03
-9.1800E-03,-7.1750865867E-03
-9.1760E-03,-5.0473437183E-03
-9.1720E-03,-6.7901836143E-03
-9.1680E-03,-6.9710899186E-03
-9.1640E-03,-5.5730586175E-03
-9.1600E-03,-8.9434906776E-03
-9.1560E-03,-6.4122405574E-03
-9.1520E-03,-5.3646292710E-03
-9.1480E-03,-7.0965324295E-03
-9.1440E-03,-5.9796996433E-03
-9.1400E-03,-6.8430686723E-03
-9.1360E-03,-7.8839355736E-03
-9.1320E-03,-6.0483928075E-03
-9.1280E-03,-5.5203185179E-03
-9.1240E-03,-5.3864741360E-03
-9.1200E-03,-5.1293539913E-03
-9.1160E-03,-6.4727302148E-03
-9.1120E-03,-6.6572395009E-03
-9.1080E-03,-5.4053816839E-03
-9.1040E-03,-4.7614912724E-03
-9.1000E-03,-5.4442858758E-03
-9.0960E-03,-6.1721244266E-03
-9.0920E-03,-6.0012278883E-03
-9.0880E-03,-5.9550242728E-03
-9.0840E-03,-6.8126388308E-03
-9.0800E-03,-7.3513103499E-03
-9.0760E-03,-6.6602473898E-03
-9.0720E-03,-6.3307605273E-03
-9.0680E-03,-5.8439193024E-03
-9.0640E-03,-5.8456549897E-03
