[s],CH2[V]
-1.0984E-02,-9.2732668469E-03
-1.0980E-02,-6.0306264241E-03
-1.0976E-02,-9.1274357421E-03
-1.0972E-02,-5.7196046262E-03
-1.0968E-02,-7.6718092869E-03
-1.0964E-02,-9.0932846656E-03
-1.0960E-02,-9.5605946069E-03
-1.0956E-02,-7.8107405582E-03
-1.0952E-02,-9.4765997434E-03
-1.0948E-02,-4.1952134860E-03
-1.0944E-02,-3.4664298948E-03
-1.0940E-02,-8.8986015950E-03
-1.0936E-02,-8.3983898905E-03
-1.0932E-02,-6.7248393221E-03
-1.0928E-02,-9.2517185762E-03
-1.0924E-02,-5.6937457477E-03
-1.0920E-02,-9.4182730235E-03
-1.0916E-02,-1.0294518503E-02
-1.0912E-02,-7.8521634012E-03
-1.0908E-02,-7.3511553786E-03
-1.0904E-02,-5.7700635332E-03
-1.0900E-02,-8.4498263136E-03
-1.0896E-02,-5.0734187657E-03
-1.0892E-02,-6.9815016851E-03
-1.0888E-02,-8.7737608614E-03
-1.0884E-02,-1.0174369846E-02
-1.0880E-02,-8.3032227325E-03
-1.0876E-02,-5.9818316788E-03
-1.0872E-02,-9.3567371896E-03
-1.0868E-02,-7.6533127739E-03
-1.0864E-02,-6.3438321361E-03
-1.0860E-02,-6.5939904404E-03
-1.0856E-02,-7.6393795925E-03
-1.0852E-02,-8.0637265068E-03
-1.0848E-02,-7.0501137823E-03
-1.0844E-02,-7.0554686635E-03
-1.0840E-02,-7.9602957611E-03
-1.0836E-02,-3.2340862263E-03
-1.0832E-02,-9.5546246058E-03
-1.0828E-02,-7.9845763087E-03
-1.0824E-02,-7.4257613188E-03
-1.0820E-02,-7.5095273005E-03
-1.0816E-02,-8.2376051727E-03
-1.0812E-02,-4.4893457121E-03
-1.0808E-02,-6.3970900771E-03
-1.0804E-02,-7.0295477961E-03
-1.0800E-02,-6.5801383213E-03
-1.0796E-02,-8.6030150156E-03
-1.0792E-02,-9.0990687002E-03
-1.0788E-02,-5.8548690199E-03
-1.0784E-02,-1.0081133879E-02
-1.0780E-02,-4.1783239142E-03
-1.0776E-02,-1.0210747752E-02
-1.0772E-02,-6.7094470190E-03
-1.0768E-02,-7.7006483976E-03
-1.0764E-02,-6.0422087984E-03
-1.0760E-02,-6.3822604418E-03
-1.0756E-02,-7.4752570147E-03
-1.0752E-02,-4.7110129969E-03
-1.0748E-02,-9.5848227024E-03
-1.0744E-02,-8.0843306400E-03
-1.0740E-02,-6.2344743047E-03
-1.0736E-02,-4.5410777742E-03
-1.0732E-02,-8.7905026136E-03
-1.0728E-02,-6.1875916763E-03
-1.0724E-02,-7.1114636497E-03
-1.0720E-02,-8.8600016279E-03
-1.0716E-02,-7.7982855719E-03
-1.0712E-02,-9.9139404700E-03
-1.0708E-02,-6.0754538843E-03
-1.0704E-02,-6.7674637947E-03
-1.0700E-02,-8.7903404890E-03
-1.0696E-02,-7.6936341231E-03
-1.0692E-02,-6.7541886485E-03
-1.0688E-02,-9.2889595574E-03
-1.0684E-02,-7.1437884399E-03
-1.0680E-02,-7.6034069981E-03
-1.0676E-02,-5.9540320731E-03
-1.0672E-02,-7.5318337422E-03
-1.0668E-02,-8.4156180166E-03
-1.0664E-02,-6.9265700457E-03
-1.0660E-02,-4.9277211753E-03
-1.0656E-02,-4.1960336459E-03
-1.0652E-02,-2.9093601288E-03
-1.0648E-02,-4.9763013439E-03
-1.0644E-02,-5.8364917162E-03
-1.0640E-02,-5.7817078963E-03
-1.0636E-02,-8.0181456439E-03
-1.0632E-02,-5.3542806140E-03
-1.0628E-02,-5.8997250903E-03
-1.0624E-02,-9.5574236399E-03
-1.0620E-02,-9.2027092542E-03
-1.0616E-02,-9.7425747359E-03
-1.0612E-02,-1.0154113804E-02
-1.0608E-02,-9.2853689737E-03
-1.0604E-02,-7.1465779372E-03
-1.0600E-02,-4.9574901184E-03
-1.0596E-02,-7.1005965311E-03
-1.0592E-02,-7.4981642712E-03
-1.0588E-02,-8.1884861781E-03
-1.0584E-02,-7.9649592285E-03
-1.0580E-02,-5.7090093048E-03
-1.0576E-02,-6.8915415889E-03
-1.0572E-02,-4.8691751103E-03
-1.0568E-02,-5.9827901215E-03
-1.0564E-02,-5.7431556130E-03
-1.0560E-02,-7.5489808060E-03
-1.0556E-02,-7.0075942138E-03
-1.0552E-02,-9.1406822780E-03
-1.0548E-02,-4.9468757235E-03
-1.0544E-02,-6.3788892032E-03
-1.0540E-02,-5.4381085846E-03
-1.0536E-02,-2.7190115079E-03
-1.0532E-02,-7.3276854542E-03
-1.0528E-02,-4.5841075584E-03
-1.0524E-02,-7.1601630276E-03
-1.0520E-02,-7.7675152708E-03
-1.0516E-02,-5.9184934005E-03
-1.0512E-02,-6.7121792958E-03
-1.0508E-02,-5.6708098809E-03
-1.0504E-02,-8.9247513441E-03
-1.0500E-02,-5.7315493968E-03
-1.0496E-02,-6.0575629546E-03
-1.0492E-02,-4.2159225233E-03
-1.0488E-02,-7.6467514948E-03
-1.0484E-02,-7.8876257799E-03
-1.0480E-02,-8.4748793373E-03
-1.0476E-02,-4.9345780935E-03
-1.0472E-02,-6.5149546832E-03
-1.0468E-02,-4.3739511224E-03
-1.0464E-02,-7.2917223966E-03
-1.0460E-02,-7.5161219582E-03
-1.0456E-02,-7.6486493066E-03
-1.0452E-02,-5.5147124723E-03
-1.0448E-02,-7.9640293960E-03
-1.0444E-02,-6.1402941997E-03
-1.0440E-02,-4.0504314229E-03
-1.0436E-02,-5.3581096163E-03
-1.0432E-02,-3.5895826249E-03
-1.0428E-02,-6.3600064521E-03
-1.0424E-02,-8.9695788044E-03
-1.0420E-02,-7.6258326491E-03
-1.0416E-02,-5.7077933701E-03
-1.0412E-02,-8.9856434479E-03
-1.0408E-02,-5.3883029445E-03
-1.0404E-02,-6.8192244671E-03
-1.0400E-02,-6.7601681864E-03
-1.0396E-02,-6.9818545446E-03
-1.0392E-02,-5.9211446150E-03
-1.0388E-02,-9.9864006429E-03
-1.0384E-02,-5.6287051608E-03
-1.0380E-02,-6.3345004331E-03
-1.0376E-02,-9.6526098713E-03
-1.0372E-02,-8.2301665132E-03
-1.0368E-02,-1.0037722625E-02
-1.0364E-02,-7.6024962391E-03
-1.0360E-02,-8.5872460111E-03
-1.0356E-02,-8.8746405283E-03
-1.0352E-02,-6.0074569071E-03
-1.0348E-02,-8.2846737675E-03
-1.0344E-02,-8.4560395016E-03
-1.0340E-02,-9.0424967410E-03
-1.0336E-02,-6.8304825921E-03
-1.0332E-02,-1.1569824222E-02
-1.0328E-02,-6.9786549674E-03
-1.0324E-02,-8.1864310100E-03
-1.0320E-02,-5.6427718567E-03
-1.0316E-02,-7.9830265880E-03
-1.0312E-02,-7.8500033289E-03
-1.0308E-02,-7.6977110807E-03
-1.0304E-02,-7.7397108967E-03
-1.0300E-02,-8.9041615161E-03
-1.0296E-02,-5.8833552711E-03
-1.0292E-02,-7.2813225784E-03
-1.0288E-02,-1.1085400595E-02
-1.0284E-02,-4.9106217952E-03
-1.0280E-02,-7.4122286805E-03
-1.0276E-02,-7.7705241132E-03
-1.0272E-02,-1.0362896950E-02
-1.0268E-02,-4.3586923337E-03
-1.0264E-02,-1.0342326195E-02
-1.0260E-02,-7.3527241729E-03
-1.0256E-02,-9.9030161309E-03
-1.0252E-02,-1.0849142094E-02
-1.0248E-02,-1.1284465799E-02
-1.0244E-02,-4.2166377790E-03
-1.0240E-02,-8.9471579217E-03
-1.0236E-02,-7.1569300717E-03
-1.0232E-02,-7.6257945021E-03
-1.0228E-02,-6.8032408859E-03
-1.0224E-02,-7.3873187079E-03
-1.0220E-02,-6.8080998564E-03
-1.0216E-02,-6.7421437422E-03
-1.0212E-02,-9.6365643013E-03
-1.0208E-02,-5.9011889804E-03
-1.0204E-02,-7.9531241305E-03
-1.0200E-02,-1.0434532194E-02
-1.0196E-02,-9.2943478172E-03
-1.0192E-02,-8.7881994902E-03
-1.0188E-02,-7.2265530636E-03
-1.0184E-02,-7.2150898986E-03
-1.0180E-02,-8.5628033389E-03
-1.0176E-02,-7.1450663635E-03
-1.0172E-02,-7.4812174790E-03
-1.0168E-02,-6.2317611013E-03
-1.0164E-02,-4.2709590669E-03
-1.0160E-02,-8.7677097980E-03
-1.0156E-02,-9.1123533831E-03
-1.0152E-02,-1.0373773605E-02
-1.0148E-02,-6.2510730058E-03
-1.0144E-02,-9.7876787617E-03
-1.0140E-02,-8.4359169740E-03
-1.0136E-02,-8.3403445045E-03
-1.0132E-02,-8.5878086789E-03
-1.0128E-02,-7.9302788627E-03
-1.0124E-02,-8.9023113880E-03
-1.0120E-02,-5.5628968661E-03
-1.0116E-02,-5.7559968373E-03
-1.0112E-02,-6.7351771514E-03
-1.0108E-02,-8.6701822962E-03
-1.0104E-02,-6.8056107665E-03
-1.0100E-02,-1.0557732608E-02
-1.0096E-02,-8.7312269878E-03
-1.0092E-02,-5.9782267899E-03
-1.0088E-02,-1.1284761438E-02
-1.0084E-02,-7.5636864637E-03
-1.0080E-02,-8.2247162646E-03
-1.0076E-02,-1.0762820265E-02
-1.0072E-02,-8.0974007462E-03
-1.0068E-02,-7.2547484442E-03
-1.0064E-02,-5.5642701571E-03
-1.0060E-02,-8.4821940191E-03
-1.0056E-02,-8.3406258384E-03
-1.0052E-02,-6.8924142009E-03
-1.0048E-02,-1.0384287864E-02
-1.0044E-02,-7.3462105774E-03
-1.0040E-02,-5.3067828657E-03
-1.0036E-02,-7.4688483234E-03
-1.0032E-02,-6.4741326550E-03
-1.0028E-02,-1.0512695339E-02
-1.0024E-02,-7.6707030247E-03
-1.0020E-02,-6.9293500063E-03
-1.0016E-02,-1.0527591732E-02
-1.0012E-02,-8.8266516378E-03
-1.0008E-02,-6.1189271271E-03
-1.0004E-02,-3.6209251306E-03
-1.0000E-02,-6.0548306777E-03
-9.9960E-03,-7.6603651953E-03
-9.9920E-03,-6.2866641305E-03
-9.9880E-03,-7.8010655325E-03
-9.9840E-03,-8.5137511016E-03
-9.9800E-03,-7.7690411496E-03
-9.9760E-03,-9.9131441519E-03
-9.9720E-03,-7.4643612858E-03
-9.9680E-03,-7.0112229445E-03
-9.9640E-03,-7.0799542510E-03
-9.9600E-03,-9.4846106074E-03
-9.9560E-03,-8.0265904298E-03
-9.9520E-03,-6.0259105047E-03
-9.9480E-03,-5.0332166258E-03
-9.9440E-03,-4.2468835593E-03
-9.9400E-03,-6.8418170111E-03
-9.9360E-03,-8.1567049822E-03
-9.9320E-03,-8.3344031136E-03
-9.9280E-03,-6.2371875080E-03
-9.9240E-03,-8.5375118966E-03
-9.9200E-03,-8.5831452116E-03
-9.9160E-03,-4.5772267984E-03
-9.9120E-03,-6.8894387371E-03
-9.9080E-03,-9.5976210114E-03
-9.9040E-03,-5.2318955917E-03
-9.9000E-03,-7.5476170518E-03
-9.8960E-03,-8.4960079913E-03
-9.8920E-03,-7.0263672923E-03
-9.8880E-03,-5.7441522026E-03
-9.8840E-03,-6.6129304119E-03
-9.8800E-03,-8.5443735832E-03
-9.8760E-03,-6.4293671836E-03
-9.8720E-03,-6.8329335351E-03
-9.8680E-03,-7.6965428297E-03
-9.8640E-03,-6.8792630323E-03
-9.8600E-03,-9.0330649022E-03
-9.8560E-03,-7.4874354354E-03
-9.8520E-03,-8.9457655572E-03
-9.8480E-03,-6.0793353387E-03
-9.8440E-03,-6.9376898880E-03
-9.8400E-03,-6.7115927861E-03
-9.8360E-03,-7.7110005320E-03
-9.8320E-03,-8.8781738916E-03
-9.8280E-03,-5.7303048518E-03
-9.8240E-03,-1.1677913667E-02
-9.8200E-03,-6.3490344294E-03
-9.8160E-03,-4.5738126444E-03
-9.8120E-03,-5.8095075020E-03
-9.8080E-03,-5.3509761326E-03
-9.8040E-03,-5.8742476816E-03
-9.8000E-03,-7.7729130673E-03
-9.7960E-03,-6.1143065751E-03
-9.7920E-03,-7.6326275785E-03
-9.7880E-03,-4.9597884735E-03
-9.7840E-03,-4.6289302503E-03
-9.7800E-03,-6.8827820905E-03
-9.7760E-03,-6.0310984929E-03
-9.7720E-03,-6.9441176528E-03
-9.7680E-03,-8.3080769347E-03
-9.7640E-03,-1.0030002632E-02
-9.7600E-03,-8.6332751010E-03
-9.7560E-03,-8.0272913804E-03
-9.7520E-03,-8.3721257004E-03
-9.7480E-03,-6.4582825882E-03
-9.7440E-03,-7.6119900667E-03
-9.7400E-03,-5.0786782795E-03
-9.7360E-03,-8.0446530209E-03
-9.7320E-03,-7.9860735773E-03
-9.7280E-03,-7.6425648646E-03
-9.7240E-03,-4.7162725106E-03
-9.7200E-03,-7.7908469124E-03
-9.7160E-03,-8.6385966035E-03
-9.7120E-03,-5.6201602391E-03
-9.7080E-03,-4.6691753055E-03
-9.7040E-03,-8.6979056079E-03
-9.7000E-03,-8.2934809496E-03
-9.6960E-03,-1.0104365385E-02
-9.6920E-03,-9.3681383658E-03
-9.6880E-03,-5.1481009998E-03
-9.6840E-03,-4.3799545021E-03
-9.6800E-03,-8.5385084863E-03
-9.6760E-03,-9.8198461957E-03
-9.6720E-03,-6.4877082086E-03
-9.6680E-03,-6.7115021871E-03
-9.6640E-03,-7.6000882115E-03
-9.6600E-03,-7.6255513152E-03
-9.6560E-03,-6.4811660030E-03
-9.6520E-03,-5.5292655420E-03
-9.6480E-03,-5.6944514667E-03
-9.6440E-03,-6.8944407587E-03
-9.6400E-03,-6.1168958008E-03
-9.6360E-03,-8.1006146286E-03
-9.6320E-03,-9.3231630860E-03
-9.6280E-03,-7.1717501703E-03
-9.6240E-03,-7.6554013206E-03
-9.6200E-03,-7.0155764677E-03
-9.6160E-03,-8.2430411162E-03
-9.6120E-03,-9.0012026440E-03
-9.6080E-03,-8.2145548650E-03
-9.6040E-03,-8.9603472372E-03
-9.6000E-03,-6.7448092618E-03
-9.5960E-03,-9.2795849391E-03
-9.5920E-03,-6.8903065807E-03
-9.5880E-03,-7.5504590012E-03
-9.5840E-03,-9.1552353478E-03
-9.5800E-03,-7.1651841227E-03
-9.5760E-03,-7.7787304805E-03
-9.5720E-03,-7.1688271585E-03
-9.5680E-03,-4.6667243626E-03
-9.5640E-03,-6.0453893022E-03
-9.5600E-03,-6.1493016534E-03
-9.5560E-03,-7.7556658677E-03
-9.5520E-03,-6.9836903676E-03
-9.5480E-03,-7.1886206685E-03
-9.5440E-03,-3.9241077258E-03
-9.5400E-03,-7.5758362742E-03
-9.5360E-03,-4.1909457935E-03
-9.5320E-03,-8.0309153427E-03
-9.5280E-03,-5.0233747071E-03
-9.5240E-03,-7.3973465931E-03
-9.5200E-03,-8.5395813698E-03
-9.5160E-03,-8.9337540295E-03
-9.5120E-03,-6.9745827781E-03
-9.5080E-03,-7.1212864949E-03
-9.5040E-03,-8.1614447435E-03
-9.5000E-03,-7.3672867793E-03
-9.4960E-03,-5.5254985286E-03
-9.4920E-03,-8.8243389776E-03
-9.4880E-03,-8.9928341521E-03
-9.4840E-03,-9.0649557706E-03
-9.4800E-03,-4.7168876305E-03
-9.4760E-03,-7.8996230025E-03
-9.4720E-03,-7.5416041354E-03
-9.4680E-03,-7.9251099480E-03
-9.4640E-03,-5.7744647401E-03
-9.4600E-03,-5.6547070905E-03
-9.4560E-03,-8.3603716647E-03
-9.4520E-03,-6.9791222678E-03
-9.4480E-03,-9.7304726091E-03
-9.4440E-03,-6.4891959405E-03
-9.4400E-03,-9.4685173537E-03
-9.4360E-03,-7.0302964304E-03
-9.4320E-03,-4.8794509509E-03
-9.4280E-03,-7.5434447268E-03
-9.4240E-03,-7.4590588568E-03
-9.4200E-03,-5.8084584603E-03
-9.4160E-03,-9.1093016254E-03
-9.4120E-03,-8.5428667778E-03
-9.4080E-03,-7.0193196393E-03
-9.4040E-03,-8.7292910290E-03
-9.4000E-03,-7.1140576438E-03
-9.3960E-03,-4.9771310405E-03
-9.3920E-03,-8.0649805885E-03
-9.3880E-03,-3.5343696516E-03
-9.3840E-03,-8.1678009826E-03
-9.3800E-03,-5.0663997229E-03
-9.3760E-03,-7.9599142914E-03
-9.3720E-03,-1.0433540373E-02
-9.3680E-03,-7.6216841659E-03
-9.3640E-03,-7.7071858349E-03
-9.3600E-03,-8.4106303000E-03
-9.3560E-03,-9.1386223416E-03
-9.3520E-03,-7.4262429243E-03
-9.3480E-03,-8.7746859254E-03
-9.3440E-03,-4.4688035678E-03
-9.3400E-03,-1.0293669732E-02
-9.3360E-03,-6.2199212349E-03
-9.3320E-03,-6.0103989923E-03
-9.3280E-03,-5.5582000202E-03
-9.3240E-03,-8.2068205664E-03
-9.3200E-03,-8.4497929350E-03
-9.3160E-03,-1.0143189465E-02
-9.3120E-03,-4.0719463150E-03
-9.3080E-03,-4.8262883773E-03
-9.3040E-03,-8.1577778658E-03
-9.3000E-03,-6.5132523746E-03
-9.2960E-03,-9.3157196582E-03
-9.2920E-03,-6.8787957319E-03
-9.2880E-03,-7.5134373651E-03
-9.2840E-03,-8.0076647634E-03
-9.2800E-03,-9.8947763850E-03
-9.2760E-03,-4.0019370850E-03
-9.2720E-03,-8.6910963735E-03
-9.2680E-03,-7.7204037606E-03
-9.2640E-03,-8.0927944993E-03
-9.2600E-03,-7.0607567874E-03
-9.2560E-03,-9.2687464308E-03
-9.2520E-03,-5.7843972578E-03
-9.2480E-03,-5.8931876531E-03
-9.2440E-03,-6.5462113582E-03
-9.2400E-03,-8.8453865693E-03
-9.2360E-03,-8.4800148734E-03
-9.2320E-03,-5.4952622851E-03
-9.2280E-03,-9.7687006432E-03
-9.2240E-03,-9.1677618596E-03
-9.2200E-03,-5.1839496165E-03
-9.2160E-03,-6.0920859640E-03
-9.2120E-03,-1.0009079018E-02
-9.2080E-03,-7.9268647087E-03
-9.2040E-03,-6.5632773598E-03
-9.2000E-03,-8.3294964594E-03
-9.1960E-03,-6.7194701358E-03
-9.1920E-03,-2.2783758366E-03
-9.1880E-03,-6.2885047219E-03
-9.1840E-03,-8.3075047301E-03
-9.1800E-03,-7.9622746353E-03
-9.1760E-03,-6.8702984939E-03
-9.1720E-03,-8.0255604615E-03
-9.1680E-03,-6.7883015781E-03
-9.1640E-03,-8.1880093410E-03
-9.1600E-03,-9.7666407067E-03
-9.1560E-03,-4.7020770687E-03
-9.1520E-03,-4.4170095168E-03
-9.1480E-03,-7.1928788243E-03
-9.1440E-03,-6.8941737299E-03
-9.1400E-03,-5.6699706475E-03
-9.1360E-03,-7.1641779964E-03
-9.1320E-03,-7.0555544941E-03
-9.1280E-03,-3.7430621976E-03
-9.1240E-03,-8.5203743695E-03
-9.1200E-03,-6.8458367483E-03
-9.1160E-03,-7.8183651842E-03
-9.1120E-03,-6.8837023862E-03
-9.1080E-03,-8.9276838926E-03
-9.1040E-03,-6.4134074443E-03
-9.1000E-03,-5.8804799431E-03
-9.0960E-03,-6.9644404520E-03
-9.0920E-03,-7.9984713432E-03
-9.0880E-03,-8.6822939597E-03
