[s],CH2[V]
-1.1416E-02,-8.0415917264E-03
-1.1412E-02,-6.8258620402E-03
-1.1408E-02,-7.0978785594E-03
-1.1404E-02,-5.3007174972E-03
-1.1400E-02,-9.4973850746E-03
-1.1396E-02,-6.7494345822E-03
-1.1392E-02,-5.0120498249E-03
-1.1388E-02,-9.5087290304E-03
-1.1384E-02,-7.7232504784E-03
-1.1380E-02,-7.8519059091E-03
-1.1376E-02,-7.0538855641E-03
-1.1372E-02,-4.4161607467E-03
-1.1368E-02,-3.8579179613E-03
-1.1364E-02,-6.6245700067E-03
-1.1360E-02,-6.9500638120E-03
-1.1356E-02,-8.3084631728E-03
-1.1352E-02,-8.1674958069E-03
-1.1348E-02,-9.4754219556E-03
-1.1344E-02,-1.1076722159E-02
-1.1340E-02,-7.1154213980E-03
-1.1336E-02,-5.4265309786E-03
-1.1332E-02,-8.2302618806E-03
-1.1328E-02,-5.6235314777E-03
-1.1324E-02,-1.2319970117E-02
-1.1320E-02,-8.4564543499E-03
-1.1316E-02,-6.6197444148E-03
-1.1312E-02,-6.3982011076E-03
-1.1308E-02,-7.8714991475E-03
-1.1304E-02,-7.5559855437E-03
-1.1300E-02,-6.5717507559E-03
-1.1296E-02,-5.4763795340E-03
-1.1292E-02,-6.5179969042E-03
-1.1288E-02,-3.8279725884E-03
-1.1284E-02,-9.0601444838E-03
-1.1280E-02,-6.6454983891E-03
-1.1276E-02,-4.3635179256E-03
-1.1272E-02,-9.0827179544E-03
-1.1268E-02,-9.5158386722E-03
-1.1264E-02,-8.0977774475E-03
-1.1260E-02,-9.5369625579E-03
-1.1256E-02,-1.0192179714E-02
-1.1252E-02,-3.8620426026E-03
-1.1248E-02,-9.7409964049E-03
-1.1244E-02,-7.0622349826E-03
-1.1240E-02,-6.8124104642E-03
-1.1236E-02,-6.6147853084E-03
-1.1232E-02,-5.6276799609E-03
-1.1228E-02,-6.7722750815E-03
-1.1224E-02,-7.5443078020E-03
-1.1220E-02,-7.2300959636E-03
-1.1216E-02,-5.7008124743E-03
-1.1212E-02,-8.7004185397E-03
-1.1208E-02,-6.6333628837E-03
-1.1204E-02,-4.4830323882E-03
-1.1200E-02,-6.8983126764E-03
-1.1196E-02,-5.4368640396E-03
-1.1192E-02,-1.0094103849E-02
-1.1188E-02,-7.0757819259E-03
-1.1184E-02,-7.6651383352E-03
-1.1180E-02,-7.1054221230E-03
-1.1176E-02,-5.1385928671E-03
-1.1172E-02,-6.0896159476E-03
-1.1168E-02,-5.9958745328E-03
-1.1164E-02,-1.0923490542E-02
-1.1160E-02,-5.6564141674E-03
-1.1156E-02,-6.9097329260E-03
-1.1152E-02,-5.4550029247E-03
-1.1148E-02,-5.0252200669E-03
-1.1144E-02,-7.7698470044E-03
-1.1140E-02,-6.0667849850E-03
-1.1136E-02,-8.2404232802E-03
-1.1132E-02,-6.2001849454E-03
-1.1128E-02,-7.2229291013E-03
-1.1124E-02,-4.0812064924E-03
-1.1120E-02,-8.3145523832E-03
-1.1116E-02,-3.5359432142E-03
-1.1112E-02,-9.8289108698E-03
-1.1108E-02,-8.6432171555E-03
-1.1104E-02,-4.9839736536E-03
-1.1100E-02,-5.7360745813E-03
-1.1096E-02,-6.8025160934E-03
-1.1092E-02,-7.3722506541E-03
-1.1088E-02,-1.0080685652E-02
-1.1084E-02,-7.1679783884E-03
-1.1080E-02,-7.0241976833E-03
-1.1076E-02,-8.4956551318E-03
-1.1072E-02,-7.5527430511E-03
-1.1068E-02,-8.2115221807E-03
-1.1064E-02,-5.4312993501E-03
-1.1060E-02,-8.5135365248E-03
-1.1056E-02,-5.0742627675E-03
-1.1052E-02,-9.8899317196E-03
-1.1048E-02,-6.2086631099E-03
-1.1044E-02,-6.0118533456E-03
-1.1040E-02,-8.0144072407E-03
-1.1036E-02,-4.8433162318E-03
-1.1032E-02,-6.2273598944E-03
-1.1028E-02,-6.9732333290E-03
-1.1024E-02,-8.0064583654E-03
-1.1020E-02,-5.5589868015E-03
-1.1016E-02,-8.9123726518E-03
-1.1012E-02,-6.3665677313E-03
-1.1008E-02,-9.4775200391E-03
-1.1004E-02,-7.1038914758E-03
-1.1000E-02,-7.7683115888E-03
-1.0996E-02,-6.4194060556E-03
-1.0992E-02,-7.8073216358E-03
-1.0988E-02,-6.6887856654E-03
-1.0984E-02,-8.4799576529E-03
-1.0980E-02,-8.6531067579E-03
-1.0976E-02,-5.9226323469E-03
-1.0972E-02,-9.8167419858E-03
-1.0968E-02,-5.3640653123E-03
-1.0964E-02,-4.0879298962E-03
-1.0960E-02,-7.6289130171E-03
-1.0956E-02,-1.1289281855E-02
-1.0952E-02,-9.0691519375E-03
-1.0948E-02,-8.5821247801E-03
-1.0944E-02,-8.0742884496E-03
-1.0940E-02,-9.8353243295E-03
-1.0936E-02,-9.1647673224E-03
-1.0932E-02,-3.1492664345E-03
-1.0928E-02,-1.0683760666E-02
-1.0924E-02,-7.1118928031E-03
-1.0920E-02,-5.8101035485E-03
-1.0916E-02,-6.9589663615E-03
-1.0912E-02,-7.7724839138E-03
-1.0908E-02,-6.1347485836E-03
-1.0904E-02,-7.3798419014E-03
-1.0900E-02,-7.5831700295E-03
-1.0896E-02,-8.7820864380E-03
-1.0892E-02,-8.4158325933E-03
-1.0888E-02,-8.5117769958E-03
-1.0884E-02,-6.8624783647E-03
-1.0880E-02,-9.2798710414E-03
-1.0876E-02,-5.8832169883E-03
-1.0872E-02,-1.0825543424E-02
-1.0868E-02,-7.0173073865E-03
-1.0864E-02,-8.8462067292E-03
-1.0860E-02,-6.3379765759E-03
-1.0856E-02,-7.2249318173E-03
-1.0852E-02,-7.7306176123E-03
-1.0848E-02,-7.2609997792E-03
-1.0844E-02,-7.3755217569E-03
-1.0840E-02,-8.7726355257E-03
-1.0836E-02,-5.9710074755E-03
-1.0832E-02,-8.1095887037E-03
-1.0828E-02,-8.8999367390E-03
-1.0824E-02,-4.3761398049E-03
-1.0820E-02,-8.2611275492E-03
-1.0816E-02,-8.7776518525E-03
-1.0812E-02,-3.6766101727E-03
-1.0808E-02,-9.5584631449E-03
-1.0804E-02,-6.7949486879E-03
-1.0800E-02,-8.4485770002E-03
-1.0796E-02,-7.9257346047E-03
-1.0792E-02,-4.1296054629E-03
-1.0788E-02,-6.0237885794E-03
-1.0784E-02,-8.5618019809E-03
-1.0780E-02,-4.8702813725E-03
-1.0776E-02,-7.0598937122E-03
-1.0772E-02,-7.2866774596E-03
-1.0768E-02,-6.8741227279E-03
-1.0764E-02,-6.3189555421E-03
-1.0760E-02,-8.0873204089E-03
-1.0756E-02,-6.0026742305E-03
-1.0752E-02,-7.1450711318E-03
-1.0748E-02,-8.4135628485E-03
-1.0744E-02,-9.1641092871E-03
-1.0740E-02,-8.4913445240E-03
-1.0736E-02,-7.9073429959E-03
-1.0732E-02,-8.1517124973E-03
-1.0728E-02,-4.8586131675E-03
-1.0724E-02,-9.2592382980E-03
-1.0720E-02,-5.6061269219E-03
-1.0716E-02,-4.7054721492E-03
-1.0712E-02,-8.5601950397E-03
-1.0708E-02,-4.9837447718E-03
-1.0704E-02,-8.6998129565E-03
-1.0700E-02,-8.7035608965E-03
-1.0696E-02,-7.6550675346E-03
-1.0692E-02,-5.0571729241E-03
-1.0688E-02,-6.6132117458E-03
-1.0684E-02,-5.2706481467E-03
-1.0680E-02,-7.1453047821E-03
-1.0676E-02,-6.0348368961E-03
-1.0672E-02,-1.0348534615E-02
-1.0668E-02,-5.9111071931E-03
-1.0664E-02,-5.1473380604E-03
-1.0660E-02,-8.0289317002E-03
-1.0656E-02,-9.2232132515E-03
-1.0652E-02,-6.1642457296E-03
-1.0648E-02,-7.0973254283E-03
-1.0644E-02,-6.0933591192E-03
-1.0640E-02,-6.8800879606E-03
-1.0636E-02,-5.7831241027E-03
-1.0632E-02,-4.9346448507E-03
-1.0628E-02,-4.0138198667E-03
-1.0624E-02,-4.4519855216E-03
-1.0620E-02,-4.8084165210E-03
-1.0616E-02,-8.7605906194E-03
-1.0612E-02,-5.6063653404E-03
-1.0608E-02,-3.9806033910E-03
-1.0604E-02,-3.7936450822E-03
-1.0600E-02,-5.2728177557E-03
-1.0596E-02,-3.0649663952E-03
-1.0592E-02,-3.5769464405E-03
-1.0588E-02,-3.1202079787E-03
-1.0584E-02,-6.8039752151E-03
-1.0580E-02,-2.8204490743E-03
-1.0576E-02,-6.1895848556E-03
-1.0572E-02,-7.7947188300E-03
-1.0568E-02,-6.7685080681E-03
-1.0564E-02,-6.8241549632E-03
-1.0560E-02,-8.8230086020E-03
-1.0556E-02,-5.7208253293E-03
-1.0552E-02,-6.1102534594E-03
-1.0548E-02,-7.6864720292E-03
-1.0544E-02,-5.9771682115E-03
-1.0540E-02,-8.2679415520E-03
-1.0536E-02,-4.9230052559E-03
-1.0532E-02,-4.1704608697E-03
-1.0528E-02,-5.9135247574E-03
-1.0524E-02,-7.7566338471E-03
-1.0520E-02,-1.9705011639E-03
-1.0516E-02,-7.5079108225E-03
-1.0512E-02,-7.8613568214E-03
-1.0508E-02,-5.3438140386E-03
-1.0504E-02,-4.1869165196E-03
-1.0500E-02,-4.4612123204E-03
-1.0496E-02,-5.8451129318E-03
-1.0492E-02,-6.8263865610E-03
-1.0488E-02,-8.7942410169E-03
-1.0484E-02,-4.1880180134E-03
-1.0480E-02,-3.4938432624E-03
-1.0476E-02,-5.4663182702E-03
-1.0472E-02,-5.3662778366E-03
-1.0468E-02,-5.1454640904E-03
-1.0464E-02,-8.5066653015E-03
-1.0460E-02,-6.1581469825E-03
-1.0456E-02,-8.2991743852E-03
-1.0452E-02,-7.1440030166E-03
-1.0448E-02,-3.0552055388E-03
-1.0444E-02,-4.6065665881E-03
-1.0440E-02,-5.6912042057E-03
-1.0436E-02,-7.9091692822E-03
-1.0432E-02,-6.5287781921E-03
-1.0428E-02,-5.7158996016E-03
-1.0424E-02,-7.9169941798E-03
-1.0420E-02,-9.1644430731E-03
-1.0416E-02,-7.5415993670E-03
-1.0412E-02,-6.6271496957E-03
-1.0408E-02,-5.0929309418E-03
-1.0404E-02,-4.0830232419E-03
-1.0400E-02,-5.9441138604E-03
-1.0396E-02,-7.1842909872E-03
-1.0392E-02,-8.3090782927E-03
-1.0388E-02,-2.8268959125E-03
-1.0384E-02,-5.1112844036E-03
-1.0380E-02,-7.9187489405E-03
-1.0376E-02,-8.1433392370E-03
-1.0372E-02,-5.6053973610E-03
-1.0368E-02,-6.8479920522E-03
-1.0364E-02,-6.1381865795E-03
-1.0360E-02,-7.7115918101E-03
-1.0356E-02,-8.3996010568E-03
-1.0352E-02,-2.0155622743E-03
-1.0348E-02,-8.3835459501E-03
-1.0344E-02,-6.4458228336E-03
-1.0340E-02,-7.3954821599E-03
-1.0336E-02,-7.9916287301E-03
-1.0332E-02,-7.3711539286E-03
-1.0328E-02,-7.1979380664E-03
-1.0324E-02,-4.9016906354E-03
-1.0320E-02,-4.8925925826E-03
-1.0316E-02,-7.5821257562E-03
-1.0312E-02,-7.4754286760E-03
-1.0308E-02,-6.4588166458E-03
-1.0304E-02,-6.9250298617E-03
-1.0300E-02,-7.4360180858E-03
-1.0296E-02,-5.1536609209E-03
-1.0292E-02,-3.2287694921E-03
-1.0288E-02,-6.5265656678E-03
-1.0284E-02,-5.3317405221E-03
-1.0280E-02,-9.1921806900E-03
-1.0276E-02,-4.5935584707E-03
-1.0272E-02,-5.5562354511E-03
-1.0268E-02,-6.1611176779E-03
-1.0264E-02,-7.3726655024E-03
-1.0260E-02,-5.5151082471E-03
-1.0256E-02,-4.7223855628E-03
-1.0252E-02,-9.1433668712E-03
-1.0248E-02,-3.8833715282E-03
-1.0244E-02,-8.5584974995E-03
-1.0240E-02,-3.6927987939E-03
-1.0236E-02,-4.1973783266E-03
-1.0232E-02,-6.4349509466E-03
-1.0228E-02,-7.9699374083E-03
-1.0224E-02,-6.1999274533E-03
-1.0220E-02,-5.7684565920E-03
-1.0216E-02,-6.2492944032E-03
-1.0212E-02,-5.1532460726E-03
-1.0208E-02,-5.7553006551E-03
-1.0204E-02,-7.5013876904E-03
-1.0200E-02,-6.8646765840E-03
-1.0196E-02,-7.5849581688E-03
-1.0192E-02,-5.8385421159E-03
-1.0188E-02,-6.1575604728E-03
-1.0184E-02,-6.1561919502E-03
-1.0180E-02,-4.5855952903E-03
-1.0176E-02,-5.4403544875E-03
-1.0172E-02,-6.4097453350E-03
-1.0168E-02,-6.2542439728E-03
-1.0164E-02,-4.1268874911E-03
-1.0160E-02,-8.4113932395E-03
-1.0156E-02,-9.9755716713E-03
-1.0152E-02,-6.2490845949E-03
-1.0148E-02,-8.6206246114E-03
-1.0144E-02,-5.9534646369E-03
-1.0140E-02,-6.1797095583E-03
-1.0136E-02,-7.0201302624E-03
-1.0132E-02,-7.5807620019E-03
-1.0128E-02,-7.8271389877E-03
-1.0124E-02,-7.3561192534E-03
-1.0120E-02,-6.7920209078E-03
-1.0116E-02,-4.4082452500E-03
-1.0112E-02,-7.9451704868E-03
-1.0108E-02,-4.4456435875E-03
-1.0104E-02,-6.8676329743E-03
-1.0100E-02,-7.7819062159E-03
-1.0096E-02,-8.0750990728E-03
-1.0092E-02,-6.6419507207E-03
-1.0088E-02,-7.5562573409E-03
-1.0084E-02,-6.7054034400E-03
-1.0080E-02,-7.1668053690E-03
-1.0076E-02,-5.4828216039E-03
-1.0072E-02,-8.0098963612E-03
-1.0068E-02,-9.9092054771E-03
-1.0064E-02,-7.1622801845E-03
-1.0060E-02,-5.0713254507E-03
-1.0056E-02,-5.6333066393E-03
-1.0052E-02,-5.5885840832E-03
-1.0048E-02,-4.1483785414E-03
-1.0044E-02,-6.3941289184E-03
-1.0040E-02,-5.8955098500E-03
-1.0036E-02,-4.1271306781E-03
-1.0032E-02,-5.7059718522E-03
-1.0028E-02,-5.3529788486E-03
-1.0024E-02,-5.8551646589E-03
-1.0020E-02,-3.3694078404E-03
-1.0016E-02,-3.1391336451E-03
-1.0012E-02,-7.6016808476E-03
-1.0008E-02,-6.1371470745E-03
-1.0004E-02,-7.0645571795E-03
-1.0000E-02,-7.1947241840E-03
-9.9960E-03,-8.8390398669E-03
-9.9920E-03,-6.4920665001E-03
-9.9880E-03,-4.9164535135E-03
-9.9840E-03,-6.5456582272E-03
-9.9800E-03,-6.2026549618E-03
-9.9760E-03,-6.7454959073E-03
-9.9720E-03,-9.0355396870E-03
-9.9680E-03,-7.3222399740E-03
-9.9640E-03,-6.1359502132E-03
-9.9600E-03,-5.3331853386E-03
-9.9560E-03,-5.6635190409E-03
-9.9520E-03,-3.3381654705E-03
-9.9480E-03,-7.6849127717E-03
-9.9440E-03,-9.0473652483E-03
-9.9400E-03,-5.4973794420E-03
-9.9360E-03,-6.2295008932E-03
-9.9320E-03,-7.6051188434E-03
-9.9280E-03,-5.6905461705E-03
-9.9240E-03,-6.4672089796E-03
-9.9200E-03,-6.3349820386E-03
-9.9160E-03,-5.5974961695E-03
-9.9120E-03,-6.3094617145E-03
-9.9080E-03,-8.9708281177E-03
-9.9040E-03,-6.6415597143E-03
-9.9000E-03,-5.5727387848E-03
-9.8960E-03,-7.7506447725E-03
-9.8920E-03,-6.0175849281E-03
-9.8880E-03,-6.3900614975E-03
-9.8840E-03,-1.1441519239E-03
-9.8800E-03,-6.8270875116E-03
-9.8760E-03,-3.3619930227E-03
-9.8720E-03,-4.2970992793E-03
-9.8680E-03,-3.9961482820E-03
-9.8640E-03,-4.8899604416E-03
-9.8600E-03,-4.7356416355E-03
-9.8560E-03,-7.4083329210E-03
-9.8520E-03,-7.0260764217E-03
-9.8480E-03,-5.9234620436E-03
-9.8440E-03,-4.0938522135E-03
-9.8400E-03,-7.0450736136E-03
-9.8360E-03,-8.2932949831E-03
-9.8320E-03,-5.4953385790E-03
-9.8280E-03,-7.6256419143E-03
-9.8240E-03,-4.2459155799E-03
-9.8200E-03,-6.9395066375E-03
-9.8160E-03,-7.2056389863E-03
-9.8120E-03,-2.0151951097E-03
-9.8080E-03,-3.0603792218E-03
-9.8040E-03,-7.4954653730E-03
-9.8000E-03,-6.3633109336E-03
-9.7960E-03,-5.7843448058E-03
-9.7920E-03,-4.2661144015E-03
-9.7880E-03,-3.6700012098E-03
-9.7840E-03,-2.3534919924E-03
-9.7800E-03,-5.1401044408E-03
-9.7760E-03,-2.2239162660E-03
-9.7720E-03,-4.2455531837E-03
-9.7680E-03,-2.2351219389E-03
-9.7640E-03,-4.0338613320E-03
-9.7600E-03,-7.8370095167E-03
-9.7560E-03,-4.2202140576E-03
-9.7520E-03,-1.8398144069E-03
-9.7480E-03,-4.5113612832E-03
-9.7440E-03,-4.1206838398E-03
-9.7400E-03,-7.7291537222E-03
-9.7360E-03,-4.4096471512E-03
-9.7320E-03,-5.5298091364E-03
-9.7280E-03,4.0395709602E-04
-9.7240E-03,-4.0990974222E-03
-9.7200E-03,-4.0986825738E-03
-9.7160E-03,-4.6354438457E-03
-9.7120E-03,-4.6387244853E-03
-9.7080E-03,-1.0952999582E-03
-9.7040E-03,-1.8154337235E-03
-9.7000E-03,-1.8755867297E-03
-9.6960E-03,-3.4054281185E-03
-9.6920E-03,-6.2695933606E-03
-9.6880E-03,-3.9089395361E-03
-9.6840E-03,1.5635773551E-03
-9.6800E-03,-3.6479617969E-03
-9.6760E-03,-2.9583837559E-03
-9.6720E-03,-1.2440826850E-03
-9.6680E-03,-3.2477905259E-03
-9.6640E-03,-2.9991676372E-03
-9.6600E-03,-4.1615154048E-03
-9.6560E-03,-3.4148933359E-03
-9.6520E-03,-2.3845221426E-04
-9.6480E-03,-2.4662401360E-03
-9.6440E-03,-3.0933286687E-03
-9.6400E-03,-4.2837716810E-03
-9.6360E-03,-4.5819808647E-03
-9.6320E-03,-1.9045498180E-03
-9.6280E-03,-2.8941871708E-03
-9.6240E-03,-2.2700884070E-03
-9.6200E-03,-5.2663041603E-03
-9.6160E-03,-3.0453493149E-03
-9.6120E-03,-3.9300157380E-03
-9.6080E-03,-4.3297197086E-03
-9.6040E-03,-2.4814130940E-03
-9.6000E-03,-7.2778726345E-04
-9.5960E-03,-3.9667941872E-03
-9.5920E-03,-5.7077027710E-03
-9.5880E-03,-2.9035570207E-03
-9.5840E-03,-4.1172172338E-03
-9.5800E-03,4.2685004748E-04
-9.5760E-03,-4.9977542472E-03
-9.5720E-03,-4.9493791185E-03
-9.5680E-03,-5.0539208948E-03
-9.5640E-03,-1.0339071754E-03
-9.5600E-03,-3.2539083465E-03
-9.5560E-03,-3.5510255731E-03
-9.5520E-03,-1.5611603146E-03
-9.5480E-03,-4.1271735934E-03
-9.5440E-03,-3.4850646905E-03
-9.5400E-03,-3.8212491847E-03
-9.5360E-03,-8.2886029056E-03
-9.5320E-03,-3.6699106108E-03
-9.5280E-03,3.3634635687E-04
-9.5240E-03,-2.7867796033E-03
-9.5200E-03,-4.3826486319E-03
-9.5160E-03,-2.7826072782E-03
-9.5120E-03,-5.6304456164E-03
-9.5080E-03,-5.1368571798E-03
-9.5040E-03,-3.2789470651E-03
-9.5000E-03,-1.5021421808E-03
-9.4960E-03,-1.2332155664E-03
-9.4920E-03,-3.9158393696E-03
-9.4880E-03,-3.9427854368E-03
-9.4840E-03,-2.7011730302E-03
-9.4800E-03,-3.2535316452E-03
-9.4760E-03,-3.4959937979E-03
-9.4720E-03,-2.7569820499E-03
-9.4680E-03,-1.9513704575E-03
-9.4640E-03,-5.7328511622E-03
-9.4600E-03,-1.7998459172E-03
-9.4560E-03,-2.6512910962E-03
-9.4520E-03,-3.8595249025E-03
-9.4480E-03,-5.0194646425E-03
-9.4440E-03,-6.1263371763E-03
-9.4400E-03,-1.7628052075E-03
-9.4360E-03,-6.5116025181E-03
-9.4320E-03,-1.4651300814E-03
-9.4280E-03,-3.2705833416E-03
-9.4240E-03,-1.9905140190E-03
-9.4200E-03,-3.5120989454E-04
-9.4160E-03,-5.0229693955E-03
-9.4120E-03,-2.5364734794E-03
-9.4080E-03,-4.3159772620E-03
-9.4040E-03,-6.7197896167E-03
-9.4000E-03,-4.4910432523E-03
-9.3960E-03,-5.8109094032E-03
-9.3920E-03,-5.9274340970E-03
-9.3880E-03,-1.3013603631E-03
-9.3840E-03,-5.3611899843E-03
-9.3800E-03,-6.3548756844E-03
-9.3760E-03,-1.4353372965E-03
-9.3720E-03,-3.7658073295E-03
-9.3680E-03,-5.5824328840E-03
-9.3640E-03,-3.2340003956E-03
-9.3600E-03,-4.1846324697E-03
-9.3560E-03,-6.2575198440E-03
-9.3520E-03,-2.6906253925E-03
-9.3480E-03,-4.4877244658E-03
-9.3440E-03,-4.8523427590E-03
-9.3400E-03,-8.3279038233E-03
-9.3360E-03,-5.2703954230E-03
-9.3320E-03,-4.0566922946E-03
-9.3280E-03,-5.4063559989E-03
-9.3240E-03,-6.3936377761E-03
-9.3200E-03,-5.0092746327E-03
-9.3160E-03,-6.4508200869E-03
-9.3120E-03,-7.8468848140E-03
-9.3080E-03,-4.6849538467E-03
-9.3040E-03,-1.8223335570E-03
-9.3000E-03,-6.1289836225E-03
-9.2960E-03,-1.5237905873E-03
-9.2920E-03,-4.2197658307E-03
-9.2880E-03,-3.6634494674E-03
-9.2840E-03,-5.4019214134E-03
-9.2800E-03,-3.9529039211E-03
-9.2760E-03,-5.0484277308E-03
-9.2720E-03,-4.7375728260E-03
-9.2680E-03,-4.0208865932E-03
-9.2640E-03,-4.1373254563E-03
-9.2600E-03,-4.1438676619E-03
-9.2560E-03,-2.3330547523E-03
-9.2520E-03,-4.6533252388E-03
-9.2480E-03,-4.1154147894E-03
-9.2440E-03,-5.8322717075E-03
-9.2400E-03,-3.4020902585E-03
-9.2360E-03,-3.0476572067E-03
-9.2320E-03,-4.6077109972E-03
-9.2280E-03,-6.1074496569E-03
-9.2240E-03,-2.8379013139E-03
-9.2200E-03,-5.5662681047E-03
-9.2160E-03,-4.7742391913E-04
-9.2120E-03,-2.9255773602E-03
-9.2080E-03,-3.8096429685E-03
-9.2040E-03,-3.6818744548E-03
-9.2000E-03,-4.3938781468E-03
-9.1960E-03,-6.6210294637E-04
-9.1920E-03,-8.1807637733E-04
-9.1880E-03,-5.3412295813E-03
-9.1840E-03,-3.9748718085E-03
-9.1800E-03,3.6006900496E-04
-9.1760E-03,-4.8309709181E-03
-9.1720E-03,-5.5803014220E-03
-9.1680E-03,-4.4784928986E-03
-9.1640E-03,-1.3105347098E-03
-9.1600E-03,-3.1647064213E-03
-9.1560E-03,-3.5996105101E-03
-9.1520E-03,-7.0483351797E-03
-9.1480E-03,-2.8786899635E-03
-9.1440E-03,-5.8341742877E-03
-9.1400E-03,-4.2491938081E-04
-9.1360E-03,-2.1398212666E-03
-9.1320E-03,-2.0324995298E-03
-9.1280E-03,-5.5722857895E-03
-9.1240E-03,-3.7909461839E-03
-9.1200E-03,-4.7858525872E-03
-9.1160E-03,-3.9393450296E-04
-9.1120E-03,-2.9128410400E-03
-9.1080E-03,-3.6407758611E-03
-9.1040E-03,8.4053965157E-04
-9.1000E-03,-4.5324947056E-03
-9.0960E-03,-2.6799013250E-03
-9.0920E-03,-2.6517059445E-03
-9.0880E-03,-2.3465587803E-03
-9.0840E-03,-2.6614715693E-03
