[s],CH2[V]
-1.1436E-02,6.2382694046E-03
-1.1432E-02,3.1129499935E-03
-1.1428E-02,4.3730064610E-03
-1.1424E-02,2.7877232171E-03
-1.1420E-02,3.5018631395E-03
-1.1416E-02,6.1294265573E-03
-1.1412E-02,4.4364782538E-03
-1.1408E-02,5.7526393800E-03
-1.1404E-02,4.3787618854E-03
-1.1400E-02,3.5060211594E-03
-1.1396E-02,5.9670253616E-03
-1.1392E-02,4.7306629319E-03
-1.1388E-02,5.1494213149E-03
-1.1384E-02,1.6264054177E-03
-1.1380E-02,4.6060177016E-03
-1.1376E-02,5.1135536247E-03
-1.1372E-02,4.5048614691E-03
-1.1368E-02,8.6839099139E-03
-1.1364E-02,6.3041015412E-03
-1.1360E-02,7.7560325085E-03
-1.1356E-02,5.7052083890E-03
-1.1352E-02,8.7365241247E-03
-1.1348E-02,9.7510142296E-03
-1.1344E-02,8.0420346612E-03
-1.1340E-02,7.8830094725E-03
-1.1336E-02,1.0478786926E-02
-1.1332E-02,7.5024934288E-03
-1.1328E-02,1.1067532984E-02
-1.1324E-02,7.2112556041E-03
-1.1320E-02,1.1693286372E-02
-1.1316E-02,8.7952895348E-03
-1.1312E-02,5.9226222864E-03
-1.1308E-02,5.8728071096E-03
-1.1304E-02,9.9173064165E-03
-1.1300E-02,7.2453637653E-03
-1.1296E-02,4.8826595411E-03
-1.1292E-02,8.9998765130E-03
-1.1288E-02,8.1102795938E-03
-1.1284E-02,5.8329959761E-03
-1.1280E-02,1.0121821869E-02
-1.1276E-02,8.9033408324E-03
-1.1272E-02,5.7483430773E-03
-1.1268E-02,6.9844956986E-03
-1.1264E-02,7.5510783657E-03
-1.1260E-02,4.0990253728E-03
-1.1256E-02,7.1752257893E-03
-1.1252E-02,8.1748767221E-03
-1.1248E-02,5.0029798585E-03
-1.1244E-02,9.2483372771E-03
-1.1240E-02,7.8650803957E-03
-1.1236E-02,8.6093611942E-03
-1.1232E-02,9.3920178464E-03
-1.1228E-02,5.5663915586E-03
-1.1224E-02,6.4667983759E-03
-1.1220E-02,8.5480590105E-03
-1.1216E-02,3.8618131970E-03
-1.1212E-02,5.2699705142E-03
-1.1208E-02,6.1710305984E-03
-1.1204E-02,8.7997193519E-03
-1.1200E-02,7.5193734638E-03
-1.1196E-02,1.0760921930E-02
-1.1192E-02,7.6332278695E-03
-1.1188E-02,1.1703614665E-02
-1.1184E-02,9.0671343926E-03
-1.1180E-02,9.0887541889E-03
-1.1176E-02,1.1231998884E-02
-1.1172E-02,1.0764069055E-02
-1.1168E-02,1.7270297356E-02
-1.1164E-02,8.7736458967E-03
-1.1160E-02,8.9256186640E-03
-1.1156E-02,1.4886259438E-02
-1.1152E-02,1.1870016524E-02
-1.1148E-02,1.2973007604E-02
-1.1144E-02,3.3733269180E-03
-1.1140E-02,2.3343109301E-02
-1.1136E-02,3.0877348452E-03
-1.1132E-02,3.7189051039E-03
-1.1128E-02,1.5941569214E-03
-1.1124E-02,-2.9399873788E-03
-1.1120E-02,-3.0307533298E-03
-1.1116E-02,-2.6781036490E-03
-1.1112E-02,-4.5959808034E-03
-1.1108E-02,-2.6131345876E-03
-1.1104E-02,-2.4015810188E-03
-1.1100E-02,-2.5051214370E-03
-1.1096E-02,-5.7007218752E-03
-1.1092E-02,-4.3511344649E-03
-1.1088E-02,-5.9417964319E-03
-1.1084E-02,-5.2835704334E-03
-1.1080E-02,-1.3948728961E-03
-1.1076E-02,-2.4391987013E-03
-1.1072E-02,-4.3292333347E-03
-1.1068E-02,-7.3978949558E-03
-1.1064E-02,-3.7578155389E-03
-1.1060E-02,-4.8950101470E-03
-1.1056E-02,-4.2914964428E-03
-1.1052E-02,-2.2237684464E-03
-1.1048E-02,-3.9269449068E-03
-1.1044E-02,-3.9803363622E-03
-1.1040E-02,-5.6301833560E-03
-1.1036E-02,-3.7340261336E-03
-1.1032E-02,-1.1182119831E-03
-1.1028E-02,-5.4265452837E-03
-1.1024E-02,-3.8816215359E-03
-1.1020E-02,-2.9406835610E-03
-1.1016E-02,-5.0450755657E-03
-1.1012E-02,-8.1291223103E-04
-1.1008E-02,-4.4271566113E-03
-1.1004E-02,-2.5639795314E-05
-1.1000E-02,-9.6740269846E-04
-1.0996E-02,7.4183913040E-04
-1.0992E-02,-4.7350789677E-03
-1.0988E-02,-1.2621118975E-03
-1.0984E-02,-5.1648164988E-04
-1.0980E-02,-1.2191679440E-03
-1.0976E-02,-2.2150041797E-03
-1.0972E-02,-6.0340906188E-04
-1.0968E-02,5.6743358667E-05
-1.0964E-02,1.6482159488E-03
-1.0960E-02,-3.5526325143E-03
-1.0956E-02,-3.2011177059E-03
-1.0952E-02,-4.0663863938E-03
-1.0948E-02,-6.1885072036E-03
-1.0944E-02,-1.9978477743E-03
-1.0940E-02,-3.8555719225E-03
-1.0936E-02,-5.2506829753E-03
-1.0932E-02,-5.1394845525E-03
-1.0928E-02,-3.2983972524E-03
-1.0924E-02,-3.5562421715E-03
-1.0920E-02,-4.9931623054E-03
-1.0916E-02,-2.2382261488E-03
-1.0912E-02,-4.4029857363E-03
-1.0908E-02,-5.5964709696E-03
-1.0904E-02,-3.8180496074E-03
-1.0900E-02,-6.4394093739E-03
-1.0896E-02,-2.8880312032E-03
-1.0892E-02,-2.6449777724E-03
-1.0888E-02,-5.2330447693E-03
-1.0884E-02,-3.7547399393E-03
-1.0880E-02,-2.8211786351E-03
-1.0876E-02,-6.6304303352E-03
-1.0872E-02,-2.9449655586E-03
-1.0868E-02,-5.2176572345E-03
-1.0864E-02,-5.1564599550E-03
-1.0860E-02,-4.9836637095E-03
-1.0856E-02,-7.1193362310E-03
-1.0852E-02,-2.7667047594E-03
-1.0848E-02,-4.2702962632E-03
-1.0844E-02,-4.8921920394E-03
-1.0840E-02,-7.0289660548E-03
-1.0836E-02,-3.9032890159E-03
-1.0832E-02,-4.5689632106E-03
-1.0828E-02,-3.6086465741E-03
-1.0824E-02,-4.8233796707E-03
-1.0820E-02,-1.8233396834E-03
-1.0816E-02,-6.7152644322E-03
-1.0812E-02,-3.2324125279E-03
-1.0808E-02,-1.4543583303E-03
-1.0804E-02,-8.0252695909E-03
-1.0800E-02,-4.4065763200E-03
-1.0796E-02,-3.6102725887E-03
-1.0792E-02,-7.0725012864E-03
-1.0788E-02,-4.3105127083E-03
-1.0784E-02,-3.2120706552E-03
-1.0780E-02,4.5742484538E-04
-1.0776E-02,-4.0455962942E-03
-1.0772E-02,-6.0615445447E-03
-1.0768E-02,-3.8056375364E-03
-1.0764E-02,-5.1000882674E-03
-1.0760E-02,-3.2780744531E-03
-1.0756E-02,-2.2212269044E-03
-1.0752E-02,-6.3862992524E-03
-1.0748E-02,-2.2954513748E-03
-1.0744E-02,7.3337291401E-05
-1.0740E-02,-1.2988045160E-03
-1.0736E-02,-2.1534015886E-03
-1.0732E-02,-4.0026690028E-04
-1.0728E-02,-2.0757248172E-03
-1.0724E-02,-2.8600837780E-03
-1.0720E-02,-2.3356964301E-03
-1.0716E-02,-1.2518837407E-03
-1.0712E-02,6.1920138443E-04
-1.0708E-02,-7.2703621777E-05
-1.0704E-02,-2.6430084349E-03
-1.0700E-02,6.2645407744E-04
-1.0696E-02,-3.8446618886E-03
-1.0692E-02,-3.8521720737E-03
-1.0688E-02,-7.2774911647E-04
-1.0684E-02,-2.7467157462E-03
-1.0680E-02,-8.0356145456E-04
-1.0676E-02,-2.7569915867E-03
-1.0672E-02,-5.7889510526E-03
-1.0668E-02,-2.1084501507E-03
-1.0664E-02,-2.7700426194E-03
-1.0660E-02,1.4917942909E-03
-1.0656E-02,-2.7484228231E-03
-1.0652E-02,1.1603972418E-03
-1.0648E-02,-2.3226501657E-03
-1.0644E-02,8.0219240817E-04
-1.0640E-02,-3.3806802706E-03
-1.0636E-02,-2.0275165816E-03
-1.0632E-02,-1.9260790152E-03
-1.0628E-02,-1.2512781575E-03
-1.0624E-02,1.8093916731E-03
-1.0620E-02,-4.2612983463E-03
-1.0616E-02,-2.6814844244E-03
-1.0612E-02,-1.9851162225E-03
-1.0608E-02,-3.5819436938E-03
-1.0604E-02,-1.6932346677E-03
-1.0600E-02,-2.4406673597E-03
-1.0596E-02,-2.0508911386E-03
-1.0592E-02,-5.1874782114E-03
-1.0588E-02,-3.9321805787E-03
-1.0584E-02,-5.0391770902E-03
-1.0580E-02,-2.9155279901E-04
-1.0576E-02,-3.0197956122E-03
-1.0572E-02,-3.7971259934E-03
-1.0568E-02,-2.2199108339E-03
-1.0564E-02,-5.0120069095E-03
-1.0560E-02,-1.7081930490E-03
-1.0556E-02,-3.6931564217E-03
-1.0552E-02,-5.3936029622E-04
-1.0548E-02,-3.2586242659E-03
-1.0544E-02,-1.1396124343E-03
-1.0540E-02,-2.8559448315E-03
-1.0536E-02,-7.2909022367E-03
-1.0532E-02,-9.5390343881E-04
-1.0528E-02,-3.2680417996E-03
-1.0524E-02,-1.6778328278E-03
-1.0520E-02,-2.0430996196E-03
-1.0516E-02,-4.0273334315E-03
-1.0512E-02,-6.0593629876E-04
-1.0508E-02,-5.7192374616E-03
-1.0504E-02,-3.6779691586E-03
-1.0500E-02,-5.7588435551E-03
-1.0496E-02,-3.9276601625E-03
-1.0492E-02,-3.0484869033E-03
-1.0488E-02,-1.4893534085E-03
-1.0484E-02,-7.0087457484E-04
-1.0480E-02,-3.3351327862E-03
-1.0476E-02,-1.1033108223E-03
-1.0472E-02,-5.8443452240E-03
-1.0468E-02,-5.3549291125E-03
-1.0464E-02,-5.6072713310E-03
-1.0460E-02,-6.9647217859E-03
-1.0456E-02,-5.1279927773E-03
-1.0452E-02,-8.7027809689E-05
-1.0448E-02,-8.5307145559E-04
-1.0444E-02,-5.1357509177E-03
-1.0440E-02,-1.2504436925E-03
-1.0436E-02,-6.4984608863E-03
-1.0432E-02,-3.6930372124E-03
-1.0428E-02,-4.9038364026E-03
-1.0424E-02,-5.7219840436E-03
-1.0420E-02,-3.3221747096E-04
-1.0416E-02,-3.9872600376E-03
-1.0412E-02,-5.5527712021E-04
-1.0408E-02,-5.3569604388E-03
-1.0404E-02,-5.7525969885E-03
-1.0400E-02,2.6435589569E-05
-1.0396E-02,-6.8235636851E-03
-1.0392E-02,-3.9328624558E-03
-1.0388E-02,-4.3629171108E-03
-1.0384E-02,-2.2555830209E-03
-1.0380E-02,-1.7715599376E-03
-1.0376E-02,-2.0473816172E-03
-1.0372E-02,-6.3109658369E-05
-1.0368E-02,-2.4559881373E-03
-1.0364E-02,-5.9786821423E-04
-1.0360E-02,-2.6272775774E-03
-1.0356E-02,1.0897299765E-03
-1.0352E-02,-1.3546183041E-03
-1.0348E-02,-7.0094133204E-04
-1.0344E-02,-4.4085551942E-03
-1.0340E-02,-4.9761106090E-03
-1.0336E-02,1.2305352178E-03
-1.0332E-02,-1.4513590246E-03
-1.0328E-02,-2.5414421225E-03
-1.0324E-02,-9.8073983348E-04
-1.0320E-02,-2.4127199345E-03
-1.0316E-02,-2.3772861661E-03
-1.0312E-02,-2.2737934316E-03
-1.0308E-02,-1.6060116167E-03
-1.0304E-02,3.0827495400E-04
-1.0300E-02,-1.5649511699E-03
-1.0296E-02,-1.6500522956E-03
-1.0292E-02,-7.0398355304E-04
-1.0288E-02,8.9973421507E-04
-1.0284E-02,-8.5823560190E-04
-1.0280E-02,1.5493056193E-03
-1.0276E-02,-2.8233387074E-03
-1.0272E-02,-9.5843816008E-04
-1.0268E-02,2.7479621787E-04
-1.0264E-02,-1.5771009804E-03
-1.0260E-02,1.0725113871E-03
-1.0256E-02,-2.7663328264E-03
-1.0252E-02,8.9807246478E-05
-1.0248E-02,4.1875576406E-05
-1.0244E-02,-3.8377525183E-03
-1.0240E-02,9.8445387107E-04
-1.0236E-02,-1.1993267503E-03
-1.0232E-02,-9.0409779875E-04
-1.0228E-02,-1.3505031995E-03
-1.0224E-02,-3.0895521185E-03
-1.0220E-02,1.4292904776E-03
-1.0216E-02,1.6916605813E-03
-1.0212E-02,-5.6121374269E-04
-1.0208E-02,-8.7679887205E-04
-1.0204E-02,-4.6495939609E-04
-1.0200E-02,-2.1792509303E-03
-1.0196E-02,-2.0219351756E-04
-1.0192E-02,-4.0805722990E-03
-1.0188E-02,-1.2907698101E-03
-1.0184E-02,-1.6647841521E-04
-1.0180E-02,-6.9626832799E-04
-1.0176E-02,3.3627483130E-04
-1.0172E-02,-3.3648826559E-03
-1.0168E-02,1.6661784042E-03
-1.0164E-02,3.4015151731E-04
-1.0160E-02,-3.6437990086E-03
-1.0156E-02,-1.5607883816E-03
-1.0152E-02,-7.8843618024E-04
-1.0148E-02,-3.2020594321E-04
-1.0144E-02,-3.3619739493E-03
-1.0140E-02,1.2786957697E-03
-1.0136E-02,-4.4153715540E-04
-1.0132E-02,9.9905939290E-04
-1.0128E-02,-2.8795244285E-03
-1.0124E-02,-5.7543779481E-04
-1.0120E-02,-4.5998598464E-04
-1.0116E-02,-1.9436313906E-03
-1.0112E-02,-3.0691577937E-03
-1.0108E-02,-6.0959363968E-04
-1.0104E-02,-4.1830875173E-03
-1.0100E-02,-1.9227793022E-03
-1.0096E-02,-1.3360121186E-03
-1.0092E-02,-5.3315187656E-04
-1.0088E-02,1.4441868701E-03
-1.0084E-02,-4.0662814897E-03
-1.0080E-02,3.0675360236E-03
-1.0076E-02,-6.8276429997E-04
-1.0072E-02,5.2553626353E-04
-1.0068E-02,-3.4713556225E-03
-1.0064E-02,-1.3740565433E-04
-1.0060E-02,9.1638301124E-05
-1.0056E-02,3.2524010173E-03
-1.0052E-02,7.7768774715E-04
-1.0048E-02,1.5139672183E-03
-1.0044E-02,1.1446997629E-03
-1.0040E-02,-6.6912198918E-04
-1.0036E-02,-1.6790869095E-03
-1.0032E-02,-3.7880851610E-03
-1.0028E-02,-2.2000362616E-03
-1.0024E-02,-5.3397561545E-03
-1.0020E-02,-2.0242883941E-03
-1.0016E-02,-2.2802855422E-04
-1.0012E-02,1.2935301734E-03
-1.0008E-02,-1.3235428272E-03
-1.0004E-02,-1.5487434753E-03
-1.0000E-02,7.5285883688E-04
-9.9960E-03,-5.1517747312E-05
-9.9920E-03,-3.0292560612E-03
-9.9880E-03,-1.4643289950E-03
-9.9840E-03,-6.6761518380E-04
-9.9800E-03,-1.6492369041E-03
-9.9760E-03,-1.5814068199E-03
-9.9720E-03,-1.1263229830E-03
-9.9680E-03,2.5186487831E-03
-9.9640E-03,-2.3538400835E-03
-9.9600E-03,-1.2319996316E-03
-9.9560E-03,-9.9920296783E-04
-9.9520E-03,-1.8734480879E-04
-9.9480E-03,-3.9813377202E-03
-9.9440E-03,-2.3281194878E-03
-9.9400E-03,-3.7729360449E-03
-9.9360E-03,-1.1578943705E-03
-9.9320E-03,-3.8799001538E-03
-9.9280E-03,-2.2412254544E-03
-9.9240E-03,-7.2821164851E-04
-9.9200E-03,-2.1219279255E-04
-9.9160E-03,-1.5950464476E-05
-9.9120E-03,-2.4732019583E-03
-9.9080E-03,1.9951578890E-03
-9.9040E-03,-2.5922395838E-03
-9.9000E-03,-2.5467064046E-03
-9.8960E-03,-2.0910646683E-03
-9.8920E-03,-6.3038874882E-03
-9.8880E-03,-4.9022437665E-03
-9.8840E-03,-1.0207417018E-03
-9.8800E-03,-4.3489028670E-03
-9.8760E-03,-3.4046747158E-03
-9.8720E-03,-6.7452145734E-03
-9.8680E-03,-5.9058905947E-03
-9.8640E-03,-3.8303424691E-03
-9.8600E-03,-1.1407043914E-03
-9.8560E-03,-4.3625451778E-03
-9.8520E-03,-6.3888217210E-03
-9.8480E-03,-3.4982253958E-03
-9.8440E-03,-1.8237449950E-03
-9.8400E-03,-4.6761514330E-03
-9.8360E-03,-6.1355687435E-03
-9.8320E-03,-6.0390998202E-03
-9.8280E-03,-2.2250559067E-03
-9.8240E-03,-3.6569692506E-03
-9.8200E-03,-3.1370975505E-03
-9.8160E-03,-3.9419080565E-03
-9.8120E-03,-3.1038286227E-03
-9.8080E-03,-4.6789456987E-03
-9.8040E-03,-3.3780052142E-03
-9.8000E-03,-5.6737758080E-03
-9.7960E-03,-5.6834412970E-03
-9.7920E-03,-6.6231442636E-03
-9.7880E-03,-4.8717261891E-03
-9.7840E-03,-5.3982068520E-03
-9.7800E-03,-4.2219592816E-03
-9.7760E-03,-7.3001099620E-03
-9.7720E-03,-7.5883580177E-03
-9.7680E-03,-5.6441880630E-03
-9.7640E-03,-5.3635694016E-03
-9.7600E-03,-4.7581006652E-03
-9.7560E-03,-6.2770653987E-03
-9.7520E-03,-6.6710282500E-03
-9.7480E-03,-4.9655677397E-03
-9.7440E-03,-4.8425962077E-03
-9.7400E-03,-7.1855021536E-03
-9.7360E-03,-4.8054935093E-03
-9.7320E-03,-3.2781078317E-03
-9.7280E-03,-4.9000550840E-03
-9.7240E-03,-3.7426187390E-03
-9.7200E-03,-5.5804826201E-03
-9.7160E-03,-6.3012219686E-03
-9.7120E-03,-5.2628184807E-03
-9.7080E-03,-7.2852803267E-03
-9.7040E-03,-5.3119422437E-03
-9.7000E-03,-7.9548073656E-03
-9.6960E-03,-6.7242385073E-03
-9.6920E-03,-6.7791033895E-03
-9.6880E-03,-3.3494188272E-03
-9.6840E-03,-6.6399766149E-03
-9.6800E-03,-8.5938692791E-03
-9.6760E-03,-8.0163098209E-03
-9.6720E-03,-4.2367889169E-03
-9.6680E-03,-5.3649951447E-03
-9.6640E-03,-7.5568104720E-03
-9.6600E-03,-3.5213281556E-03
-9.6560E-03,-6.7630768930E-03
-9.6520E-03,-5.9376813273E-03
-9.6480E-03,-5.1111556576E-03
-9.6440E-03,-5.0090266773E-03
-9.6400E-03,-5.8477498413E-03
-9.6360E-03,-7.1179200247E-03
-9.6320E-03,-6.4257765999E-03
-9.6280E-03,-6.9105244757E-03
-9.6240E-03,-7.4711323733E-03
-9.6200E-03,-7.4822998993E-03
-9.6160E-03,-9.5009661216E-03
-9.6120E-03,-3.3027317020E-03
-9.6080E-03,-6.8736840377E-03
-9.6040E-03,-9.5818138600E-03
-9.6000E-03,-7.7845335886E-03
-9.5960E-03,-5.2648641121E-03
-9.5920E-03,-3.0249836003E-03
-9.5880E-03,-7.6549244835E-03
-9.5840E-03,-4.0252401164E-03
-9.5800E-03,-6.7553521312E-03
-9.5760E-03,-5.6269074848E-03
-9.5720E-03,-7.7218151985E-03
-9.5680E-03,-9.0269566184E-03
-9.5640E-03,-7.7137137354E-03
-9.5600E-03,-4.1729594963E-03
-9.5560E-03,-6.5101195545E-03
-9.5520E-03,-6.8610144747E-03
-9.5480E-03,-5.3662539948E-03
-9.5440E-03,-5.4050590019E-03
-9.5400E-03,-9.2420054035E-03
-9.5360E-03,-6.8287230631E-03
-9.5320E-03,-7.3787261025E-03
-9.5280E-03,-7.7493668489E-03
-9.5240E-03,-4.4051696504E-03
-9.5200E-03,-5.1799155743E-03
-9.5160E-03,-7.7434111530E-03
-9.5120E-03,-9.3207169115E-03
-9.5080E-03,-8.3079624938E-03
-9.5040E-03,-6.3486291178E-03
-9.5000E-03,-9.4470644505E-03
-9.4960E-03,-8.9502955101E-03
-9.4920E-03,-8.3168602750E-03
-9.4880E-03,-5.3727628219E-03
-9.4840E-03,-5.7582904240E-03
-9.4800E-03,-3.9674808327E-03
-9.4760E-03,-6.0037757243E-03
-9.4720E-03,-5.3511382572E-03
-9.4680E-03,-7.9235459222E-03
-9.4640E-03,-7.5134898172E-03
-9.4600E-03,-9.3396759565E-03
-9.4560E-03,-6.4066077466E-03
-9.4520E-03,-5.7222415357E-03
-9.4480E-03,-7.9366541754E-03
-9.4440E-03,-7.0417500587E-03
-9.4400E-03,-3.7710334647E-03
-9.4360E-03,-6.7280293626E-03
-9.4320E-03,-6.2775231623E-03
-9.4280E-03,-6.8005229141E-03
-9.4240E-03,-6.7400933424E-03
-9.4200E-03,-6.0398532229E-03
-9.4160E-03,-5.1423598805E-03
-9.4120E-03,-8.4881973988E-03
-9.4080E-03,-7.8741646672E-03
-9.4040E-03,-5.9285355908E-03
-9.4000E-03,-6.9104958655E-03
-9.3960E-03,-6.0402203875E-03
-9.3920E-03,-5.7078553589E-03
-9.3880E-03,-7.0409918877E-03
-9.3840E-03,-5.1658059631E-03
-9.3800E-03,-7.2496224448E-03
-9.3760E-03,-8.5528565160E-03
-9.3720E-03,-8.5991621714E-03
-9.3680E-03,-6.9646693338E-03
-9.3640E-03,-9.2529774263E-03
-9.3600E-03,-8.0171872012E-03
-9.3560E-03,-7.9560948259E-03
-9.3520E-03,-2.2269489502E-03
-9.3480E-03,-6.3868142366E-03
-9.3440E-03,-7.6391221004E-03
-9.3400E-03,-7.4006367694E-03
-9.3360E-03,-6.3138915316E-03
-9.3320E-03,-7.2006321963E-03
-9.3280E-03,-4.9811412409E-03
-9.3240E-03,-4.5325185474E-03
-9.3200E-03,-5.3630115022E-03
-9.3160E-03,-5.3154326916E-03
-9.3120E-03,-4.8674680333E-03
-9.3080E-03,-8.7032032687E-03
-9.3040E-03,-9.0655851957E-03
-9.3000E-03,-5.6824399390E-03
-9.2960E-03,-9.2517757967E-03
-9.2920E-03,-5.2840234287E-03
-9.2880E-03,-5.6821252264E-03
-9.2840E-03,-9.1447163203E-03
-9.2800E-03,-8.1472254597E-03
-9.2760E-03,-3.4364416066E-03
-9.2720E-03,-5.7863618269E-03
-9.2680E-03,-8.8963223134E-03
-9.2640E-03,-4.0080596740E-03
-9.2600E-03,-3.9441968748E-03
-9.2560E-03,-8.1741715269E-03
-9.2520E-03,-5.9998179760E-03
-9.2480E-03,-3.3780958132E-03
-9.2440E-03,-5.4281331514E-03
-9.2400E-03,-4.8098994845E-03
-9.2360E-03,-5.5223275616E-03
-9.2320E-03,-8.8640452069E-03
-9.2280E-03,-9.0827561014E-03
-9.2240E-03,-4.2724277253E-03
-9.2200E-03,-7.5789500208E-03
-9.2160E-03,-5.9319354397E-03
-9.2120E-03,-7.4629403111E-03
-9.2080E-03,-8.3824444562E-03
-9.2040E-03,-5.4312993501E-03
-9.2000E-03,-5.6216765812E-03
-9.1960E-03,-4.6305705701E-03
-9.1920E-03,-5.1084949063E-03
-9.1880E-03,-5.6798554816E-03
-9.1840E-03,-6.5679551322E-03
-9.1800E-03,-5.4149533727E-03
-9.1760E-03,-8.5313416239E-03
-9.1720E-03,-3.8722040022E-03
-9.1680E-03,-4.6415282877E-03
-9.1640E-03,-3.9719869437E-03
-9.1600E-03,-6.4324761618E-03
-9.1560E-03,-4.7295381200E-03
-9.1520E-03,-5.4402352782E-03
-9.1480E-03,-4.7954990027E-03
-9.1440E-03,-4.3020107019E-03
-9.1400E-03,-2.5221445231E-03
-9.1360E-03,-7.7739478039E-03
-9.1320E-03,-1.8136074372E-03
-9.1280E-03,-6.6105271527E-03
-9.1240E-03,-7.6912022537E-03
-9.1200E-03,-6.1090947451E-03
-9.1160E-03,-6.3775349857E-03
-9.1120E-03,-6.9891167744E-03
-9.1080E-03,-8.6401749345E-03
-9.1040E-03,-5.6345178056E-03
-9.1000E-03,-5.1374007742E-03
-9.0960E-03,-6.3501120813E-03
-9.0920E-03,-5.8288289433E-03
-9.0880E-03,-6.0027886714E-03
-9.0840E-03,-3.2080461497E-03
-9.0800E-03,-6.4986563895E-03
-9.0760E-03,-6.3766146900E-03
-9.0720E-03,-7.4942208280E-03
-9.0680E-03,-7.0388175103E-03
-9.0640E-03,-6.6257525628E-03
-9.0600E-03,-7.4770737642E-03
-9.0560E-03,-3.8969041665E-03
-9.0520E-03,-6.8871880657E-03
-9.0480E-03,-7.3072529825E-03
-9.0440E-03,-5.9965754834E-03
-9.0400E-03,-6.1492348962E-03
