[s],CH2[V]
-1.0924E-02,4.2669667908E-03
-1.0920E-02,4.3518428554E-03
-1.0916E-02,4.1736831331E-03
-1.0912E-02,3.6566533463E-03
-1.0908E-02,3.8933524619E-03
-1.0904E-02,4.0001430095E-03
-1.0900E-02,3.5739440300E-03
-1.0896E-02,3.9034089580E-03
-1.0892E-02,3.3156184409E-03
-1.0888E-02,3.2181710410E-03
-1.0884E-02,2.6206654431E-03
-1.0880E-02,3.5939950334E-03
-1.0876E-02,3.8138093444E-03
-1.0872E-02,3.1684006834E-03
-1.0868E-02,3.4183348917E-03
-1.0864E-02,2.4503535072E-03
-1.0860E-02,3.0170487475E-03
-1.0856E-02,2.6568230529E-03
-1.0852E-02,2.7729157403E-03
-1.0848E-02,2.7329749043E-03
-1.0844E-02,3.0904311286E-03
-1.0840E-02,2.4666193771E-03
-1.0836E-02,2.1440199508E-03
-1.0832E-02,2.3019312590E-03
-1.0828E-02,1.7653006030E-03
-1.0824E-02,2.4282358914E-03
-1.0820E-02,2.0828016862E-03
-1.0816E-02,2.0851458178E-03
-1.0812E-02,1.5391481722E-03
-1.0808E-02,1.9787300641E-03
-1.0804E-02,2.2768515306E-03
-1.0800E-02,2.0007074898E-03
-1.0796E-02,1.8676899435E-03
-1.0792E-02,1.4854038535E-03
-1.0788E-02,1.0459325879E-03
-1.0784E-02,9.5928459638E-04
-1.0780E-02,1.5641392088E-03
-1.0776E-02,2.0159710479E-03
-1.0772E-02,1.8018682927E-03
-1.0768E-02,9.6800308739E-04
-1.0764E-02,1.2526844211E-03
-1.0760E-02,9.3697815306E-04
-1.0756E-02,1.7772797066E-03
-1.0752E-02,9.8643475178E-04
-1.0748E-02,1.4666622450E-03
-1.0744E-02,1.2990921229E-03
-1.0740E-02,1.8720291618E-03
-1.0736E-02,6.0777834647E-04
-1.0732E-02,1.3513715977E-03
-1.0728E-02,5.6282785910E-04
-1.0724E-02,8.1167297133E-04
-1.0720E-02,2.3296622021E-03
-1.0716E-02,1.2638080789E-03
-1.0712E-02,1.3604849099E-03
-1.0708E-02,1.0492580504E-03
-1.0704E-02,8.1434612056E-04
-1.0700E-02,1.1978977364E-03
-1.0696E-02,1.0037859031E-03
-1.0692E-02,1.1695249704E-03
-1.0688E-02,1.7357881962E-03
-1.0684E-02,1.4849670707E-03
-1.0680E-02,1.0984018439E-03
-1.0676E-02,1.4614332485E-03
-1.0672E-02,1.7428272667E-03
-1.0668E-02,1.3450077287E-03
-1.0664E-02,1.3806589374E-03
-1.0660E-02,1.6107300161E-03
-1.0656E-02,1.5197065667E-03
-1.0652E-02,1.5527141900E-03
-1.0648E-02,2.8857764252E-03
-1.0644E-02,2.4239844111E-03
-1.0640E-02,2.1747215895E-03
-1.0636E-02,2.3055332870E-03
-1.0632E-02,2.3718775514E-03
-1.0628E-02,2.4986914459E-03
-1.0624E-02,1.0772007092E-03
-1.0620E-02,2.7840041121E-03
-1.0616E-02,3.3599862332E-03
-1.0612E-02,3.3772038702E-03
-1.0608E-02,1.9364460503E-03
-1.0604E-02,3.3753289464E-03
-1.0600E-02,4.8246574377E-03
-1.0596E-02,4.7124004286E-03
-1.0592E-02,4.3598365539E-03
-1.0588E-02,2.6482447520E-03
-1.0584E-02,3.3986090912E-03
-1.0580E-02,3.4034098879E-03
-1.0576E-02,3.2467135609E-03
-1.0572E-02,2.7721022560E-03
-1.0568E-02,4.4234800124E-03
-1.0564E-02,6.4212609071E-03
-1.0560E-02,4.2885846813E-03
-1.0556E-02,5.2118673484E-03
-1.0552E-02,3.3950156462E-03
-1.0548E-02,4.5205592940E-03
-1.0544E-02,3.7905787906E-03
-1.0540E-02,3.1043337934E-03
-1.0536E-02,3.0582884879E-03
-1.0532E-02,4.6557845965E-03
-1.0528E-02,3.3810834175E-03
-1.0524E-02,3.4804562860E-03
-1.0520E-02,2.6131085275E-03
-1.0516E-02,5.2391061955E-03
-1.0512E-02,3.2845868308E-03
-1.0508E-02,5.5935926778E-03
-1.0504E-02,3.7861298997E-03
-1.0500E-02,2.4297245771E-03
-1.0496E-02,2.4816664512E-03
-1.0492E-02,4.3363456470E-03
-1.0488E-02,1.9353016410E-03
-1.0484E-02,2.6360043415E-03
-1.0480E-02,6.0908318143E-03
-1.0476E-02,5.0318727567E-03
-1.0472E-02,2.0619591330E-03
-1.0468E-02,1.5062187502E-03
-1.0464E-02,2.8643235205E-03
-1.0460E-02,2.5213135555E-03
-1.0456E-02,2.2875021659E-03
-1.0452E-02,1.5412672366E-03
-1.0448E-02,1.5859087335E-03
-1.0444E-02,2.7240275315E-03
-1.0440E-02,1.2247789556E-03
-1.0436E-02,9.2244606313E-04
-1.0432E-02,1.2657783701E-03
-1.0428E-02,1.4922779383E-03
-1.0424E-02,3.1708791060E-04
-1.0420E-02,1.1688078073E-03
-1.0416E-02,2.2294117762E-04
-1.0412E-02,9.7054462957E-04
-1.0408E-02,7.1728400505E-04
-1.0404E-02,6.3510016326E-04
-1.0400E-02,3.6756017252E-04
-1.0396E-02,1.8371923911E-03
-1.0392E-02,-2.7687574066E-04
-1.0388E-02,-8.7389228055E-05
-1.0384E-02,-8.9438179721E-04
-1.0380E-02,-3.6167551122E-04
-1.0376E-02,-2.6178670491E-04
-1.0372E-02,-3.7991757142E-05
-1.0368E-02,-7.5657585194E-04
-1.0364E-02,-2.6042581159E-04
-1.0360E-02,-1.4872849626E-03
-1.0356E-02,-1.0849307030E-03
-1.0352E-02,-6.4358642092E-04
-1.0348E-02,-9.8092393083E-04
-1.0344E-02,-2.0449662497E-04
-1.0340E-02,-1.3260682191E-03
-1.0336E-02,-1.5495694351E-03
-1.0332E-02,-2.1513370037E-03
-1.0328E-02,-9.6748761275E-04
-1.0324E-02,-1.1288331023E-03
-1.0320E-02,-2.0678828677E-03
-1.0316E-02,-2.1312583437E-03
-1.0312E-02,-1.2683747349E-03
-1.0308E-02,-1.2362874073E-03
-1.0304E-02,-1.6455825089E-03
-1.0300E-02,-1.7793715777E-03
-1.0296E-02,-1.6974442743E-03
-1.0292E-02,-1.5670588693E-03
-1.0288E-02,-1.4123175747E-03
-1.0284E-02,-1.5825741974E-03
-1.0280E-02,-2.1093638877E-03
-1.0276E-02,-1.7342780392E-03
-1.0272E-02,-1.3834756010E-03
-1.0268E-02,-1.5980294442E-03
-1.0264E-02,-1.7998708081E-03
-1.0260E-02,-2.1795934214E-03
-1.0256E-02,-1.8080542878E-03
-1.0252E-02,-1.1912348768E-03
-1.0248E-02,-2.1817353740E-03
-1.0244E-02,-1.6476920365E-03
-1.0240E-02,-2.0192473826E-03
-1.0236E-02,-1.8501981115E-03
