[s],CH2[V]
-1.0876E-02,-2.3346092414E-03
-1.0872E-02,-4.6563531546E-03
-1.0868E-02,-4.4053317751E-03
-1.0864E-02,-1.1128046499E-03
-1.0860E-02,-8.7826109588E-03
-1.0856E-02,-3.1290628445E-03
-1.0852E-02,-2.2466947765E-03
-1.0848E-02,-3.8872911296E-03
-1.0844E-02,-6.6116715619E-03
-1.0840E-02,-6.3917256592E-03
-1.0836E-02,-5.1475478687E-03
-1.0832E-02,-6.0567857100E-03
-1.0828E-02,-3.5362388532E-03
-1.0824E-02,-5.5161048368E-03
-1.0820E-02,-5.3293229577E-03
-1.0816E-02,-5.9573031759E-03
-1.0812E-02,-7.0680571641E-03
-1.0808E-02,-6.0915614432E-03
-1.0804E-02,-2.3551799959E-03
-1.0800E-02,-5.5249549342E-03
-1.0796E-02,-2.0590879692E-03
-1.0792E-02,-5.2269984742E-03
-1.0788E-02,-6.8666602265E-03
-1.0784E-02,-6.4664555769E-03
-1.0780E-02,-5.0073148320E-03
-1.0776E-02,-5.7821942702E-03
-1.0772E-02,-4.2838193647E-03
-1.0768E-02,-6.1420489604E-03
-1.0764E-02,-4.9537612519E-03
-1.0760E-02,-4.9535276017E-03
-1.0756E-02,-6.7468596616E-03
-1.0752E-02,-6.5890837862E-03
-1.0748E-02,-6.7194892093E-03
-1.0744E-02,-8.5281944988E-03
-1.0740E-02,-7.1038390237E-03
-1.0736E-02,-4.3917752950E-03
-1.0732E-02,-3.3319904294E-03
-1.0728E-02,-7.4713326449E-03
-1.0724E-02,-3.5907222657E-03
-1.0720E-02,-3.7316133377E-03
-1.0716E-02,-6.4679480772E-03
-1.0712E-02,-7.1795512260E-03
-1.0708E-02,-5.8936835637E-03
-1.0704E-02,-7.4333334927E-03
-1.0700E-02,-8.2870674900E-03
-1.0696E-02,-4.1523410581E-03
-1.0692E-02,-4.4098188126E-03
-1.0688E-02,-5.7310534861E-03
-1.0684E-02,-5.2374364394E-03
-1.0680E-02,-8.2285166566E-03
-1.0676E-02,-7.8323460493E-03
-1.0672E-02,-5.5136729673E-03
-1.0668E-02,-6.5586425027E-03
-1.0664E-02,-5.7043315324E-03
-1.0660E-02,-8.1538916431E-03
-1.0656E-02,-8.0839682437E-03
-1.0652E-02,-9.3770218418E-03
-1.0648E-02,-4.0486003682E-03
-1.0644E-02,-1.0252442393E-02
-1.0640E-02,-4.4616700840E-03
-1.0636E-02,-6.0679675411E-03
-1.0632E-02,-6.5709401327E-03
-1.0628E-02,-8.1712008315E-03
-1.0624E-02,-9.0331793431E-03
-1.0620E-02,-5.2869845874E-03
-1.0616E-02,-8.8030672725E-03
-1.0612E-02,-7.7525807313E-03
-1.0608E-02,-6.0246087393E-03
-1.0604E-02,-9.4636059311E-03
-1.0600E-02,-8.4288121005E-03
-1.0596E-02,-7.5176621422E-03
-1.0592E-02,-6.1958457273E-03
-1.0588E-02,-5.0690461691E-03
-1.0584E-02,-8.6161709525E-03
-1.0580E-02,-5.9784175248E-03
-1.0576E-02,-6.9436408156E-03
-1.0572E-02,-8.4995699648E-03
-1.0568E-02,-8.4771347770E-03
-1.0564E-02,-5.9955502835E-03
-1.0560E-02,-7.2139884048E-03
-1.0556E-02,-6.6848517589E-03
-1.0552E-02,-7.6902104324E-03
-1.0548E-02,-8.5703039873E-03
-1.0544E-02,-8.6858320914E-03
-1.0540E-02,-7.8232146180E-03
-1.0536E-02,-7.2942877804E-03
-1.0532E-02,-7.9175997630E-03
-1.0528E-02,-6.5265084473E-03
-1.0524E-02,-9.8251533931E-03
-1.0520E-02,-8.1451845967E-03
-1.0516E-02,-6.3857890367E-03
-1.0512E-02,-5.4670716729E-03
-1.0508E-02,-6.6371012869E-03
-1.0504E-02,-5.0816537433E-03
-1.0500E-02,-7.2017050799E-03
-1.0496E-02,-7.8184462465E-03
-1.0492E-02,-9.0365934971E-03
-1.0488E-02,-8.8817072548E-03
-1.0484E-02,-5.7259036450E-03
-1.0480E-02,-1.0247550044E-02
-1.0476E-02,-4.5212461173E-03
-1.0472E-02,-7.2551299139E-03
-1.0468E-02,-4.1424276138E-03
-1.0464E-02,-4.6005250614E-03
-1.0460E-02,-8.4488440290E-03
-1.0456E-02,-8.1388808096E-03
-1.0452E-02,-4.3372155885E-03
-1.0448E-02,-5.8349706057E-03
-1.0444E-02,-6.2693501736E-03
-1.0440E-02,-7.3064089807E-03
-1.0436E-02,-7.6675225209E-03
-1.0432E-02,-8.6369372103E-03
-1.0428E-02,-6.4245082131E-03
-1.0424E-02,-8.7174082473E-03
-1.0420E-02,-5.9145833359E-03
-1.0416E-02,-7.3965502751E-03
-1.0412E-02,-8.4027338769E-03
-1.0408E-02,-7.3169327766E-03
-1.0404E-02,-1.0172095333E-02
-1.0400E-02,-7.9441452870E-03
-1.0396E-02,-6.7395545165E-03
-1.0392E-02,-9.6679020386E-03
-1.0388E-02,-7.9574681169E-03
-1.0384E-02,-8.0518437251E-03
-1.0380E-02,-7.6112366640E-03
-1.0376E-02,-7.0566845982E-03
-1.0372E-02,-6.2434436114E-03
-1.0368E-02,-6.3973618743E-03
-1.0364E-02,-1.0010838547E-02
-1.0360E-02,-8.2844258122E-03
-1.0356E-02,-7.0505238622E-03
-1.0352E-02,-6.5885735704E-03
-1.0348E-02,-9.6804905393E-03
-1.0344E-02,-8.9415789271E-03
-1.0340E-02,-8.9964533460E-03
-1.0336E-02,-7.8609276680E-03
-1.0332E-02,-5.2726413260E-03
-1.0328E-02,-6.9164229512E-03
-1.0324E-02,-8.4918785816E-03
-1.0320E-02,-7.3503399871E-03
-1.0316E-02,-7.4665881153E-03
-1.0312E-02,-6.2754584575E-03
-1.0308E-02,-6.0807753869E-03
-1.0304E-02,-6.3303424132E-03
-1.0300E-02,-9.1083717929E-03
-1.0296E-02,-5.6749726692E-03
-1.0292E-02,-5.0013305258E-03
-1.0288E-02,-8.0583096368E-03
-1.0284E-02,-4.3103076683E-03
-1.0280E-02,-4.8018218632E-03
-1.0276E-02,-6.1892272277E-03
-1.0272E-02,-5.3338433739E-03
-1.0268E-02,-6.0598756147E-03
-1.0264E-02,-8.6562395780E-03
-1.0260E-02,-7.4468661309E-03
-1.0256E-02,-5.9791900010E-03
-1.0252E-02,-9.1768265338E-03
-1.0248E-02,-7.3944617284E-03
-1.0244E-02,-7.8123761096E-03
-1.0240E-02,-5.9514666892E-03
-1.0236E-02,-8.6656666484E-03
-1.0232E-02,-6.5546847544E-03
-1.0228E-02,-5.1425744572E-03
-1.0224E-02,-4.5547677687E-03
-1.0220E-02,-4.8888541794E-03
-1.0216E-02,-7.5877667396E-03
-1.0212E-02,-7.1848059714E-03
-1.0208E-02,-1.5024187464E-03
-1.0204E-02,-5.8897115103E-03
-1.0200E-02,-6.6035176466E-03
-1.0196E-02,-6.1733628558E-03
-1.0192E-02,-5.2728797446E-03
-1.0188E-02,-4.0001918610E-03
-1.0184E-02,-3.4281780188E-03
-1.0180E-02,-7.2738171617E-03
-1.0176E-02,-6.9758988486E-03
-1.0172E-02,-4.2048217545E-03
-1.0168E-02,-4.9530173860E-03
-1.0164E-02,-7.3229456930E-03
-1.0160E-02,-5.2389575499E-03
-1.0156E-02,-6.8452407018E-03
-1.0152E-02,-6.6189528651E-03
-1.0148E-02,-9.7347546067E-03
-1.0144E-02,-2.1909191353E-03
-1.0140E-02,-3.9936067400E-03
-1.0136E-02,-6.9216920017E-03
-1.0132E-02,-5.3435279363E-03
-1.0128E-02,-7.4166012771E-03
-1.0124E-02,-2.4855234302E-03
-1.0120E-02,-5.8061791787E-03
-1.0116E-02,-6.1689378071E-03
-1.0112E-02,-4.7779132487E-03
-1.0108E-02,-5.9282780987E-03
-1.0104E-02,-6.4721490125E-03
-1.0100E-02,-4.9793054179E-03
-1.0096E-02,-3.4579517303E-03
-1.0092E-02,-9.3844461962E-03
-1.0088E-02,-5.1819850475E-03
-1.0084E-02,-5.2433015363E-03
-1.0080E-02,-4.0023805435E-03
-1.0076E-02,-4.3608285641E-03
-1.0072E-02,-7.1445084640E-03
-1.0068E-02,-9.6355629432E-03
-1.0064E-02,-8.3519459523E-03
-1.0060E-02,-6.3930274246E-03
-1.0056E-02,-8.6308384631E-03
-1.0052E-02,-3.8792135083E-03
-1.0048E-02,-7.3716164606E-03
-1.0044E-02,-4.9708415586E-03
-1.0040E-02,-7.7717925000E-03
-1.0036E-02,-6.9597197642E-03
-1.0032E-02,-7.6752377460E-03
-1.0028E-02,-5.3926087839E-03
-1.0024E-02,-7.4551106452E-03
-1.0020E-02,-5.6073905403E-03
-1.0016E-02,-7.3743868845E-03
-1.0012E-02,-4.8323823560E-03
-1.0008E-02,-7.8147698321E-03
-1.0004E-02,-8.9240742354E-03
-1.0000E-02,-8.3152104184E-03
-9.9960E-03,-7.3920966161E-03
-9.9920E-03,-4.7823859811E-03
-9.9880E-03,-6.2179805077E-03
-9.9840E-03,-5.9380961756E-03
-9.9800E-03,-2.4256231477E-03
-9.9760E-03,-7.3135520012E-03
-9.9720E-03,-5.2370645064E-03
-9.9680E-03,-6.7019416023E-03
-9.9640E-03,-7.2744704286E-03
-9.9600E-03,-4.1121389181E-03
-9.9560E-03,-4.1786767737E-03
-9.9520E-03,-4.6471549661E-03
-9.9480E-03,-5.3267098901E-03
-9.9440E-03,-7.1379328798E-03
-9.9400E-03,-8.2923746874E-03
-9.9360E-03,-6.5708447653E-03
-9.9320E-03,-7.9423952946E-03
-9.9280E-03,-8.9640999456E-03
-9.9240E-03,-8.6580372540E-03
-9.9200E-03,-9.2454386310E-03
-9.9160E-03,-9.1687775228E-03
-9.9120E-03,-6.5864230349E-03
-9.9080E-03,-9.2431068973E-03
-9.9040E-03,-5.9516240455E-03
-9.9000E-03,-7.8795958423E-03
-9.8960E-03,-8.9450598383E-03
-9.8920E-03,-7.6219559631E-03
-9.8880E-03,-6.3937379119E-03
-9.8840E-03,-8.8638449353E-03
-9.8800E-03,-6.1704160023E-03
-9.8760E-03,-1.0427346258E-02
-9.8720E-03,-1.0697894119E-02
-9.8680E-03,-7.5892115562E-03
-9.8640E-03,-1.0355272324E-02
-9.8600E-03,-6.8404818671E-03
-9.8560E-03,-6.1754132556E-03
-9.8520E-03,-8.6019182901E-03
-9.8480E-03,-7.8584147362E-03
-9.8440E-03,-9.1842747301E-03
-9.8400E-03,-6.7469073453E-03
-9.8360E-03,-8.3193112179E-03
-9.8320E-03,-1.0831351300E-02
-9.8280E-03,-7.9420090565E-03
-9.8240E-03,-8.3968497065E-03
-9.8200E-03,-8.6892510137E-03
-9.8160E-03,-4.5136214913E-03
-9.8120E-03,-6.3613749747E-03
-9.8080E-03,-3.5218765183E-03
-9.8040E-03,-1.0159444844E-02
-9.8000E-03,-6.3101340549E-03
-9.7960E-03,-9.4800329708E-03
-9.7920E-03,-9.3988562148E-03
-9.7880E-03,-1.0954728144E-02
-9.7840E-03,-1.1516871457E-02
-9.7800E-03,-7.7059222164E-03
-9.7760E-03,-8.8539648696E-03
-9.7720E-03,-1.0439405470E-02
-9.7680E-03,-9.3530560068E-03
-9.7640E-03,-1.0648455644E-02
-9.7600E-03,-5.7166673094E-03
-9.7560E-03,-6.3870431184E-03
-9.7520E-03,-7.2252560666E-03
-9.7480E-03,-7.9141856090E-03
-9.7440E-03,-8.5061932328E-03
-9.7400E-03,-9.0059281001E-03
-9.7360E-03,-9.9235630436E-03
-9.7320E-03,-7.5449419954E-03
-9.7280E-03,-8.3082867431E-03
-9.7240E-03,-5.4702807869E-03
-9.7200E-03,-5.9297705990E-03
-9.7160E-03,-7.9289580238E-03
-9.7120E-03,-1.0215492282E-02
-9.7080E-03,-7.5037528026E-03
-9.7040E-03,-9.2402744847E-03
-9.7000E-03,-8.6395407411E-03
-9.6960E-03,-9.4402504476E-03
-9.6920E-03,-7.8528023630E-03
-9.6880E-03,-8.9285898832E-03
-9.6840E-03,-8.5321808573E-03
-9.6800E-03,-5.5178166821E-03
-9.6760E-03,-7.3773623483E-03
-9.6720E-03,-7.5993109670E-03
-9.6680E-03,-9.8017311524E-03
-9.6640E-03,-9.5075274008E-03
-9.6600E-03,-7.7459240847E-03
-9.6560E-03,-9.2098188961E-03
-9.6520E-03,-9.1981697645E-03
-9.6480E-03,-8.6414004060E-03
-9.6440E-03,-6.7339230698E-03
-9.6400E-03,-6.2991334219E-03
-9.6360E-03,-8.4498358503E-03
-9.6320E-03,-9.2360926229E-03
-9.6280E-03,-8.4125424170E-03
-9.6240E-03,-7.4682141300E-03
-9.6200E-03,-6.9612504115E-03
-9.6160E-03,-9.4326639686E-03
-9.6120E-03,-4.8714782338E-03
-9.6080E-03,-6.0473347977E-03
-9.6040E-03,-9.3652391959E-03
-9.6000E-03,-8.3435297766E-03
-9.5960E-03,-1.1543669704E-02
-9.5920E-03,-9.3693686056E-03
-9.5880E-03,-1.0817284604E-02
-9.5840E-03,-6.4333964575E-03
-9.5800E-03,-9.3503857188E-03
-9.5760E-03,-7.6600075675E-03
-9.5720E-03,-8.0865479327E-03
-9.5680E-03,-6.0085536325E-03
-9.5640E-03,-1.1730365753E-02
-9.5600E-03,-9.9528551496E-03
-9.5560E-03,-8.8614464444E-03
-9.5520E-03,-6.9208432316E-03
-9.5480E-03,-1.0981588380E-02
-9.5440E-03,-1.0680975937E-02
-9.5400E-03,-6.6667033371E-03
-9.5360E-03,-9.8619032321E-03
-9.5320E-03,-5.9979201641E-03
-9.5280E-03,-8.6981154163E-03
-9.5240E-03,-7.0909977993E-03
-9.5200E-03,-9.5501900204E-03
-9.5160E-03,-8.2066107581E-03
-9.5120E-03,-9.5658398155E-03
-9.5080E-03,-7.7571822098E-03
-9.5040E-03,-8.1880141093E-03
-9.5000E-03,-9.0008307110E-03
-9.4960E-03,-7.6450587229E-03
-9.4920E-03,-8.6446333618E-03
-9.4880E-03,-7.7618504455E-03
-9.4840E-03,-7.7737427639E-03
-9.4800E-03,-8.7571192449E-03
-9.4760E-03,-8.8561297102E-03
-9.4720E-03,-5.4427052947E-03
-9.4680E-03,-7.9297829521E-03
-9.4640E-03,-7.7118063868E-03
-9.4600E-03,-1.1304240236E-02
-9.4560E-03,-7.3081446679E-03
-9.4520E-03,-8.8210678748E-03
-9.4480E-03,-1.1866383549E-02
-9.4440E-03,-1.1165008557E-02
-9.4400E-03,-7.4503804207E-03
-9.4360E-03,-1.1844902036E-02
-9.4320E-03,-6.7966796067E-03
-9.4280E-03,-9.1097355472E-03
-9.4240E-03,-5.9029866564E-03
-9.4200E-03,-9.1334295850E-03
-9.4160E-03,-8.8525391265E-03
-9.4120E-03,-1.0326223404E-02
-9.4080E-03,-1.0481743840E-02
-9.4040E-03,-8.8132620507E-03
-9.4000E-03,-7.4037838946E-03
-9.3960E-03,-8.2110501119E-03
-9.3920E-03,-7.6842642732E-03
-9.3880E-03,-8.2140446492E-03
-9.3840E-03,-7.7237368523E-03
-9.3800E-03,-9.6750593642E-03
-9.3760E-03,-1.0071525611E-02
-9.3720E-03,-9.3114710392E-03
-9.3680E-03,-7.7232552467E-03
-9.3640E-03,-8.1191302150E-03
-9.3600E-03,-7.7704573560E-03
-9.3560E-03,-8.2210255451E-03
-9.3520E-03,-8.5541296712E-03
-9.3480E-03,-8.7111902909E-03
-9.3440E-03,-4.3385984163E-03
-9.3400E-03,-9.9199343129E-03
-9.3360E-03,-7.5373698215E-03
-9.3320E-03,-9.2468977527E-03
-9.3280E-03,-8.8855648674E-03
-9.3240E-03,-7.9747343900E-03
-9.3200E-03,-1.0985145585E-02
-9.3160E-03,-6.8466092245E-03
-9.3120E-03,-9.0741015071E-03
-9.3080E-03,-7.7233220039E-03
-9.3040E-03,-8.6098576286E-03
-9.3000E-03,-6.1402703578E-03
-9.2960E-03,-7.9101849453E-03
-9.2920E-03,-5.7665492434E-03
-9.2880E-03,-5.7532025717E-03
-9.2840E-03,-7.7612162520E-03
-9.2800E-03,-7.5322438222E-03
-9.2760E-03,-8.2318688218E-03
-9.2720E-03,-8.4189940236E-03
-9.2680E-03,-7.2369195032E-03
-9.2640E-03,-7.1345473360E-03
-9.2600E-03,-1.0075569190E-02
-9.2560E-03,-4.4819451996E-03
-9.2520E-03,-6.9121695639E-03
-9.2480E-03,-4.3750335427E-03
-9.2440E-03,-8.4346009034E-03
-9.2400E-03,-7.0283700084E-03
-9.2360E-03,-8.7046290117E-03
-9.2320E-03,-9.3604708245E-03
-9.2280E-03,-6.2372256550E-03
-9.2240E-03,-8.4739256630E-03
-9.2200E-03,-5.7832194701E-03
-9.2160E-03,-4.6403981837E-03
-9.2120E-03,-8.6311817859E-03
-9.2080E-03,-5.5763293685E-03
-9.2040E-03,-8.9154482514E-03
-9.2000E-03,-6.7203427478E-03
-9.1960E-03,-5.7933522595E-03
-9.1920E-03,-9.0119505533E-03
-9.1880E-03,-2.0984461073E-03
-9.1840E-03,-6.5070296498E-03
-9.1800E-03,-7.4436617853E-03
-9.1760E-03,-7.8127528110E-03
-9.1720E-03,-6.6986228157E-03
-9.1680E-03,-8.3212948604E-03
-9.1640E-03,-6.1029626194E-03
-9.1600E-03,-8.0589104516E-03
-9.1560E-03,-8.5110522033E-03
-9.1520E-03,-6.2722827221E-03
-9.1480E-03,-7.6132107698E-03
-9.1440E-03,-6.0501386002E-03
-9.1400E-03,-8.1043387267E-03
-9.1360E-03,-6.5124179096E-03
-9.1320E-03,-9.1284943205E-03
-9.1280E-03,-7.5674820874E-03
-9.1240E-03,-7.5072241770E-03
-9.1200E-03,-6.0890437430E-03
-9.1160E-03,-6.9265557406E-03
-9.1120E-03,-7.6250506362E-03
-9.1080E-03,-5.4131604650E-03
-9.1040E-03,-5.7959653270E-03
-9.1000E-03,-7.5495100953E-03
-9.0960E-03,-6.6992570091E-03
-9.0920E-03,-6.9863797291E-03
-9.0880E-03,-4.3390514115E-03
-9.0840E-03,-5.8261968022E-03
-9.0800E-03,-6.9599057307E-03
-9.0760E-03,-7.1251679493E-03
-9.0720E-03,-6.7042733359E-03
-9.0680E-03,-7.1222163274E-03
