[s],CH2[V]
-1.1624E-02,8.0892002179E-01
-1.1620E-02,8.1163314886E-01
-1.1616E-02,8.0054867359E-01
-1.1612E-02,7.7210108912E-01
-1.1608E-02,7.5761376569E-01
-1.1604E-02,7.4453848102E-01
-1.1600E-02,7.3271164661E-01
-1.1596E-02,7.1523748203E-01
-1.1592E-02,6.9396281572E-01
-1.1588E-02,6.9456341595E-01
-1.1584E-02,6.7776912579E-01
-1.1580E-02,6.5570076404E-01
-1.1576E-02,6.2838663578E-01
-1.1572E-02,6.2442298898E-01
-1.1568E-02,6.1127693691E-01
-1.1564E-02,5.9101420963E-01
-1.1560E-02,5.7172452576E-01
-1.1556E-02,5.5349921870E-01
-1.1552E-02,5.3312972758E-01
-1.1548E-02,5.1290097971E-01
-1.1544E-02,4.9393138232E-01
-1.1540E-02,4.7429633485E-01
-1.1536E-02,4.6209776773E-01
-1.1532E-02,4.3881800598E-01
-1.1528E-02,4.1820161812E-01
-1.1524E-02,4.0578199407E-01
-1.1520E-02,3.8584427899E-01
-1.1516E-02,3.6608341326E-01
-1.1512E-02,3.5439207689E-01
-1.1508E-02,3.4022614169E-01
-1.1504E-02,3.1941272472E-01
-1.1500E-02,3.0962892291E-01
-1.1496E-02,2.9451621325E-01
-1.1492E-02,2.8159173310E-01
-1.1488E-02,2.6576287126E-01
-1.1484E-02,2.5497679591E-01
-1.1480E-02,2.4108278663E-01
-1.1476E-02,2.2594495719E-01
-1.1472E-02,2.1995308835E-01
-1.1468E-02,2.1165070034E-01
-1.1464E-02,2.0060499670E-01
-1.1460E-02,1.9170250438E-01
-1.1456E-02,1.8657916579E-01
-1.1452E-02,1.7365429464E-01
-1.1448E-02,1.6960946631E-01
-1.1444E-02,1.5687913995E-01
-1.1440E-02,1.5444855795E-01
-1.1436E-02,1.4979712125E-01
-1.1432E-02,1.3813719891E-01
-1.1428E-02,1.3613151697E-01
-1.1424E-02,1.3119142690E-01
-1.1420E-02,1.2314603981E-01
-1.1416E-02,1.1881625361E-01
-1.1412E-02,1.1884406752E-01
-1.1408E-02,1.1185951434E-01
-1.1404E-02,1.0739902707E-01
-1.1400E-02,1.0380372266E-01
-1.1396E-02,9.8595797934E-02
-1.1392E-02,9.4877722265E-02
-1.1388E-02,9.0967090219E-02
-1.1384E-02,8.9487741116E-02
-1.1380E-02,8.3253801130E-02
-1.1376E-02,7.9650280818E-02
-1.1372E-02,8.2118819047E-02
-1.1368E-02,7.8127930540E-02
-1.1364E-02,7.7352059281E-02
-1.1360E-02,7.0747187679E-02
-1.1356E-02,7.1079242763E-02
-1.1352E-02,6.6911271245E-02
-1.1348E-02,6.8181613090E-02
-1.1344E-02,6.0915406511E-02
-1.1340E-02,6.4581807338E-02
-1.1336E-02,6.1358207023E-02
-1.1332E-02,6.0172785106E-02
-1.1328E-02,5.4251097158E-02
-1.1324E-02,5.5747097415E-02
-1.1320E-02,5.4657219357E-02
-1.1316E-02,5.5446279932E-02
-1.1312E-02,5.0864819082E-02
-1.1308E-02,4.7847055057E-02
-1.1304E-02,4.7259119623E-02
-1.1300E-02,4.9294417925E-02
-1.1296E-02,4.6965750336E-02
-1.1292E-02,4.4316519438E-02
-1.1288E-02,4.1892837280E-02
-1.1284E-02,4.5045999212E-02
-1.1280E-02,4.2267631278E-02
-1.1276E-02,4.1852587456E-02
-1.1272E-02,3.9438999940E-02
-1.1268E-02,4.1236280211E-02
-1.1264E-02,3.8953589260E-02
-1.1260E-02,3.6045283204E-02
-1.1256E-02,3.5905946621E-02
-1.1252E-02,3.8051952203E-02
-1.1248E-02,3.1981557823E-02
-1.1244E-02,3.6330899118E-02
-1.1240E-02,3.4627083696E-02
-1.1236E-02,3.2713498076E-02
-1.1232E-02,3.3057998610E-02
-1.1228E-02,3.4228614734E-02
-1.1224E-02,3.0847591402E-02
-1.1220E-02,3.0067585965E-02
-1.1216E-02,3.4124549795E-02
-1.1212E-02,2.9210146943E-02
-1.1208E-02,2.8073486392E-02
-1.1204E-02,2.6617249586E-02
-1.1200E-02,2.7725447727E-02
-1.1196E-02,2.7617768362E-02
-1.1192E-02,2.8828348207E-02
-1.1188E-02,2.1612695903E-02
-1.1184E-02,2.5194772849E-02
-1.1180E-02,2.3180193121E-02
-1.1176E-02,2.4387253908E-02
-1.1172E-02,2.3719429178E-02
-1.1168E-02,2.2560867497E-02
-1.1164E-02,2.4589871549E-02
-1.1160E-02,2.1932381832E-02
-1.1156E-02,2.1329712129E-02
-1.1152E-02,1.9680580391E-02
-1.1148E-02,2.0511636014E-02
-1.1144E-02,2.1370810723E-02
-1.1140E-02,2.2711734002E-02
-1.1136E-02,2.2086099823E-02
-1.1132E-02,2.0923399196E-02
-1.1128E-02,2.0697988739E-02
-1.1124E-02,1.9980453736E-02
-1.1120E-02,1.6006650305E-02
-1.1116E-02,1.9713095916E-02
-1.1112E-02,1.9163417126E-02
-1.1108E-02,1.4885305764E-02
-1.1104E-02,1.5618280753E-02
-1.1100E-02,2.0904592739E-02
-1.1096E-02,1.4826707247E-02
-1.1092E-02,1.3014702244E-02
-1.1088E-02,1.4387664211E-02
-1.1084E-02,1.6832160312E-02
-1.1080E-02,1.6470960941E-02
-1.1076E-02,1.3049802227E-02
-1.1072E-02,1.5848330835E-02
-1.1068E-02,1.4676885015E-02
-1.1064E-02,1.4709696179E-02
-1.1060E-02,1.1442484338E-02
-1.1056E-02,1.3035954876E-02
-1.1052E-02,1.5543021546E-02
-1.1048E-02,1.4433602702E-02
-1.1044E-02,1.5262603157E-02
-1.1040E-02,1.3551668556E-02
-1.1036E-02,1.2465938981E-02
-1.1032E-02,1.1785745095E-02
-1.1028E-02,1.4451751124E-02
-1.1024E-02,1.2172851029E-02
-1.1020E-02,9.8121972040E-03
-1.1016E-02,1.0235385404E-02
-1.1012E-02,1.3001274510E-02
-1.1008E-02,8.8854785129E-03
-1.1004E-02,1.0436853867E-02
-1.1000E-02,1.3820785905E-02
-1.0996E-02,1.2617096357E-02
-1.0992E-02,1.1289472066E-02
-1.0988E-02,9.0049357551E-03
-1.0984E-02,1.1385302027E-02
-1.0980E-02,1.2709402492E-02
-1.0976E-02,1.1164879287E-02
-1.0972E-02,1.0031284800E-02
-1.0968E-02,1.0820540878E-02
-1.0964E-02,8.3117718988E-03
-1.0960E-02,1.0782999489E-02
-1.0956E-02,1.1158046211E-02
-1.0952E-02,1.0422024232E-02
-1.0948E-02,9.0990443345E-03
-1.0944E-02,1.0014452449E-02
-1.0940E-02,8.4190697938E-03
-1.0936E-02,9.5417208688E-03
-1.0932E-02,8.2975907621E-03
-1.0928E-02,6.3749452362E-03
-1.0924E-02,1.0330557330E-02
-1.0920E-02,9.1513772115E-03
-1.0916E-02,7.3440642865E-03
-1.0912E-02,7.6183267086E-03
-1.0908E-02,9.4572014844E-03
-1.0904E-02,9.6600003233E-03
-1.0900E-02,9.0865893482E-03
-1.0896E-02,9.4039578485E-03
-1.0892E-02,9.4987864521E-03
-1.0888E-02,7.7792354041E-03
-1.0884E-02,1.2827009606E-02
-1.0880E-02,8.3994717870E-03
-1.0876E-02,1.0584177472E-02
-1.0872E-02,1.1230129683E-02
-1.0868E-02,9.6690649975E-03
-1.0864E-02,7.7412887039E-03
-1.0860E-02,1.0820703003E-02
-1.0856E-02,1.0111851204E-02
-1.0852E-02,1.1906451651E-02
-1.0848E-02,9.1156573408E-03
-1.0844E-02,9.7265143370E-03
-1.0840E-02,1.1393670519E-02
-1.0836E-02,1.2289847791E-02
-1.0832E-02,1.4621858008E-02
-1.0828E-02,1.1028384654E-02
-1.0824E-02,1.3079385203E-02
-1.0820E-02,1.3470367822E-02
-1.0816E-02,1.0851683112E-02
-1.0812E-02,1.2549375945E-02
-1.0808E-02,1.3761414912E-02
-1.0804E-02,1.1428679903E-02
-1.0800E-02,9.2362113084E-03
-1.0796E-02,5.8808894992E-03
-1.0792E-02,1.1859697769E-02
-1.0788E-02,7.4724431517E-03
-1.0784E-02,6.8871637001E-03
-1.0780E-02,1.3968719862E-02
-1.0776E-02,1.2390098033E-02
-1.0772E-02,1.1670584156E-02
-1.0768E-02,1.2482070382E-02
-1.0764E-02,1.5961126663E-02
-1.0760E-02,9.2186970800E-03
-1.0756E-02,1.6480054225E-02
-1.0752E-02,2.1506146642E-02
-1.0748E-02,2.0427989241E-02
-1.0744E-02,3.7591670842E-02
-1.0740E-02,4.7118409749E-02
-1.0736E-02,3.0310276999E-02
-1.0732E-02,6.0722163489E-02
-1.0728E-02,5.6368993191E-02
-1.0724E-02,6.2899354221E-02
-1.0720E-02,8.1872346694E-02
-1.0716E-02,7.2531726861E-02
-1.0712E-02,7.2585151695E-02
-1.0708E-02,6.8159211281E-02
-1.0704E-02,9.7450468484E-02
-1.0700E-02,9.4732744699E-02
-1.0696E-02,9.7572262229E-02
-1.0692E-02,1.0255187733E-01
-1.0688E-02,9.0012242904E-02
-1.0684E-02,8.0529363478E-02
-1.0680E-02,8.6775362674E-02
-1.0676E-02,6.4159372541E-02
-1.0672E-02,7.5145352329E-02
-1.0668E-02,8.9496080997E-02
-1.0664E-02,8.0656187854E-02
-1.0660E-02,7.4658372856E-02
-1.0656E-02,8.9126885067E-02
-1.0652E-02,5.9201000536E-02
-1.0648E-02,6.3249223941E-02
-1.0644E-02,6.1920836710E-02
-1.0640E-02,5.9767182660E-02
-1.0636E-02,4.7837799648E-02
-1.0632E-02,3.8107622940E-02
-1.0628E-02,3.1574172006E-02
-1.0624E-02,2.3702177210E-02
-1.0620E-02,2.3843897978E-02
-1.0616E-02,9.1458697424E-03
-1.0612E-02,1.0379785997E-02
-1.0608E-02,1.0281705365E-02
-1.0604E-02,5.0537725515E-03
-1.0600E-02,7.7921910694E-03
-1.0596E-02,7.6303525415E-03
-1.0592E-02,4.0453859621E-03
-1.0588E-02,6.6528030104E-03
-1.0584E-02,6.2593313014E-03
-1.0580E-02,5.3684469219E-03
-1.0576E-02,7.8496356405E-03
-1.0572E-02,8.1300158833E-03
-1.0568E-02,7.2527785830E-03
-1.0564E-02,7.4358363639E-03
-1.0560E-02,9.7123618104E-03
-1.0556E-02,1.2213935317E-02
-1.0552E-02,1.3206877151E-02
-1.0548E-02,1.1213354552E-02
-1.0544E-02,8.6052413213E-03
-1.0540E-02,6.0210462420E-03
-1.0536E-02,4.4170423716E-03
-1.0532E-02,8.7530083849E-03
-1.0528E-02,5.8241315736E-03
-1.0524E-02,3.1047150160E-03
-1.0520E-02,1.0613486295E-03
-1.0516E-02,2.5780436182E-03
-1.0512E-02,4.0078636469E-03
-1.0508E-02,3.6566110989E-03
-1.0504E-02,1.6714283812E-03
-1.0500E-02,1.6422459477E-03
-1.0496E-02,3.4224459125E-03
-1.0492E-02,2.0865389600E-03
-1.0488E-02,-1.2257053813E-03
-1.0484E-02,5.5266352886E-04
-1.0480E-02,-2.6781584581E-04
-1.0476E-02,3.4899207803E-04
-1.0472E-02,2.4596687963E-03
-1.0468E-02,-2.3976471123E-03
-1.0464E-02,-2.1963598472E-03
-1.0460E-02,9.6077654968E-05
-1.0456E-02,2.7045223145E-04
-1.0452E-02,-2.1839906916E-03
-1.0448E-02,-1.2804558226E-03
-1.0444E-02,1.3992759906E-04
-1.0440E-02,-1.6127731674E-03
-1.0436E-02,-1.2466623739E-03
-1.0432E-02,-1.9155838296E-03
-1.0428E-02,-1.9494678773E-03
-1.0424E-02,-1.5304376972E-03
-1.0420E-02,-2.4995948944E-03
-1.0416E-02,-3.1253292097E-03
-1.0412E-02,5.5857154111E-04
-1.0408E-02,-1.8325855557E-03
-1.0404E-02,-8.1608796643E-04
-1.0400E-02,-9.7483182122E-04
-1.0396E-02,-2.6647712823E-03
-1.0392E-02,-5.5012322861E-03
-1.0388E-02,-2.7447940924E-03
-1.0384E-02,-2.6797153585E-03
-1.0380E-02,-1.5996887561E-03
-1.0376E-02,-4.7729994147E-04
-1.0372E-02,-5.4901744327E-03
-1.0368E-02,-2.8782393252E-04
-1.0364E-02,-5.9510756828E-03
-1.0360E-02,-3.7088157536E-03
-1.0356E-02,-1.6869213439E-03
-1.0352E-02,-3.8324453209E-03
-1.0348E-02,-3.3451845133E-03
-1.0344E-02,-3.8143064358E-03
-1.0340E-02,-3.5338403623E-03
-1.0336E-02,-3.3973361921E-03
-1.0332E-02,-4.5256663976E-03
-1.0328E-02,-1.8671181019E-03
-1.0324E-02,-5.0998260070E-03
-1.0320E-02,-7.1824933112E-03
-1.0316E-02,-1.5086223977E-03
-1.0312E-02,-5.9034205782E-03
-1.0308E-02,-6.1648393647E-04
-1.0304E-02,-2.1242191551E-03
-1.0300E-02,-3.9524366207E-03
-1.0296E-02,-3.4331037466E-03
-1.0292E-02,-3.4210230503E-04
-1.0288E-02,1.0519215591E-03
-1.0284E-02,-4.2999364603E-03
-1.0280E-02,-2.3052074629E-03
-1.0276E-02,-4.8880864716E-03
-1.0272E-02,-5.0339128081E-03
-1.0268E-02,-5.5761004867E-03
-1.0264E-02,-1.4217402580E-04
-1.0260E-02,-5.4673434701E-03
-1.0256E-02,-3.9345599960E-03
-1.0252E-02,-6.1804200456E-03
-1.0248E-02,-3.6246349236E-03
-1.0244E-02,-4.9170638651E-03
-1.0240E-02,-5.9207726820E-03
-1.0236E-02,-4.6293117200E-03
-1.0232E-02,-7.1174956396E-03
-1.0228E-02,-4.6636296895E-03
-1.0224E-02,-5.1228333993E-03
-1.0220E-02,-3.9369775604E-03
-1.0216E-02,-4.1747857826E-03
-1.0212E-02,-2.1965219718E-03
-1.0208E-02,-2.1486236804E-03
-1.0204E-02,-3.7589694848E-03
-1.0200E-02,-2.1881773217E-03
-1.0196E-02,-3.7463428372E-03
-1.0192E-02,-7.6514483407E-03
-1.0188E-02,-3.9551259822E-03
-1.0184E-02,-6.2348319325E-03
-1.0180E-02,-2.4819137730E-03
-1.0176E-02,-1.7417814577E-03
-1.0172E-02,-4.4449617104E-03
-1.0168E-02,-8.9575314867E-04
-1.0164E-02,-6.1107350649E-03
-1.0160E-02,-6.3657571081E-03
-1.0156E-02,-4.6574498801E-03
-1.0152E-02,-4.4765330979E-03
-1.0148E-02,-4.4812394806E-03
-1.0144E-02,-2.0894100434E-03
-1.0140E-02,-4.6979095120E-03
-1.0136E-02,-4.5608092954E-03
-1.0132E-02,-6.6000367355E-03
-1.0128E-02,-4.4306661327E-03
-1.0124E-02,-2.2046711187E-03
-1.0120E-02,-3.8158037044E-03
-1.0116E-02,-5.5911876140E-03
-1.0112E-02,-4.6723415042E-03
-1.0108E-02,-4.7665645246E-03
-1.0104E-02,-5.5650140230E-03
-1.0100E-02,-4.7915841697E-03
-1.0096E-02,-5.3034974578E-03
-1.0092E-02,-1.8560793220E-03
-1.0088E-02,-6.0193253837E-03
-1.0084E-02,-2.6017286431E-03
-1.0080E-02,-3.5856773287E-03
-1.0076E-02,-4.4114782059E-03
-1.0072E-02,-5.7500745200E-03
-1.0068E-02,-5.2185966037E-03
-1.0064E-02,-2.2687437262E-03
-1.0060E-02,-3.7166978717E-03
-1.0056E-02,-3.0688526179E-03
-1.0052E-02,-2.4221136263E-03
-1.0048E-02,-6.8040133621E-03
-1.0044E-02,-6.7203999682E-03
-1.0040E-02,-3.5869028001E-03
-1.0036E-02,-5.2946330552E-03
-1.0032E-02,-1.9848778039E-03
-1.0028E-02,-3.6561633958E-03
-1.0024E-02,-4.2673684832E-03
-1.0020E-02,-5.6020022805E-03
-1.0016E-02,-5.8007289301E-03
-1.0012E-02,-4.9538041673E-03
-1.0008E-02,-4.3194247946E-03
-1.0004E-02,-4.0123178297E-03
-1.0000E-02,-4.3598081326E-03
-9.9960E-03,-6.2738944317E-03
-9.9920E-03,-4.1434194350E-03
-9.9880E-03,-3.4344293538E-03
-9.9840E-03,-3.5019971776E-03
-9.9800E-03,-2.5243522791E-03
-9.9760E-03,-8.8330221821E-03
-9.9720E-03,-3.7962581498E-03
-9.9680E-03,-2.6550318564E-04
-9.9640E-03,-5.7600642582E-03
-9.9600E-03,-4.5720388102E-03
-9.9560E-03,-2.6122142919E-03
-9.9520E-03,-6.3234473480E-03
-9.9480E-03,-6.0774613687E-03
-9.9440E-03,-3.2105257028E-03
-9.9400E-03,-4.1425658965E-03
-9.9360E-03,-4.3576623654E-03
-9.9320E-03,-2.2095396260E-03
-9.9280E-03,-2.1020653013E-03
-9.9240E-03,-8.7266946236E-04
-9.9200E-03,-3.1041385668E-03
-9.9160E-03,-4.2560960530E-03
-9.9120E-03,-3.1803133012E-03
-9.9080E-03,-3.3282043425E-03
-9.9040E-03,-1.9607212340E-03
-9.9000E-03,-5.5662204210E-03
-9.8960E-03,-5.9357358317E-03
-9.8920E-03,-3.1583120352E-03
-9.8880E-03,-5.4702569450E-03
-9.8840E-03,-2.6803018682E-03
-9.8800E-03,-3.4441472949E-03
-9.8760E-03,-6.9935823271E-04
-9.8720E-03,-2.2828867160E-03
-9.8680E-03,-9.4227338078E-04
-9.8640E-03,9.8777742599E-04
-9.8600E-03,-2.7965786067E-03
-9.8560E-03,-5.0073529789E-03
-9.8520E-03,9.4128103573E-04
-9.8480E-03,-2.4063303167E-03
-9.8440E-03,-9.1443085974E-04
-9.8400E-03,-2.0551254525E-03
-9.8360E-03,-7.9681897730E-04
-9.8320E-03,-5.1605607545E-03
-9.8280E-03,-3.6088039303E-03
-9.8240E-03,1.6171595454E-03
-9.8200E-03,-3.5157300875E-03
-9.8160E-03,-1.4124538817E-03
-9.8120E-03,-3.2971765493E-03
-9.8080E-03,-1.3021948281E-03
-9.8040E-03,-4.1476108336E-03
-9.8000E-03,1.2393853153E-03
-9.7960E-03,-8.2530999686E-04
-9.7920E-03,2.3732468317E-03
-9.7880E-03,3.0861660510E-03
-9.7840E-03,1.8529507465E-03
-9.7800E-03,3.3396669837E-03
-9.7760E-03,2.3802706429E-03
-9.7720E-03,1.5328595061E-03
-9.7680E-03,6.3864370114E-03
-9.7640E-03,-2.5927784098E-03
-9.7600E-03,3.5266157558E-03
-9.7560E-03,7.0219607933E-03
-9.7520E-03,2.6473900445E-03
-9.7480E-03,3.6438223266E-03
-9.7440E-03,-3.2795454686E-04
-9.7400E-03,1.9272181322E-03
-9.7360E-03,1.6420361394E-03
-9.7320E-03,3.1525584984E-04
-9.7280E-03,-1.8921282103E-03
-9.7240E-03,2.5303980504E-03
-9.7200E-03,-2.1179249048E-03
-9.7160E-03,-1.0675241943E-03
-9.7120E-03,-2.0300771971E-03
-9.7080E-03,1.6506859653E-03
-9.7040E-03,3.2684561241E-03
-9.7000E-03,-6.0963891205E-05
-9.6960E-03,-2.1299412009E-03
-9.6920E-03,1.5606352699E-03
-9.6880E-03,1.2459728476E-04
-9.6840E-03,-1.3877775594E-03
-9.6800E-03,1.2915512992E-03
-9.6760E-03,-1.3713123727E-03
-9.6720E-03,8.4867449331E-04
-9.6680E-03,9.3354196883E-04
-9.6640E-03,-6.6547895338E-04
-9.6600E-03,1.4196869775E-03
-9.6560E-03,7.4315520093E-04
-9.6520E-03,9.9407644471E-04
-9.6480E-03,1.7797896229E-03
-9.6440E-03,-1.2797214934E-03
-9.6400E-03,-4.3649198268E-03
-9.6360E-03,5.9969874509E-04
-9.6320E-03,-2.6559259533E-03
-9.6280E-03,4.9431296711E-04
-9.6240E-03,-2.4186756305E-03
-9.6200E-03,-2.1683599699E-03
-9.6160E-03,-2.6406313746E-04
-9.6120E-03,1.2102791758E-03
-9.6080E-03,-2.4558355494E-03
-9.6040E-03,-1.9894315986E-03
-9.6000E-03,3.4718250822E-05
-9.5960E-03,3.6772224118E-04
-9.5920E-03,-4.0249444773E-03
-9.5880E-03,-4.1704465645E-03
-9.5840E-03,-6.1171819031E-03
-9.5800E-03,-4.0160466962E-03
-9.5760E-03,-3.0690671946E-03
-9.5720E-03,-1.4647772219E-03
-9.5680E-03,-2.4722673575E-03
-9.5640E-03,-3.0979110737E-03
-9.5600E-03,-5.1132346676E-03
-9.5560E-03,-2.5209381252E-03
-9.5520E-03,-2.8630544734E-03
-9.5480E-03,-3.4779741221E-03
-9.5440E-03,-6.8495656148E-03
-9.5400E-03,-3.8404180380E-03
-9.5360E-03,-2.5365068580E-03
-9.5320E-03,-2.7792121978E-03
-9.5280E-03,-6.6924525430E-03
-9.5240E-03,-1.9369032185E-03
-9.5200E-03,-7.0327092264E-03
-9.5160E-03,-4.1980983507E-03
-9.5120E-03,-4.9218560784E-03
-9.5080E-03,-8.5043192628E-03
-9.5040E-03,-5.2976323609E-03
-9.5000E-03,-4.2267228847E-03
-9.4960E-03,-6.9886447056E-03
-9.4920E-03,-6.9392825241E-03
-9.4880E-03,-8.9094544085E-03
-9.4840E-03,-1.9664909635E-03
-9.4800E-03,-6.0814668008E-03
-9.4760E-03,-8.1396437491E-03
-9.4720E-03,-4.8106052035E-03
-9.4680E-03,-4.0652086061E-03
-9.4640E-03,-6.9721270668E-03
-9.4600E-03,-8.2065726111E-03
-9.4560E-03,-5.2001334693E-03
-9.4520E-03,-7.2633124393E-03
-9.4480E-03,-6.3901377915E-03
-9.4440E-03,-5.2110578084E-03
-9.4400E-03,-9.3610096504E-03
-9.4360E-03,-5.5827857435E-03
-9.4320E-03,-4.0603067202E-03
-9.4280E-03,-9.5133257405E-03
-9.4240E-03,-7.0155621626E-03
-9.4200E-03,-6.7111493276E-03
-9.4160E-03,-5.2701379310E-03
-9.4120E-03,-6.8636990678E-03
-9.4080E-03,-1.0545663860E-02
-9.4040E-03,-8.4911585575E-03
-9.4000E-03,-8.2698727425E-03
-9.3960E-03,-5.3131152631E-03
-9.3920E-03,-8.8602734251E-03
-9.3880E-03,-3.9259626223E-03
-9.3840E-03,-7.0755625809E-03
-9.3800E-03,-4.3663455699E-03
-9.3760E-03,-5.9385587076E-03
-9.3720E-03,-8.2647133645E-03
-9.3680E-03,-1.0397677451E-02
-9.3640E-03,-5.8909703603E-03
-9.3600E-03,-4.9525739274E-03
-9.3560E-03,-6.4354468572E-03
-9.3520E-03,-7.5662613843E-03
-9.3480E-03,-6.4920808053E-03
-9.3440E-03,-4.6112538972E-03
-9.3400E-03,-6.3431597957E-03
-9.3360E-03,-9.4851923488E-03
-9.3320E-03,-8.0986739014E-03
-9.3280E-03,-4.9614240249E-03
-9.3240E-03,-6.1115313829E-03
-9.3200E-03,-7.6469565348E-03
-9.3160E-03,-7.9126549617E-03
-9.3120E-03,-9.3495560222E-03
-9.3080E-03,-6.7803383977E-03
-9.3040E-03,-4.4767810532E-03
-9.3000E-03,-8.2790423208E-03
-9.2960E-03,-6.6521693408E-03
-9.2920E-03,-6.6475487888E-03
-9.2880E-03,-5.5422450492E-03
-9.2840E-03,-6.4185239069E-03
-9.2800E-03,-6.1947776121E-03
-9.2760E-03,-7.4971533765E-03
-9.2720E-03,-6.5432263577E-03
-9.2680E-03,-8.6479140014E-03
-9.2640E-03,-6.8477536336E-03
-9.2600E-03,-5.9522677756E-03
-9.2560E-03,-6.2284852301E-03
-9.2520E-03,-7.8242302811E-03
-9.2480E-03,-1.1444892889E-02
-9.2440E-03,-6.9306994554E-03
-9.2400E-03,-8.1900835826E-03
-9.2360E-03,-7.2217083982E-03
-9.2320E-03,-7.1418620178E-03
-9.2280E-03,-9.0006256711E-03
-9.2240E-03,-8.3482504644E-03
-9.2200E-03,-7.3560381910E-03
-9.2160E-03,-5.2236415407E-03
-9.2120E-03,-6.2806464457E-03
-9.2080E-03,-6.2752677226E-03
-9.2040E-03,-8.2482434094E-03
-9.2000E-03,-8.0136967533E-03
-9.1960E-03,-8.0744744161E-03
-9.1920E-03,-6.3332129728E-03
-9.1880E-03,-1.1165533078E-02
-9.1840E-03,-6.5898419572E-03
-9.1800E-03,-1.1432514197E-02
-9.1760E-03,-5.7821465865E-03
-9.1720E-03,-7.1299983096E-03
-9.1680E-03,-8.1282378045E-03
-9.1640E-03,-8.0502129421E-03
-9.1600E-03,-7.2189904265E-03
-9.1560E-03,-1.0563139941E-02
-9.1520E-03,-8.2036829780E-03
-9.1480E-03,-7.0571995823E-03
-9.1440E-03,-9.0475988985E-03
-9.1400E-03,-4.5059205713E-03
-9.1360E-03,-8.0136109226E-03
-9.1320E-03,-8.7056017595E-03
-9.1280E-03,-5.5641318743E-03
-9.1240E-03,-6.1954165739E-03
-9.1200E-03,-6.0621501279E-03
-9.1160E-03,-7.9583741074E-03
-9.1120E-03,-8.3127308653E-03
-9.1080E-03,-8.6785031044E-03
-9.1040E-03,-9.7000551675E-03
-9.1000E-03,-6.4919043755E-03
-9.0960E-03,-4.5138551415E-03
-9.0920E-03,-8.6233759618E-03
-9.0880E-03,-5.2524186626E-03
-9.0840E-03,-7.1010161478E-03
-9.0800E-03,-7.8100920597E-03
-9.0760E-03,-7.6272154768E-03
-9.0720E-03,-5.9894038527E-03
-9.0680E-03,-6.9690943825E-03
-9.0640E-03,-5.9097958909E-03
-9.0600E-03,-8.6903000554E-03
-9.0560E-03,-6.0669232678E-03
-9.0520E-03,-5.0894595674E-03
-9.0480E-03,-9.0698862667E-03
-9.0440E-03,-4.4803096481E-03
-9.0400E-03,-4.6952392240E-03
-9.0360E-03,-8.3098412322E-03
-9.0320E-03,-6.5905810548E-03
-9.0280E-03,-8.7756777467E-03
-9.0240E-03,-6.5241624085E-03
-9.0200E-03,-4.9248410789E-03
-9.0160E-03,-6.1122514070E-03
-9.0120E-03,-7.4027968417E-03
-9.0080E-03,-6.8253184458E-03
