[s],CH2[V]
-1.1240E-02,7.7606349274E-04
-1.1236E-02,8.0053096216E-04
-1.1232E-02,-8.6287012087E-05
-1.1228E-02,-3.3852316420E-03
-1.1224E-02,-2.3509222057E-03
-1.1220E-02,2.8848412388E-04
-1.1216E-02,-1.4553056318E-03
-1.1212E-02,-2.7803560487E-03
-1.1208E-02,-2.4418054650E-03
-1.1204E-02,-1.8076844938E-03
-1.1200E-02,-4.8023081742E-04
-1.1196E-02,-3.8902174754E-03
-1.1192E-02,-3.6469961808E-03
-1.1188E-02,-2.6045271067E-03
-1.1184E-02,-1.7326741905E-03
-1.1180E-02,-1.3210454478E-03
-1.1176E-02,-5.7345721925E-03
-1.1172E-02,-3.4128595883E-03
-1.1168E-02,-2.9424711535E-03
-1.1164E-02,-3.8134848362E-03
-1.1160E-02,-4.8936145109E-03
-1.1156E-02,-4.9724681219E-03
-1.1152E-02,-2.8878103538E-03
-1.1148E-02,-6.1106517697E-03
-1.1144E-02,-4.1602293900E-03
-1.1140E-02,-4.3473269484E-03
-1.1136E-02,-5.3295733939E-03
-1.1132E-02,-5.1134726909E-03
-1.1128E-02,-5.1324717916E-03
-1.1124E-02,-5.7929828398E-03
-1.1120E-02,-4.9999682757E-03
-1.1116E-02,-4.7469145986E-03
-1.1112E-02,-6.5124385929E-03
-1.1108E-02,-5.4157435946E-03
-1.1104E-02,-6.9579742739E-03
-1.1100E-02,-6.6460846106E-03
-1.1096E-02,-6.1307189856E-03
-1.1092E-02,-6.9889038408E-03
-1.1088E-02,-7.0298088415E-03
-1.1084E-02,-5.6296813641E-03
-1.1080E-02,-7.8181866408E-03
-1.1076E-02,-7.0101745938E-03
-1.1072E-02,-6.1715171748E-03
-1.1068E-02,-5.9272640046E-03
-1.1064E-02,-6.1871936739E-03
-1.1060E-02,-7.6669968295E-03
-1.1056E-02,-5.7831027734E-03
-1.1052E-02,-5.3150203232E-03
-1.1048E-02,-6.2833869921E-03
-1.1044E-02,-6.4768093188E-03
-1.1040E-02,-7.2480381457E-03
-1.1036E-02,-7.0063637110E-03
-1.1032E-02,-7.0408924450E-03
-1.1028E-02,-5.2388274637E-03
-1.1024E-02,-6.3355167401E-03
-1.1020E-02,-7.3796165974E-03
-1.1016E-02,-6.7284706314E-03
-1.1012E-02,-6.3405387893E-03
-1.1008E-02,-7.2407635177E-03
-1.1004E-02,-6.1991088814E-03
-1.1000E-02,-6.5503166312E-03
-1.0996E-02,-6.7566326353E-03
-1.0992E-02,-6.0570953249E-03
-1.0988E-02,-6.6277721556E-03
-1.0984E-02,-6.3317668925E-03
-1.0980E-02,-5.8252532728E-03
-1.0976E-02,-6.3251388557E-03
-1.0972E-02,-6.3645675685E-03
-1.0968E-02,-6.1794689116E-03
-1.0964E-02,-6.7285354813E-03
-1.0960E-02,-6.2024448343E-03
-1.0956E-02,-6.6415794530E-03
-1.0952E-02,-6.8914249696E-03
-1.0948E-02,-6.3846710240E-03
-1.0944E-02,-7.4924877728E-03
-1.0940E-02,-7.0367420541E-03
-1.0936E-02,-5.8768527778E-03
-1.0932E-02,-6.4897697534E-03
-1.0928E-02,-7.5114391897E-03
-1.0924E-02,-6.6021812577E-03
-1.0920E-02,-6.4946392147E-03
-1.0916E-02,-6.0195434432E-03
-1.0912E-02,-6.3378818525E-03
-1.0908E-02,-7.2410839523E-03
-1.0904E-02,-7.4680012299E-03
-1.0900E-02,-6.6488102120E-03
-1.0896E-02,-6.6972301667E-03
-1.0892E-02,-7.7797383052E-03
-1.0888E-02,-5.8566997312E-03
-1.0884E-02,-6.4781482776E-03
-1.0880E-02,-5.0189044339E-03
-1.0876E-02,-5.9454315012E-03
-1.0872E-02,-7.0549801226E-03
-1.0868E-02,-6.5646942259E-03
-1.0864E-02,-7.3532837409E-03
-1.0860E-02,-6.5903499736E-03
-1.0856E-02,-6.3012474055E-03
-1.0852E-02,-7.4896725261E-03
-1.0848E-02,-6.7176559641E-03
-1.0844E-02,-7.4384392320E-03
-1.0840E-02,-6.7330005846E-03
-1.0836E-02,-6.3638122584E-03
-1.0832E-02,-6.6846092402E-03
-1.0828E-02,-7.5685490252E-03
-1.0824E-02,-6.4073837326E-03
-1.0820E-02,-6.7481067865E-03
-1.0816E-02,-6.0812003980E-03
-1.0812E-02,-6.4066913650E-03
-1.0808E-02,-7.3046120162E-03
-1.0804E-02,-5.4202964360E-03
-1.0800E-02,-6.3644855525E-03
-1.0796E-02,-7.4492691581E-03
-1.0792E-02,-7.6962555590E-03
-1.0788E-02,-7.1421211637E-03
-1.0784E-02,-6.6617153334E-03
-1.0780E-02,-6.4858615958E-03
-1.0776E-02,-6.6405513920E-03
-1.0772E-02,-7.6195191051E-03
-1.0768E-02,-7.9857529482E-03
-1.0764E-02,-6.8380115759E-03
-1.0760E-02,-7.0347660409E-03
-1.0756E-02,-7.2262257057E-03
-1.0752E-02,-9.2106027073E-03
-1.0748E-02,-7.3605774424E-03
-1.0744E-02,-7.1476772706E-03
-1.0740E-02,-6.6416423955E-03
-1.0736E-02,-6.1392391123E-03
-1.0732E-02,-7.0911968602E-03
-1.0728E-02,-7.2675312497E-03
-1.0724E-02,-6.3193176274E-03
-1.0720E-02,-6.8656376149E-03
-1.0716E-02,-7.4168461371E-03
-1.0712E-02,-6.4494216985E-03
-1.0708E-02,-6.2722824078E-03
-1.0704E-02,-6.3284404763E-03
-1.0700E-02,-7.5652187943E-03
-1.0696E-02,-7.3517750281E-03
-1.0692E-02,-4.8424994725E-03
-1.0688E-02,-6.8070801017E-03
-1.0684E-02,-7.3036983962E-03
-1.0680E-02,-6.9424885096E-03
-1.0676E-02,-7.0383175242E-03
-1.0672E-02,-7.0217731813E-03
-1.0668E-02,-6.8261631257E-03
-1.0664E-02,-6.9020221991E-03
-1.0660E-02,-7.0578659412E-03
-1.0656E-02,-6.6349609529E-03
-1.0652E-02,-6.5837314735E-03
-1.0648E-02,-7.4271687084E-03
-1.0644E-02,-7.4628838133E-03
-1.0640E-02,-6.4334056912E-03
-1.0636E-02,-6.7899578322E-03
-1.0632E-02,-6.4576538156E-03
-1.0628E-02,-7.1921070517E-03
-1.0624E-02,-6.9524124450E-03
-1.0620E-02,-7.8176430464E-03
-1.0616E-02,-6.6593826459E-03
-1.0612E-02,-5.8120029213E-03
-1.0608E-02,-6.4540775367E-03
-1.0604E-02,-6.9961822835E-03
-1.0600E-02,-5.8966682237E-03
-1.0596E-02,-6.5877082956E-03
-1.0592E-02,-6.9880970323E-03
-1.0588E-02,-7.2223671392E-03
-1.0584E-02,-6.6444671789E-03
-1.0580E-02,-7.8667649054E-03
-1.0576E-02,-7.0309036597E-03
-1.0572E-02,-6.7800720438E-03
-1.0568E-02,-7.0566910144E-03
-1.0564E-02,-7.1640289712E-03
-1.0560E-02,-7.0299995764E-03
-1.0556E-02,-6.7141159249E-03
-1.0552E-02,-7.9505108658E-03
-1.0548E-02,-7.3232944969E-03
-1.0544E-02,-6.6891716183E-03
-1.0540E-02,-7.4879768931E-03
-1.0536E-02,-7.1378296291E-03
-1.0532E-02,-6.7974365465E-03
-1.0528E-02,-6.9020107550E-03
-1.0524E-02,-6.7339065753E-03
-1.0520E-02,-5.9361408056E-03
-1.0516E-02,-6.3506496448E-03
-1.0512E-02,-6.9470279996E-03
-1.0508E-02,-6.3292015084E-03
-1.0504E-02,-9.1353635222E-03
-1.0500E-02,-7.2201584294E-03
-1.0496E-02,-6.3541267416E-03
-1.0492E-02,-6.2052715251E-03
-1.0488E-02,-6.6781318839E-03
-1.0484E-02,-5.8388641133E-03
-1.0480E-02,-6.7637527681E-03
-1.0476E-02,-5.7586486554E-03
-1.0472E-02,-6.4088066148E-03
-1.0468E-02,-4.8918731015E-03
-1.0464E-02,-7.2790287478E-03
-1.0460E-02,-6.8803489956E-03
-1.0456E-02,-5.7095592213E-03
-1.0452E-02,-6.3448188798E-03
-1.0448E-02,-6.7137325478E-03
-1.0444E-02,-6.2877586354E-03
-1.0440E-02,-6.5945499555E-03
-1.0436E-02,-6.4512966223E-03
-1.0432E-02,-5.4065158414E-03
-1.0428E-02,-6.5562885401E-03
-1.0424E-02,-6.2497013063E-03
-1.0420E-02,-6.8377884161E-03
-1.0416E-02,-7.2284592111E-03
-1.0412E-02,-6.8523891706E-03
-1.0408E-02,-6.1268394383E-03
-1.0404E-02,-6.1543567583E-03
-1.0400E-02,-4.2649027806E-03
-1.0396E-02,-4.9712416966E-03
-1.0392E-02,-5.5004432293E-03
-1.0388E-02,-6.2415035215E-03
-1.0384E-02,-6.0104186869E-03
-1.0380E-02,-5.9377944769E-03
-1.0376E-02,-5.1156222729E-03
-1.0372E-02,-4.4054877330E-03
-1.0368E-02,-3.7552801826E-03
-1.0364E-02,-4.4536883426E-03
-1.0360E-02,-5.1043403052E-03
-1.0356E-02,-5.7079990101E-03
-1.0352E-02,-5.5037486647E-03
-1.0348E-02,-5.6624190976E-03
-1.0344E-02,-5.4662787990E-03
-1.0340E-02,-4.3621699361E-03
-1.0336E-02,-4.8997924134E-03
-1.0332E-02,-4.5264956580E-03
-1.0328E-02,-5.9929607240E-03
-1.0324E-02,-4.1454779550E-03
-1.0320E-02,-3.1784235420E-03
-1.0316E-02,-4.1800887049E-03
-1.0312E-02,-6.4448383395E-03
-1.0308E-02,-3.6627489740E-03
-1.0304E-02,-4.5784308564E-03
-1.0300E-02,-4.6544100928E-03
-1.0296E-02,-4.9346701922E-03
-1.0292E-02,-5.2293403112E-03
-1.0288E-02,-3.1415583059E-03
-1.0284E-02,-5.5297610866E-03
-1.0280E-02,-4.6913954919E-03
-1.0276E-02,-5.1265742693E-03
-1.0272E-02,-3.6148993165E-03
-1.0268E-02,-5.4696281034E-03
-1.0264E-02,-4.3856951753E-03
-1.0260E-02,-4.8256900082E-03
-1.0256E-02,-5.2913959019E-03
-1.0252E-02,-5.0841033353E-03
-1.0248E-02,-5.6468951864E-03
-1.0244E-02,-6.7690971592E-03
-1.0240E-02,-5.0291430818E-03
-1.0236E-02,-3.3268381609E-03
-1.0232E-02,-4.0887247937E-03
-1.0228E-02,-5.8837478435E-03
-1.0224E-02,-6.8528850813E-03
-1.0220E-02,-5.1441810054E-03
-1.0216E-02,-5.3416125791E-03
-1.0212E-02,-6.0125205852E-03
-1.0208E-02,-5.7365043367E-03
-1.0204E-02,-8.3767498998E-03
-1.0200E-02,-6.0135562756E-03
-1.0196E-02,-6.5085743044E-03
-1.0192E-02,-5.6194236427E-03
-1.0188E-02,-5.8956592363E-03
-1.0184E-02,-7.4452332082E-03
-1.0180E-02,-4.4576460912E-03
-1.0176E-02,-7.1200703052E-03
-1.0172E-02,-5.9060619162E-03
-1.0168E-02,-5.6865565957E-03
-1.0164E-02,-6.6828811822E-03
-1.0160E-02,-7.3056705947E-03
-1.0156E-02,-7.0773132688E-03
-1.0152E-02,-6.5664718749E-03
-1.0148E-02,-7.0078628871E-03
-1.0144E-02,-7.6509255092E-03
-1.0140E-02,-6.1974418586E-03
-1.0136E-02,-7.3175190450E-03
-1.0132E-02,-6.6636112381E-03
-1.0128E-02,-7.0184353211E-03
-1.0124E-02,-8.0224427082E-03
-1.0120E-02,-6.7936332932E-03
-1.0116E-02,-7.0992782967E-03
-1.0112E-02,-7.1602352546E-03
-1.0108E-02,-7.4830578407E-03
-1.0104E-02,-7.4344395218E-03
-1.0100E-02,-7.1328400049E-03
-1.0096E-02,-6.7937153092E-03
-1.0092E-02,-6.6441543737E-03
-1.0088E-02,-8.3389863024E-03
-1.0084E-02,-6.1043022058E-03
-1.0080E-02,-4.8868148127E-03
-1.0076E-02,-7.6074265142E-03
-1.0072E-02,-7.6576832457E-03
-1.0068E-02,-6.7387016500E-03
-1.0064E-02,-7.3435772433E-03
-1.0060E-02,-6.4131343890E-03
-1.0056E-02,-7.3557117958E-03
-1.0052E-02,-7.3079079148E-03
-1.0048E-02,-6.5204399208E-03
-1.0044E-02,-7.8927487171E-03
-1.0040E-02,-7.2428501572E-03
-1.0036E-02,-7.5413883794E-03
-1.0032E-02,-7.9496773545E-03
-1.0028E-02,-7.6526287716E-03
-1.0024E-02,-8.1228779700E-03
-1.0020E-02,-8.1283673196E-03
-1.0016E-02,-8.0183667040E-03
-1.0012E-02,-7.2283714730E-03
-1.0008E-02,-7.7685288168E-03
-1.0004E-02,-6.1425369183E-03
-1.0000E-02,-7.5663956285E-03
-9.9960E-03,-6.7445705620E-03
-9.9920E-03,-7.6696327855E-03
-9.9880E-03,-7.7101772973E-03
-9.9840E-03,-8.5852879651E-03
-9.9800E-03,-6.5098407840E-03
-9.9760E-03,-6.9872177445E-03
-9.9720E-03,-6.1760375913E-03
-9.9680E-03,-6.7229202466E-03
-9.9640E-03,-7.6028965610E-03
-9.9600E-03,-7.5742176656E-03
-9.9560E-03,-7.7332714756E-03
-9.9520E-03,-7.9662026238E-03
-9.9480E-03,-7.0301178320E-03
-9.9440E-03,-6.6867874324E-03
-9.9400E-03,-7.3008755200E-03
-9.9360E-03,-6.6680210283E-03
-9.9320E-03,-6.7712810735E-03
-9.9280E-03,-6.4763229449E-03
-9.9240E-03,-7.5239571194E-03
-9.9200E-03,-7.1273582846E-03
-9.9160E-03,-8.5494927516E-03
-9.9120E-03,-8.0799206620E-03
-9.9080E-03,-8.2373589477E-03
-9.9040E-03,-6.5260589702E-03
-9.9000E-03,-6.4556968758E-03
-9.8960E-03,-7.8770588665E-03
-9.8920E-03,-7.6883476912E-03
-9.8880E-03,-7.1967800561E-03
-9.8840E-03,-7.1046665569E-03
-9.8800E-03,-8.1948803843E-03
-9.8760E-03,-7.5705383899E-03
-9.8720E-03,-7.0436333051E-03
-9.8680E-03,-7.8736199168E-03
-9.8640E-03,-7.6954830827E-03
-9.8600E-03,-7.7117069910E-03
-9.8560E-03,-7.7407616341E-03
-9.8520E-03,-8.9062394421E-03
-9.8480E-03,-8.0314701898E-03
-9.8440E-03,-5.7192161279E-03
-9.8400E-03,-6.8071525809E-03
-9.8360E-03,-8.4169129418E-03
-9.8320E-03,-8.2049931472E-03
-9.8280E-03,-7.5577019330E-03
-9.8240E-03,-8.0117787215E-03
-9.8200E-03,-7.7402886116E-03
-9.8160E-03,-7.4780663091E-03
-9.8120E-03,-7.6938465775E-03
-9.8080E-03,-8.6209515715E-03
-9.8040E-03,-7.7286919314E-03
-9.8000E-03,-8.1503971974E-03
-9.7960E-03,-7.8245667223E-03
-9.7920E-03,-7.0966652290E-03
-9.7880E-03,-7.2973907939E-03
-9.7840E-03,-6.9358490287E-03
-9.7800E-03,-6.0897167101E-03
-9.7760E-03,-7.1110256575E-03
-9.7720E-03,-6.3428276077E-03
-9.7680E-03,-6.2669132212E-03
-9.7640E-03,-7.5819805749E-03
-9.7600E-03,-7.2865780340E-03
-9.7560E-03,-6.9748695689E-03
-9.7520E-03,-8.0476921906E-03
-9.7480E-03,-7.0301369055E-03
-9.7440E-03,-6.8178547146E-03
-9.7400E-03,-6.1600063252E-03
-9.7360E-03,-7.1654747415E-03
-9.7320E-03,-7.7816971524E-03
-9.7280E-03,-6.6267784269E-03
-9.7240E-03,-6.8632667804E-03
-9.7200E-03,-7.0230511050E-03
-9.7160E-03,-6.9369190513E-03
-9.7120E-03,-6.9712112740E-03
-9.7080E-03,-6.3392627730E-03
-9.7040E-03,-6.3648040797E-03
-9.7000E-03,-6.9818752608E-03
-9.6960E-03,-7.7108582208E-03
-9.6920E-03,-6.7861469495E-03
-9.6880E-03,-6.6069687030E-03
-9.6840E-03,-6.8288124330E-03
-9.6800E-03,-7.9649533104E-03
-9.6760E-03,-7.2541607351E-03
-9.6720E-03,-6.9047725960E-03
-9.6680E-03,-6.1526039048E-03
-9.6640E-03,-6.9080284402E-03
-9.6600E-03,-5.6966579146E-03
-9.6560E-03,-6.8985470097E-03
-9.6520E-03,-7.1626518654E-03
-9.6480E-03,-6.1863182009E-03
-9.6440E-03,-7.0130031919E-03
-9.6400E-03,-6.4952762691E-03
-9.6360E-03,-6.9100006388E-03
-9.6320E-03,-6.7665336825E-03
-9.6280E-03,-7.1127994918E-03
-9.6240E-03,-6.5848034035E-03
-9.6200E-03,-6.8311584720E-03
-9.6160E-03,-7.6084870001E-03
-9.6120E-03,-7.1111439131E-03
-9.6080E-03,-7.4993733017E-03
-9.6040E-03,-7.5634678482E-03
-9.6000E-03,-7.0690563562E-03
-9.5960E-03,-7.4175537635E-03
-9.5920E-03,-6.9361980735E-03
-9.5880E-03,-8.1348122509E-03
-9.5840E-03,-7.6841763195E-03
-9.5800E-03,-6.9528396911E-03
-9.5760E-03,-7.9782112914E-03
-9.5720E-03,-7.3106831072E-03
-9.5680E-03,-6.3778980287E-03
-9.5640E-03,-7.8795899183E-03
-9.5600E-03,-7.0303333624E-03
-9.5560E-03,-8.4595898695E-03
-9.5520E-03,-8.2630166027E-03
-9.5480E-03,-7.3820141347E-03
-9.5440E-03,-6.7455948082E-03
-9.5400E-03,-7.3655441785E-03
-9.5360E-03,-8.0778302078E-03
-9.5320E-03,-7.2634476160E-03
-9.5280E-03,-7.4848469338E-03
-9.5240E-03,-6.5644825102E-03
-9.5200E-03,-5.3634612587E-03
-9.5160E-03,-7.3399170411E-03
-9.5120E-03,-8.0396889554E-03
-9.5080E-03,-8.6489361920E-03
-9.5040E-03,-6.9528110809E-03
-9.5000E-03,-8.6075486320E-03
-9.4960E-03,-6.8310154208E-03
-9.4920E-03,-7.2695187070E-03
-9.4880E-03,-7.5331429108E-03
-9.4840E-03,-7.5099133107E-03
-9.4800E-03,-7.6824730571E-03
-9.4760E-03,-7.2585171196E-03
-9.4720E-03,-6.6208789973E-03
-9.4680E-03,-7.6278141647E-03
-9.4640E-03,-6.9241340928E-03
-9.4600E-03,-7.4592293331E-03
-9.4560E-03,-6.2094524335E-03
-9.4520E-03,-7.0551231738E-03
-9.4480E-03,-7.1600273536E-03
-9.4440E-03,-6.6386879123E-03
-9.4400E-03,-7.4100216434E-03
-9.4360E-03,-7.2425507034E-03
-9.4320E-03,-6.7217910962E-03
-9.4280E-03,-6.7939937821E-03
-9.4240E-03,-7.7756870966E-03
-9.4200E-03,-7.9289330297E-03
-9.4160E-03,-6.1844833314E-03
-9.4120E-03,-7.2874172675E-03
-9.4080E-03,-6.9230774217E-03
-9.4040E-03,-7.8760880260E-03
-9.4000E-03,-7.5577496167E-03
-9.3960E-03,-5.4929778664E-03
-9.3920E-03,-5.1426780146E-03
-9.3880E-03,-7.2512443989E-03
-9.3840E-03,-6.9386108697E-03
-9.3800E-03,-6.3127468110E-03
-9.3760E-03,-6.0417678705E-03
-9.3720E-03,-6.2961013787E-03
-9.3680E-03,-5.9732330162E-03
-9.3640E-03,-7.1614769386E-03
-9.3600E-03,-7.6882237135E-03
-9.3560E-03,-5.9513786145E-03
-9.3520E-03,-6.6835392175E-03
-9.3480E-03,-6.2774494155E-03
-9.3440E-03,-5.2790229307E-03
-9.3400E-03,-7.6794575388E-03
-9.3360E-03,-6.6444481054E-03
-9.3320E-03,-6.6342094575E-03
-9.3280E-03,-5.0853354826E-03
-9.3240E-03,-5.2270724735E-03
-9.3200E-03,-6.2549999211E-03
-9.3160E-03,-5.1625201634E-03
-9.3120E-03,-6.5789230474E-03
-9.3080E-03,-6.4374588073E-03
-9.3040E-03,-6.2864692676E-03
-9.3000E-03,-4.2865130417E-03
-9.2960E-03,-6.0474956387E-03
-9.2920E-03,-5.9252498444E-03
-9.2880E-03,-5.1636416844E-03
-9.2840E-03,-5.4262206611E-03
-9.2800E-03,-6.6367443239E-03
-9.2760E-03,-6.8061073538E-03
-9.2720E-03,-6.2532775852E-03
-9.2680E-03,-6.3392417921E-03
-9.2640E-03,-7.0837295899E-03
-9.2600E-03,-7.7280510622E-03
-9.2560E-03,-7.0172127106E-03
-9.2520E-03,-7.5817211755E-03
-9.2480E-03,-5.5125758746E-03
-9.2440E-03,-7.5958832397E-03
-9.2400E-03,-7.2095421264E-03
-9.2360E-03,-7.5905960691E-03
-9.2320E-03,-7.3454445377E-03
-9.2280E-03,-7.8105381724E-03
-9.2240E-03,-5.0747134575E-03
-9.2200E-03,-7.3931034602E-03
-9.2160E-03,-7.0250385624E-03
-9.2120E-03,-8.1008366481E-03
-9.2080E-03,-6.7239502149E-03
-9.2040E-03,-7.7444351877E-03
-9.2000E-03,-7.3858364616E-03
-9.1960E-03,-6.4001491589E-03
-9.1920E-03,-7.5449150672E-03
-9.1880E-03,-7.0243709903E-03
-9.1840E-03,-7.4949101057E-03
-9.1800E-03,-8.2822541220E-03
-9.1760E-03,-7.4926403607E-03
-9.1720E-03,-7.0822304138E-03
-9.1680E-03,-7.6881741224E-03
-9.1640E-03,-7.1812599596E-03
-9.1600E-03,-8.3486260428E-03
-9.1560E-03,-7.1041954417E-03
-9.1520E-03,-6.7533863278E-03
-9.1480E-03,-7.0441330304E-03
-9.1440E-03,-6.1072109126E-03
-9.1400E-03,-8.0591915961E-03
-9.1360E-03,-7.7503098218E-03
-9.1320E-03,-6.8201206449E-03
-9.1280E-03,-7.1430805602E-03
-9.1240E-03,-7.0915611638E-03
-9.1200E-03,-7.4476536337E-03
-9.1160E-03,-6.6112487936E-03
-9.1120E-03,-7.3671959425E-03
-9.1080E-03,-7.2221573309E-03
-9.1040E-03,-8.0632408974E-03
-9.1000E-03,-6.7345703326E-03
-9.0960E-03,-7.2529381246E-03
-9.0920E-03,-7.4012344878E-03
-9.0880E-03,-6.8893688477E-03
-9.0840E-03,-7.4294613416E-03
